system_label,variant,width_over_R80,route_fraction_multiplier,contrast_cap,return_length_over_R80,gate_mode,contrast_mode,R50_kpc,R80_kpc,concentration_R50_over_R80,extent_gate,effective_route_fraction,return_length_kpc,endpoint_width_kpc,route_map_normalization_error,route_centroid_x_arcsec,route_centroid_y_arcsec,travel_mode,sources_crossing_center,source_weight_crossing_center,maximum_travel_arcsec,median_travel_arcsec,maximum_carrier_weighted_annular_mean_error,minimum_light_weight,maximum_light_weight,empty_annuli,contrast_strength,minimum_light_weight_after_strength,maximum_light_weight_after_strength,grid_spacing_arcsec,carrier_convergence_minimum,carrier_convergence_maximum,maximum_annular_convergence_mean_fraction,delta_convergence_minimum,delta_convergence_maximum,raw_correction_RMS_arcsec,raw_correction_maximum_arcsec,maximum_independent_circular_mean_deflection_arcsec,normalized_curl_RMS,maximum_edge_correction_arcsec,maximum_edge_delta_convergence
MACS0329,eta0p23_q0p75_A5p0,0.23,0.75,5.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.8350180027455657e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,1.1329670952825907e-16,-0.19712257942613742,9.498793648695539,0.6384196618779052,7.0940029229710575,0.0002433412188236339,3.0429936422800685e-17,0.21636502332569668,0.0
MACS0329,eta0p23_q0p75_A10p0,0.23,0.75,10.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.522135314547288e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,9.107490612680525e-17,-0.2004731877240469,9.498793648695539,0.6615014557989065,7.483376606550338,0.0002461733716682124,2.977465557021957e-17,0.22668552494435978,0.0
MACS0329,eta0p23_q0p75_A20p0,0.23,0.75,20.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.6743380432275753e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,1.208536885509913e-16,-0.2013263809215687,9.498793648695539,0.6751450116387746,7.987937992172182,0.0002468781223164962,3.0130904495921986e-17,0.2340249934765128,0.0
MACS0329,eta0p23_q1p0_A5p0,0.23,1.0,5.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.6672521147416766e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,8.918374406532665e-17,-0.23416346621711343,9.498793648695539,0.6845932459866109,7.896171922409328,0.00019101575179614194,3.068774328535723e-17,0.22678451456722276,0.0
MACS0329,eta0p23_q1p0_A10p0,0.23,1.0,10.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,2.933837183057982e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,9.208775171849121e-17,-0.23820883855999803,9.498793648695539,0.7084916837258811,8.107974933874633,0.00019105097857574638,2.978845645879695e-17,0.23739421103694444,0.0
MACS0329,eta0p23_q1p0_A20p0,0.23,1.0,20.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,56.15272887442255,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,4.513541064297448e-16,0.0,648.3319643396092,114.0,1.0,0.0,648.3319643396092,1.0,0.005025401364310198,2.006153940456033,1.323161667614516e-16,-0.2392394584062884,9.498793648695539,0.7220367877123232,8.177777448710268,0.00019102819062577492,3.1597313112647814e-17,0.24483818394777782,0.0
MACS0329,eta0p28_q0p5_A5p0,0.28,0.5,5.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.3399768314676732,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.629130990887813e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.12535948844308772,9.490598645701203,0.5787090323617846,6.4188374142053455,0.00018741548400014185,3.005550885651201e-17,0.22866354008881817,0.0
MACS0329,eta0p28_q0p5_A10p0,0.28,0.5,10.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.3399768314676732,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.888354633094085e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.12721130785243406,9.490598645701203,0.5982962943153709,6.7600534058659685,0.0001908032757462763,3.056544878535905e-17,0.23865362227431275,0.0
MACS0329,eta0p28_q0p5_A20p0,0.28,0.5,20.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.3399768314676732,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,2.7697352242051304e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.1276815974640942,9.490598645701203,0.6100849088343802,7.19637189469074,0.00019166278193882835,3.0846927107689676e-17,0.2444810290484442,0.0
MACS0329,eta0p28_q0p75_A5p0,0.28,0.75,5.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,68.3598438471231,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,5.314467831106432e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.15480562013458724,9.490598645701203,0.6196335355148844,6.446796513805451,0.00016161402396508429,3.175600476004999e-17,0.23985695039349655,0.0
MACS0329,eta0p28_q0p75_A10p0,0.28,0.75,10.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,68.3598438471231,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.2232597798857537e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.15742851338528097,9.490598645701203,0.6399109724662815,6.788807839443706,0.00016374536368257697,2.8976044024720677e-17,0.2502158235558303,0.0
MACS0329,eta0p28_q0p75_A20p0,0.28,0.75,20.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.5099652472015098,87.89122780344398,68.3598438471231,2.220446049250313e-16,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.270792426661495e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.15809567385432763,9.490598645701203,0.6516105569514905,7.225410593583444,0.00016427973803812002,3.086614717996823e-17,0.25619269733849503,0.0
MACS0329,eta0p28_q1p0_A5p0,0.28,1.0,5.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,4.2611311141617396e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.18991909074026142,9.490598645701203,0.6588432138688738,6.764860766713248,0.00013929630040454555,3.0245310755015e-17,0.2503061938108191,0.0
MACS0329,eta0p28_q1p0_A10p0,0.28,1.0,10.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.6676910797634735e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.19327333406943734,9.490598645701203,0.6797411918373892,6.937183452566211,0.00014009897883837663,3.0990270788398195e-17,0.26097432785925945,0.0
MACS0329,eta0p28_q1p0_A20p0,0.28,1.0,20.0,0.36,cluster_logistic,tanh,196.85047455638184,244.14229945401107,0.8062940137641427,0.6799536629353464,0.6799536629353464,87.89122780344398,68.3598438471231,0.0,-5.784383691089486,-0.9285945012749977,constant,18,0.20954906403913848,15.114300602838227,15.114300602838224,3.195848335621305e-16,0.0,745.6872737414632,103.0,1.0,0.0,745.6872737414632,1.0,0.005025401364310198,2.006153940456033,1.8691915353503355e-16,-0.19412566261711184,9.490598645701203,0.6913906714117463,7.254991416249309,0.00014028811598820745,2.9997063738906637e-17,0.2670937910155499,0.0
MACS0429,eta0p18_q0p5_A5p0,0.18,0.5,5.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930213,0.18844780438525072,0.0999747775563954,0.0499873887781977,82.27387986094877,41.136939930474384,0.0,5.155721958088864,-3.0442460473273134,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.582165303090095e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.2922832900137695e-16,-0.19039427875662163,10.019727199453552,0.5612789572454192,6.198240625929997,0.0006188835446472307,2.988885305950983e-17,0.21525292082844083,0.0
MACS0429,eta0p18_q0p5_A10p0,0.18,0.5,10.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,41.136939930474384,0.0,5.155721958088863,-3.0442460473273125,constant,13,0.5744802440806679,15.20435710274377,15.204357102743767,2.89602555510773e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.2852691143057818e-16,-0.19194093442452848,10.019727199453552,0.581190020794339,6.011455920001878,0.0006286551834258081,3.008899624444833e-17,0.22708165599069352,0.0
MACS0429,eta0p18_q0p5_A20p0,0.18,0.5,20.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930213,0.18844780438525072,0.0999747775563954,0.0499873887781977,82.27387986094877,41.136939930474384,0.0,5.155721958088864,-3.0442460473273134,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.032145654470016e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.0535673930224551e-16,-0.1923317480108006,10.019727199453552,0.5916346331920633,5.78292548788534,0.0006311026970730049,3.012289234078748e-17,0.23576394253837396,0.0
MACS0429,eta0p18_q0p75_A5p0,0.18,0.75,5.0,0.36,cluster_logistic,tanh,43.067588939032476,228.5385551693022,0.18844780438525063,0.09997477755639535,0.07498108316729651,82.2738798609488,41.1369399304744,0.0,5.155721958088863,-3.0442460473273125,constant,13,0.5744802440806679,15.204357102743776,15.204357102743773,3.598386882424265e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,9.717000602722667e-17,-0.19529482964756104,10.019727199453552,0.5759985393787094,6.199542474898812,0.0006129337616965769,2.955229243610427e-17,0.21983106769339156,0.0
MACS0429,eta0p18_q0p75_A10p0,0.18,0.75,10.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930213,0.18844780438525072,0.0999747775563954,0.07498108316729656,82.27387986094877,41.136939930474384,0.0,5.155721958088864,-3.0442460473273134,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,4.062955026732e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.4413196069404074e-16,-0.19687334548171254,10.019727199453552,0.5959029649560116,6.013198337009862,0.0006226839690749442,3.100698738117993e-17,0.23172984043599826,0.0
MACS0429,eta0p18_q0p75_A20p0,0.18,0.75,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930207,0.18844780438525072,0.0999747775563954,0.07498108316729656,82.27387986094874,41.13693993047437,0.0,5.155721958088864,-3.044246047327314,constant,13,0.574480244080668,15.204357102743765,15.204357102743762,3.9153069498563997e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.0535673930224551e-16,-0.19727246752604857,10.019727199453552,0.6063093437585273,5.795699318955992,0.0006251303932122143,3.0329247350875477e-17,0.24042955104618982,0.0
MACS0429,eta0p18_q1p0_A5p0,0.18,1.0,5.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.09997477755639535,82.27387986094877,41.136939930474384,0.0,5.155721958088864,-3.044246047327313,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,4.375490028788308e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.7556264953427087e-16,-0.2001665030826144,10.019727199453552,0.5907793159583562,6.200912914756046,0.0006066522063720159,3.031862347556585e-17,0.22418650800966966,0.0
MACS0429,eta0p18_q1p0_A10p0,0.18,1.0,10.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930207,0.18844780438525072,0.0999747775563954,0.0999747775563954,82.27387986094874,41.13693993047437,2.220446049250313e-16,5.155721958088864,-3.0442460473273134,constant,13,0.574480244080668,15.204357102743765,15.204357102743762,3.0233761527427923e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.7556264953427087e-16,-0.20245974593241356,10.019727199453552,0.610727643330851,6.014983592738429,0.0006163783674972834,2.9922924311961754e-17,0.2361608375558097,0.0
MACS0429,eta0p18_q1p0_A20p0,0.18,1.0,20.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.09997477755639535,82.27387986094877,41.136939930474384,0.0,5.155721958088863,-3.0442460473273134,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.0195192411342753e-16,0.0,603.9831882588544,125.0,1.0,0.0,603.9831882588544,1.0,0.004897269584406,1.8403356103667128,1.4336195317532649e-16,-0.20316650307959228,10.019727199453552,0.6211051994832963,5.807906861647463,0.0006188228295090914,2.8978424242345364e-17,0.24487952100211915,0.0
MACS0429,eta0p23_q0p5_A5p0,0.23,0.5,5.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930207,0.18844780438525072,0.0999747775563954,0.0499873887781977,82.27387986094874,52.56386768893948,0.0,5.155721958088863,-3.0442460473273134,constant,13,0.574480244080668,15.204357102743764,15.204357102743762,4.798783753152841e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.1113602593422666e-16,-0.1261002545834072,8.982453312580345,0.5663552441176072,5.8989364863203235,0.0004156578090585006,2.8173419323262173e-17,0.2559892878970649,0.0
MACS0429,eta0p23_q0p5_A10p0,0.23,0.5,10.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,52.563867688939496,1.1102230246251565e-16,5.155721958088862,-3.044246047327313,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,2.8417803796527334e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.6002448370119176e-16,-0.1273907594557719,8.982453312580345,0.5860769687948713,5.711256774469054,0.00042421105609591336,2.839170238093885e-17,0.2709296116700324,0.0
MACS0429,eta0p23_q0p5_A20p0,0.23,0.5,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,52.56386768893949,2.220446049250313e-16,5.155721958088864,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.7606026757659646e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.4148343156347925e-16,-0.1277176304667603,8.982453312580345,0.5969075445619867,5.474276088308874,0.0004264095701851378,2.8533784853641534e-17,0.28161250386575504,0.0
MACS0429,eta0p23_q0p75_A5p0,0.23,0.75,5.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,52.563867688939496,0.0,5.155721958088862,-3.0442460473273134,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,4.3433779333268847e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,2.2577389797627315e-16,-0.13024238390913845,8.982453312580345,0.5776642582457522,5.898390037333905,0.0004113692729386109,2.863925135619911e-17,0.2595975011932695,0.0
MACS0429,eta0p23_q0p75_A10p0,0.23,0.75,10.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,52.56386768893949,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.626955354965279e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.3546433878576387e-16,-0.13233286703277103,8.982453312580345,0.5974646253352518,5.710928407335974,0.00041983037368142906,2.8748157282635224e-17,0.2745983498002459,0.0
MACS0429,eta0p23_q0p75_A20p0,0.23,0.75,20.0,0.36,cluster_logistic,tanh,43.067588939032476,228.53855516930216,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,52.563867688939496,2.220446049250313e-16,5.155721958088862,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.2189118476792676e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,2.3250258187762406e-16,-0.13286295483234484,8.982453312580345,0.608279160759237,5.474176480565117,0.0004220059463224679,2.7851299710674255e-17,0.28529679219912985,0.0
MACS0429,eta0p23_q1p0_A5p0,0.23,1.0,5.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930216,0.18844780438525066,0.09997477755639535,0.09997477755639535,82.27387986094877,52.563867688939496,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.698412252164686e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.601816658118919e-16,-0.13675286752614985,8.982453312580345,0.5890517690053634,5.897906941639461,0.00040698187937238117,2.859633557332272e-17,0.2631040044894448,0.0
MACS0429,eta0p23_q1p0_A10p0,0.23,1.0,10.0,0.36,cluster_logistic,tanh,43.067588939032476,228.5385551693022,0.18844780438525063,0.09997477755639535,0.09997477755639535,82.2738798609488,52.56386768893951,0.0,5.155721958088862,-3.044246047327313,constant,13,0.574480244080668,15.204357102743776,15.204357102743773,2.974226452517261e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.8864457541797234e-16,-0.1389336940308377,8.982453312580345,0.6089470939557058,5.710655224113338,0.0004153473652755979,2.78149488190407e-17,0.27816660419758676,0.0
MACS0429,eta0p23_q1p0_A20p0,0.23,1.0,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930216,0.18844780438525066,0.09997477755639535,0.09997477755639535,82.27387986094877,52.563867688939496,0.0,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.2771595583253936e-16,0.0,644.7815969132561,112.0,1.0,0.0,644.7815969132561,1.0,0.004897269584406,1.8403356103667128,1.071057595254818e-16,-0.13948669823119023,8.982453312580345,0.6197482367919421,5.474125578999473,0.00041749910714850014,2.8622258511090477e-17,0.2888809597205035,0.0
MACS0429,eta0p28_q0p5_A5p0,0.28,0.5,5.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.477340804322433e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,1.8109557110292007e-16,-0.09039936518439194,9.224283113621949,0.5582769063239714,5.894758125515012,0.00028273717219479133,2.8750202018520706e-17,0.28563694059377287,0.0
MACS0429,eta0p28_q0p5_A10p0,0.28,0.5,10.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.3173735653203624e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,1.681644798442969e-16,-0.09195508132623044,9.224283113621949,0.5772245960811863,5.706783617706327,0.0002885935051651356,2.8373946757276146e-17,0.30188443953090466,0.0
MACS0429,eta0p28_q0p5_A20p0,0.28,0.5,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.049987388778197674,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.860237321543312e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,2.2517056693151145e-16,-0.0923498576282267,9.224283113621949,0.5882502956750976,5.488645833141731,0.0002900962680054131,2.9519525290256695e-17,0.31355522010855774,0.0
MACS0429,eta0p28_q0p75_A5p0,0.28,0.75,5.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.477340804322433e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,1.5845862471505505e-16,-0.0963490588669989,9.224283113621949,0.5672275682807092,5.893822221441204,0.00027996484999914806,2.8631427216641703e-17,0.2886896317903761,0.0
MACS0429,eta0p28_q0p75_A10p0,0.28,0.75,10.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,4.699516469977192e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,1.4148343156347925e-16,-0.09799603433753316,9.224283113621949,0.5862644681259644,5.705988096719603,0.00028574497154931766,2.951169805715588e-17,0.30499289245953304,0.0
MACS0429,eta0p28_q0p75_A20p0,0.28,0.75,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.07498108316729651,82.27387986094877,63.9907954474046,2.220446049250313e-16,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.1158197679304797e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,1.2509475940639524e-16,-0.09841394863348515,9.224283113621949,0.5972754567990933,5.488018906334072,0.0002872283312707058,2.846810911052166e-17,0.3166780358276211,0.0
MACS0429,eta0p28_q1p0_A5p0,0.28,1.0,5.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.09997477755639535,82.27387986094877,63.9907954474046,0.0,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.510836639909528e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,2.0015161505023238e-16,-0.10231548029235829,9.224283113621949,0.5762834912174187,5.892925856794085,0.0002771641388371604,2.847970181986703e-17,0.29169511736158127,0.0
MACS0429,eta0p28_q1p0_A10p0,0.28,1.0,10.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.09997477755639535,82.27387986094877,63.9907954474046,0.0,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.7218773924120293e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,9.441750293166917e-17,-0.10405281841000794,9.224283113621949,0.5954164368161283,5.705229095094121,0.00028286559704548964,2.79850088458923e-17,0.3080542080685756,0.0
MACS0429,eta0p28_q1p0_A20p0,0.28,1.0,20.0,0.36,cluster_logistic,tanh,43.06758893903247,228.53855516930213,0.1884478043852507,0.09997477755639535,0.09997477755639535,82.27387986094877,63.9907954474046,0.0,5.155721958088863,-3.044246047327314,constant,13,0.574480244080668,15.20435710274377,15.204357102743767,3.6462416906569236e-16,0.0,762.5478505620639,101.0,1.0,0.0,762.5478505620639,1.0,0.004897269584406,1.8403356103667128,2.2517056693151145e-16,-0.10449364465703884,9.224283113621949,0.6064136052084358,5.487425809975057,0.000284328936763778,2.887466944090497e-17,0.3197537508065452,0.0
MACS1115,eta0p18_q0p5_A5p0,0.18,0.5,5.0,0.36,cluster_logistic,tanh,123.8750525126024,235.841224203368,0.5252476658015641,0.35690490802826186,0.17845245401413093,84.90284071321247,42.451420356606235,0.0,2.7494745444007727,1.9029864882124086,constant,15,0.31954268331443497,16.89922444789028,16.899224447890276,3.3404538838526673e-16,0.0,329.4367468062968,113.0,1.0,0.0,329.4367468062968,1.0,0.005772461352084527,1.3706856143382768,4.1755673548158343e-16,-0.16885513593967968,5.329598610775853,0.6912356325586673,7.189566262526798,0.00042949707615913546,3.0432706073117006e-17,0.30719847161790825,0.0
