source_id,designation,ref_epoch,ra,dec,ra_error,dec_error,pmra,pmdec,pmra_error,pmdec_error,astrometric_params_solved,phot_g_mean_mag,ruwe,duplicated_source,visibility_periods_used,target_epoch,ra_epoch,dec_epoch,image_x_pixel,image_y_pixel,residual_pixel,residual_arcsec
5484996428988599424,Gaia DR3 5484996428988599424,2016.0,104.55451447807184,-55.96821837222405,0.036037225,0.036149666,2.159360179582503,6.304162518506324,0.045232974,0.045277085,31,16.542814,0.9872895,False,24,1998.9507078108918,104.55449620505081,-55.96824822819871,1664.0,781.0,1.7186835868392678,0.34322592460584495
5485044047289698176,Gaia DR3 5485044047289698176,2016.0,104.57779061529072,-55.90403947203487,0.13821954,0.1465493,2.532912214754701,-1.10672165148991,0.17568547,0.17137016,31,18.71607,1.0343316,False,26,1998.9507078108918,104.57776921666331,-55.90403423069576,1430.0,1937.0,0.5552344548933543,0.11088187529867656
5484996394628863232,Gaia DR3 5484996394628863232,2016.0,104.56968842835924,-55.97029990871151,0.04842619,0.047271546,-1.5161527487325044,4.869497321686675,0.060130745,0.059317116,31,17.113522,0.9841959,False,25,1998.9507078108918,104.56970125909578,-55.97032297023447,1513.0,745.0,1.0385439973231498,0.20740014418862554
5484996355972729472,Gaia DR3 5484996355972729472,2016.0,104.55932158058704,-55.97972220110532,0.06691837,0.06615873,-2.5265729521710902,-3.3680942828291647,0.08371659,0.08552374,31,17.681183,1.0138578,False,25,1998.9507078108918,104.55934296740915,-55.97970625009878,1617.0,576.0,0.7768180174441053,0.15513273317403667
5485043669332547328,Gaia DR3 5485043669332547328,2016.0,104.54325142982556,-55.920585011614136,0.09976245,0.09806758,-4.278842680166781,9.024318588062462,0.12431058,0.11285825,31,18.158363,1.0484592,False,24,1998.9507078108918,104.54328759390528,-55.92062775001536,1778.0,1640.0,0.807885994168518,0.16133709511623673
5484996424692225536,Gaia DR3 5484996424692225536,2016.0,104.53763215233144,-55.966291486234645,0.11119229,0.1121949,-0.6579847566988603,6.495462788087361,0.13673824,0.13425754,31,18.497536,1.0259298,False,25,1998.9507078108918,104.53763772007817,-55.96632224819103,1835.0,817.0,0.2864922145858856,0.057213297431002196
5484995668777932544,Gaia DR3 5484995668777932544,2016.0,104.61124822790022,-56.00255410071991,0.15526362,0.1474884,-0.8045259491254835,7.454979321667241,0.18113431,0.1704474,95,18.84998,1.0591533,False,26,1998.9507078108918,104.61125504203879,-56.00258940686456,1094.0,164.0,0.29685598601561936,0.05928297160408003
5484996321612995584,Gaia DR3 5484996321612995584,2016.0,104.53117270005131,-55.97953309300105,0.08133814,0.078751914,0.7798983255282064,41.01386074522741,0.09917658,0.09650196,31,17.93481,0.97790676,False,24,1998.9507078108918,104.53116609843501,-55.97972733113873,1901.0,576.0,1.1736738919026415,0.23438596249985486
5484996738226234880,Gaia DR3 5484996738226234880,2016.0,104.55712325020782,-55.92856812224584,0.06327317,0.06294476,2.9723124729245685,3.921870777716877,0.07839183,0.07575199,31,17.438467,0.9946759,False,26,1998.9507078108918,104.557098123533,-55.928586695890516,1639.0,1498.0,2.1300884756170984,0.4253846328284663
5484995569995150976,Gaia DR3 5484995569995150976,2016.0,104.57936915313074,-56.00128783783968,0.06638139,0.06386637,-1.7869307541174544,10.39917010012924,0.08216359,0.07822352,31,17.504492,1.0949609,False,26,1998.9507078108918,104.57938428750249,-56.00133708742012,1414.0,187.0,0.6867357848416327,0.13714305909307162
5484995531338985984,Gaia DR3 5484995531338985984,2016.0,104.5653470761897,-55.99583909434255,0.12976937,0.124444194,2.1517760928690537,0.8683765980585678,0.15584294,0.15169369,31,18.753998,0.9465996,False,25,1998.9507078108918,104.56532885433728,-55.99584320689987,1556.0,286.0,0.20614460991552525,0.04116765580503816
5484996355972710784,Gaia DR3 5484996355972710784,2016.0,104.54047177324225,-55.99201495146027,0.081110686,0.078213796,6.6939699181561,-14.00425838497113,0.10066749,0.0983662,31,17.962593,0.99943465,False,26,1998.9507078108918,104.54041509240736,-55.991948628489965,1807.0,356.0,0.3419658051094196,0.0682915287846054
5484997047463884672,Gaia DR3 5484997047463884672,2016.0,104.57960796826988,-55.93504979370592,0.057712574,0.056562968,-8.57357254959702,5.352535657009335,0.07213805,0.06744848,31,17.320488,0.93735266,False,25,1998.9507078108918,104.57968045775829,-55.93507514285714,1409.0,1380.0,2.597148582352429,0.5186578439118107
5484995569995995264,Gaia DR3 5484995569995995264,2016.0,104.57874966537476,-55.99207197258836,0.04852218,0.049376033,6.370794352328428,4.837420437278455,0.058966003,0.059030257,95,17.049496,1.0459312,False,25,1998.9507078108918,104.57869572093225,-55.99209488219794,1421.0,354.0,1.0840968523477599,0.21649717688503423
5484995776153587200,Gaia DR3 5484995776153587200,2016.0,104.65285487277716,-55.98252790303592,0.023593724,0.026407233,0.0084823918586388,0.7295869890145947,0.028327972,0.030246276,31,15.672774,0.89708865,False,27,1998.9507078108918,104.65285480097057,-55.98253135829752,677.0,522.0,2.4713689278476663,0.49353929472417696
5484995359540280448,Gaia DR3 5484995359540280448,2016.0,104.59047778531574,-56.0066720528429,0.15675375,0.15782996,1.6120062115129947,5.4461519481032745,0.18691151,0.18369454,95,18.98714,0.9693437,False,26,1998.9507078108918,104.59046413056113,-56.00669784535287,1303.0,91.0,0.8715859178457633,0.1740581482343689
5484996325907543296,Gaia DR3 5484996325907543296,2016.0,104.5298537086378,-55.980432563814894,0.08122769,0.0798503,-0.8378243042486293,5.169774396959765,0.10189366,0.099711,31,18.007406,1.0422636,False,24,1998.9507078108918,104.5298608007459,-55.98045704742441,1912.0,563.0,0.9609777268983002,0.19190994279922588
5484995359540276096,Gaia DR3 5484995359540276096,2016.0,104.58757727715609,-56.00979332975308,0.06294566,0.061689552,1.115226206948202,4.004240197111796,0.077500634,0.074824795,31,17.52428,1.045836,False,26,1998.9507078108918,104.58756782969216,-56.00981229349228,1331.0,35.0,1.616805072160614,0.32288049996467666
5484997146246822272,Gaia DR3 5484997146246822272,2016.0,104.61564770154855,-55.90762968994249,0.0500264,0.0462129,-0.596132295720351,11.859873452745829,0.06559284,0.05344689,31,17.012342,0.99013674,False,25,1998.9507078108918,104.6156527382781,-55.9076858572891,1049.0,1868.0,3.042956360181265,0.6076869054060072
5484995569995151232,Gaia DR3 5484995569995151232,2016.0,104.59593714487151,-55.99291745608458,0.040216032,0.040355608,-1.185010024120794,2.9063640524195886,0.048942678,0.048790053,31,16.72598,1.0142636,False,26,1998.9507078108918,104.59594717911524,-55.99293122037623,1248.0,340.0,2.2576500934872716,0.45085904508966995
