candidate_id,mode,aperture_r80_fraction,removal_fraction,system_label,affine_vector_R2_on_images,center_x_arcsec,center_y_arcsec,r80_arcsec,quadrupole_asymmetry,grid_spacing_arcsec,smoothing_width_arcsec,smoothing_width_kpc,asymmetry_gate,gate_minimum,gate_median,gate_maximum,metric_minimum_eigenvalue,metric_maximum_eigenvalue,maximum_Q_eigenvalue,RMS_Q_eigenvalue,maximum_edge_Q_eigenvalue,maximum_solver_edge_Q_eigenvalue,maximum_abs_circular_cross_mean,circular_mean_subtracted,full_metric_correction_RMS_arcsec,circular_residual_fraction,correction_RMS_arcsec_at_distance_ratio_one,correction_maximum_arcsec_at_distance_ratio_one,normalized_curl_RMS,affine_removal_mode,affine_aperture_r80_fraction,affine_aperture_arcsec,affine_removal_fraction,affine_taper_outer_factor,baryon_grid_affine_R2_before,baryon_grid_affine_R2_after,removed_affine_RMS_arcsec
symmetric_a1d00_f0d5,symmetric,1.0,0.5,MACS0329,0.11122307894637529,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.19835484725069472,1.061097325779525,5.719256072573348e-17,symmetric,1.0,55.64489516725398,0.5,2.0,0.022525026959818173,0.005731365550696643,0.015271922645519288
symmetric_a1d00_f0d5,symmetric,1.0,0.5,MACS0429,0.29564570679395885,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.11142775503911462,0.6211151272324239,5.249515711140808e-17,symmetric,1.0,54.595357738132876,0.5,2.0,0.029809796682335854,0.007630131331272549,0.009907971130728298
symmetric_a1d00_f0d5,symmetric,1.0,0.5,MACS1115,0.9921482129025931,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.6654115316331622,2.213653716849976,6.505872960300804e-17,symmetric,1.0,56.52932839490306,0.5,2.0,0.018034746987375616,0.004573427667565633,0.044989463946039
symmetric_a1d00_f0d5,symmetric,1.0,0.5,MACS1931,0.5112122777541488,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.5388095960232798,1.9957356762458491,6.451818463070079e-17,symmetric,1.0,53.77355106035729,0.5,2.0,0.020344926527521512,0.005171138869126901,0.03870263418202321
symmetric_a1d00_f1d0,symmetric,1.0,1.0,MACS0329,0.10576475569778387,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.19776317172172922,1.0500321728938744,5.729848447082031e-17,symmetric,1.0,55.64489516725398,1.0,2.0,0.022525026959818173,1.942587646297511e-09,0.030543845291038575
symmetric_a1d00_f1d0,symmetric,1.0,1.0,MACS0429,0.2842782078195941,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.11098395581613896,0.6143988761179218,3.870591526004346e-17,symmetric,1.0,54.595357738132876,1.0,2.0,0.029809796682335854,7.312619842991808e-09,0.019815942261456596
symmetric_a1d00_f1d0,symmetric,1.0,1.0,MACS1115,0.9918680455918482,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.6638803242119425,2.1869097694422734,6.781037821020984e-17,symmetric,1.0,56.52932839490306,1.0,2.0,0.018034746987375616,1.8356320907741974e-09,0.089978927892078
symmetric_a1d00_f1d0,symmetric,1.0,1.0,MACS1931,0.4947294763983765,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.5374083159459063,1.9661852695036834,6.34227810219218e-17,symmetric,1.0,53.77355106035729,1.0,2.0,0.020344926527521512,7.490543185717513e-09,0.07740526836404642
symmetric_a1d25_f0d5,symmetric,1.25,0.5,MACS0329,0.11640503970879723,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.16738149456503895,1.0703609466070652,6.249093005265835e-17,symmetric,1.25,69.55611895906748,0.5,2.0,0.006259202967404565,0.0015729028180705429,0.006678516739044375
symmetric_a1d25_f0d5,symmetric,1.25,0.5,MACS0429,0.29939520761591665,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.09251616456643338,0.6242829520085466,5.889313825099007e-17,symmetric,1.25,68.24419717266609,0.5,2.0,0.016522604892825532,0.0041853419525083035,0.006088268639743698
symmetric_a1d25_f0d5,symmetric,1.25,0.5,MACS1115,0.9923273411410064,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.5489574174199211,2.231135870758552,6.949417608903703e-17,symmetric,1.25,70.66166049362883,0.5,2.0,0.0053100192329905704,0.0013333940915551956,0.020049595462668265
symmetric_a1d25_f0d5,symmetric,1.25,0.5,MACS1931,0.5196909740292224,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.4415783869335873,2.0155393289632437,6.767684715672877e-17,symmetric,1.25,67.21693882544662,0.5,2.0,0.013475510375457689,0.0034059049890675652,0.0258518909388809
symmetric_a1d25_f1d0,symmetric,1.25,1.0,MACS0329,0.11381266904414744,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.16724790769603984,1.0685568252527409,6.362172943692312e-17,symmetric,1.25,69.55611895906748,1.0,2.0,0.006259202967404565,3.800784131868795e-10,0.01335703347808875
symmetric_a1d25_f1d0,symmetric,1.25,1.0,MACS0429,0.2914409872732916,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.09231495711117917,0.6207311374324108,6.15459256596361e-17,symmetric,1.25,68.24419717266609,1.0,2.0,0.016522604892825532,2.1140447170608923e-09,0.012176537279487396
symmetric_a1d25_f1d0,symmetric,1.25,1.0,MACS1115,0.9922366899067028,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.5485903833829829,2.2218537053007004,7.246263000178138e-17,symmetric,1.25,70.66166049362883,1.0,2.0,0.0053100192329905704,2.821626265969712e-10,0.04009919092533653
symmetric_a1d25_f1d0,symmetric,1.25,1.0,MACS1931,0.5119544457602792,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.4408187616650294,2.005786022869745,6.270615757476248e-17,symmetric,1.25,67.21693882544662,1.0,2.0,0.013475510375457689,2.0546302437196573e-09,0.0517037818777618
symmetric_a1d50_f0d5,symmetric,1.5,0.5,MACS0329,0.11794278428709126,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.14177197158887614,1.0726143611482222,6.381377280143133e-17,symmetric,1.5,83.46734275088096,0.5,2.0,0.004419361671908484,0.0011088497438264122,0.00490912147020693
symmetric_a1d50_f0d5,symmetric,1.5,0.5,MACS0429,0.30343330829901927,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.07819631872921955,0.6258531071677464,6.174024223919672e-17,symmetric,1.5,81.89303660719932,0.5,2.0,0.009891767016421138,0.0024924847541427653,0.004008363868317134
symmetric_a1d50_f0d5,symmetric,1.5,0.5,MACS1115,0.9923715080827571,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.46220488615573746,2.236323537136287,6.958850741857959e-17,symmetric,1.5,84.79399259235458,0.5,2.0,0.004344361654002982,0.001089937591012613,0.015329009707182916
symmetric_a1d50_f0d5,symmetric,1.5,0.5,MACS1931,0.5225673002512361,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.3712089399287335,2.0210977755531974,6.249452466868524e-17,symmetric,1.5,80.66032659053593,0.5,2.0,0.009738863055483549,0.0024539127094487245,0.018657592589759825
symmetric_a1d50_f1d0,symmetric,1.5,1.0,MACS0329,0.11662901148203364,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,44.51591613380319,258.8646758196927,0.5484129442613193,0.999946104341878,0.9999918667292744,0.9999999999948115,0.5178367470337287,1.9311105396212178,1.0000000000000002,0.9919905460534739,1.0000000000000002,1.0000000000000002,0.0,True,2.055428185287115,0.035888772568280276,0.1416868518843585,1.0730659470611674,6.168637510889993e-17,symmetric,1.5,83.46734275088096,1.0,2.0,0.004419361671908484,1.1026890511800502e-10,0.00981824294041386
symmetric_a1d50_f1d0,symmetric,1.5,1.0,MACS0429,0.29948860885678263,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,43.6762861905063,236.34129996602525,0.41302141274796,0.9999762733586631,0.9999970141109471,0.9999999999808624,0.6091896681733181,1.6415248850141266,1.0000000000000002,0.9929171206493272,1.0000000000000002,1.0000000000000002,0.0,True,1.0343169095119988,0.03826428809837411,0.07809329161763222,0.623871269165637,5.791737685930728e-17,symmetric,1.5,81.89303660719932,1.0,2.0,0.009891767016421138,4.819959986690492e-10,0.008016727736634269
symmetric_a1d50_f1d0,symmetric,1.5,1.0,MACS1115,0.9923258599712536,0.3310495047421327,-1.0646891524916011,56.52932839490306,0.10365884398962105,2.0,45.22346271592245,227.20571960621592,0.9486477414337011,0.9998322220011506,0.9999732705856326,0.9999999999955242,0.32033900294477813,3.121692927827417,1.0000000000000002,0.992083242455681,1.0000000000000002,1.0000000000000002,0.0,True,5.465556486075096,0.04377257431841234,0.4619503499789085,2.232231214536529,7.050203152889237e-17,symmetric,1.5,84.79399259235458,1.0,2.0,0.004344361654002982,8.518941108093259e-11,0.03065801941436583
symmetric_a1d50_f1d0,symmetric,1.5,1.0,MACS1931,0.5176809617078875,-0.9900241345509628,-0.26633593008553724,53.77355106035729,0.08611118058986449,2.0,43.01884084828583,214.9337333337269,0.8979329100801073,0.9998953913644232,0.9999878410043866,0.9999999999858928,0.3404391537492469,2.9373824631715473,1.0000000000000002,0.9935189307411075,1.0000000000000002,1.0000000000000002,0.0,True,4.080538539536187,0.044904055868852086,0.3707384822849731,2.016902792465366,6.740140408295496e-17,symmetric,1.5,80.66032659053593,1.0,2.0,0.009738863055483549,6.780086492241821e-10,0.03731518517951965
