candidate_id,bin,galaxies,points,arc_RMSE_km_s,RAR_RMSE_km_s,arc_over_RAR,arc_mean_residual_km_s
secondary_path_ratio_power_high,giant_mass,22,228,15.335135818153766,12.807628583496323,1.1973438890876602,4.84161137523184
secondary_path_ratio_power_high,gas_rich,50,275,11.00883292086427,8.624709022190821,1.276429487944376,-5.979099439823998
secondary_path_ratio_power_high,gas_poor,41,416,12.169800223943335,9.628359297758395,1.2639536859386438,1.0972864284049255
secondary_path_ratio_power_high,disk_dominated,104,640,11.534525994021452,9.942288606424803,1.1601479750414536,-3.2539182386305705
secondary_path_ratio_power_high,bulge_dominated,13,181,15.730040504689628,12.30550257985143,1.2782932190388883,-1.512045649829485
secondary_path_ratio_power_high,late_type,61,324,9.313986544421464,8.132247767315997,1.1453151466750617,-4.685478858942819
secondary_path_ratio_power_high,early_type,26,308,13.799157245212232,10.725983983629979,1.2865166744862324,-2.4774237865605677
photon_extra_multiplier_low,all,131,968,12.57091168672948,10.348465773189677,1.2147609087423965,-2.469939015004746
photon_extra_multiplier_low,dwarf_mass,19,92,9.350152888002361,6.315121038797132,1.4805975737534438,-6.038483909868682
photon_extra_multiplier_low,intermediate_mass,90,648,11.907385641832299,9.828369033085178,1.2115322086247007,-4.476429500378997
photon_extra_multiplier_low,giant_mass,22,228,15.253785505864892,12.807628583496323,1.1909921814504085,4.672657322056645
photon_extra_multiplier_low,gas_rich,50,275,11.222491736991879,8.624709022190821,1.301202360348289,-6.247336053581282
photon_extra_multiplier_low,gas_poor,41,416,12.14004703410445,9.628359297758395,1.2608635239578987,1.0013530786243285
photon_extra_multiplier_low,disk_dominated,104,640,11.620944199260311,9.942288606424803,1.1688399582115072,-3.4368185712799617
photon_extra_multiplier_low,bulge_dominated,13,181,15.744564934813456,12.30550257985143,1.279473538983529,-1.7567610754526286
photon_extra_multiplier_low,late_type,61,324,9.467136913100306,8.132247767315997,1.1641476236311086,-4.9195988814435765
photon_extra_multiplier_low,early_type,26,308,13.791349283617643,10.725983983629979,1.2857887262060088,-2.6353279113897052
photon_extra_multiplier_high,all,131,968,12.57091168672948,10.348465773189677,1.2147609087423965,-2.469939015004746
photon_extra_multiplier_high,dwarf_mass,19,92,9.350152888002361,6.315121038797132,1.4805975737534438,-6.038483909868682
photon_extra_multiplier_high,intermediate_mass,90,648,11.907385641832299,9.828369033085178,1.2115322086247007,-4.476429500378997
photon_extra_multiplier_high,giant_mass,22,228,15.253785505864892,12.807628583496323,1.1909921814504085,4.672657322056645
photon_extra_multiplier_high,gas_rich,50,275,11.222491736991879,8.624709022190821,1.301202360348289,-6.247336053581282
photon_extra_multiplier_high,gas_poor,41,416,12.14004703410445,9.628359297758395,1.2608635239578987,1.0013530786243285
photon_extra_multiplier_high,disk_dominated,104,640,11.620944199260311,9.942288606424803,1.1688399582115072,-3.4368185712799617
photon_extra_multiplier_high,bulge_dominated,13,181,15.744564934813456,12.30550257985143,1.279473538983529,-1.7567610754526286
photon_extra_multiplier_high,late_type,61,324,9.467136913100306,8.132247767315997,1.1641476236311086,-4.9195988814435765
photon_extra_multiplier_high,early_type,26,308,13.791349283617643,10.725983983629979,1.2857887262060088,-2.6353279113897052
mass_radius_delta_low,all,131,968,14.223421215731795,10.348465773189677,1.3744473362013887,0.0008479173422326771
mass_radius_delta_low,dwarf_mass,19,92,10.57793309742068,6.315121038797132,1.6750166833596436,-7.764065111731432
mass_radius_delta_low,intermediate_mass,90,648,12.077233196656756,9.828369033085178,1.2288135657097572,-3.2993730670734003
mass_radius_delta_low,giant_mass,22,228,19.9803419662705,12.807628583496323,1.5600344619625217,12.51363386723744
mass_radius_delta_low,gas_rich,50,275,11.883563309468771,8.624709022190821,1.3778509256246358,-7.379230591817138
mass_radius_delta_low,gas_poor,41,416,14.823768205456732,9.628359297758395,1.539594415520814,6.631254208436773
mass_radius_delta_low,disk_dominated,104,640,13.083208713766656,9.942288606424803,1.3159152013865458,-2.553867133772214
mass_radius_delta_low,bulge_dominated,13,181,16.846929076257595,12.30550257985143,1.3690565636743783,3.184228504362876
mass_radius_delta_low,late_type,61,324,10.148771506394686,8.132247767315997,1.2479663429812384,-6.015314395626353
mass_radius_delta_low,early_type,26,308,15.03792158717296,10.725983983629979,1.402008581228899,2.844299938041732
mass_radius_delta_high,all,131,968,12.521905891952823,10.348465773189677,1.2100253473702347,-4.773946598641043
mass_radius_delta_high,dwarf_mass,19,92,8.265682008187937,6.315121038797132,1.3088715097315595,-4.212372141018891
mass_radius_delta_high,intermediate_mass,90,648,12.312258906361832,9.828369033085178,1.2527265576735216,-5.584033930920748
mass_radius_delta_high,giant_mass,22,228,14.397790861785609,12.807628583496323,1.1241574322617647,-2.698193347693624
mass_radius_delta_high,gas_rich,50,275,10.670309039909988,8.624709022190821,1.2371790181507538,-5.067840451343363
mass_radius_delta_high,gas_poor,41,416,12.63385398205734,9.628359297758395,1.3121502419419124,-4.322892930954357
mass_radius_delta_high,disk_dominated,104,640,11.031527089688415,9.942288606424803,1.1095561119156947,-4.2194893836774705
mass_radius_delta_high,bulge_dominated,13,181,16.687839158993103,12.30550257985143,1.3561282077431887,-6.447091984156927
mass_radius_delta_high,late_type,61,324,8.901345047242327,8.132247767315997,1.0945737638512907,-3.7798802650290035
mass_radius_delta_high,early_type,26,308,15.222561516401745,10.725983983629979,1.4192228460936034,-7.82792227803488
extent_leak_low,all,131,968,12.638935008825232,10.348465773189677,1.2213341847802788,-0.4024382882055076
extent_leak_low,dwarf_mass,19,92,8.99670085101175,6.315121038797132,1.4246284110376117,-5.495984411832367
extent_leak_low,intermediate_mass,90,648,11.3792729275801,9.828369033085178,1.1577987038616604,-2.7122807207509516
extent_leak_low,giant_mass,22,228,16.65915354994194,12.807628583496323,1.300721163276754,8.217667587509926
extent_leak_low,gas_rich,50,275,10.72329701002626,8.624709022190821,1.2433227581864972,-5.393870477632011
extent_leak_low,gas_poor,41,416,12.733541962232241,9.628359297758395,1.322503821102394,3.9549295057713887
extent_leak_low,disk_dominated,104,640,11.554351857180091,9.942288606424803,1.1621420695546452,-1.8966329283290464
extent_leak_low,bulge_dominated,13,181,15.606088487441882,12.30550257985143,1.2682203255147586,1.3163996328098873
extent_leak_low,late_type,61,324,9.079190567339525,8.132247767315997,1.1164429352274963,-4.065401473940985
extent_leak_low,early_type,26,308,13.664778419492896,10.725983983629979,1.273988329681278,0.49619168682601217
extent_leak_high,all,131,968,12.952648010022507,10.348465773189677,1.251649113396077,-4.47906151593053
extent_leak_high,dwarf_mass,19,92,9.717363106898983,6.315121038797132,1.5387453458453253,-6.570809691138473
extent_leak_high,intermediate_mass,90,648,12.713308614149332,9.828369033085178,1.2935318740426414,-6.192866326663295
extent_leak_high,giant_mass,22,228,14.656899796065458,12.807628583496323,1.1443882605209268,1.2357908940429838
extent_leak_high,gas_rich,50,275,11.76082983276734,8.624709022190821,1.3636204772250846,-7.083635927347616
extent_leak_high,gas_poor,41,416,12.34339526408606,9.628359297758395,1.2819832416266144,-1.8633257728296304
extent_leak_high,disk_dominated,104,640,11.963448950009328,9.942288606424803,1.2032892449207753,-4.937982709521329
extent_leak_high,bulge_dominated,13,181,16.52293493528437,12.30550257985143,1.342727355349013,-4.72954447831256
extent_leak_high,late_type,61,324,9.914417346308825,8.132247767315997,1.2191484605468463,-5.757102388710973
extent_leak_high,early_type,26,308,14.6479772128912,10.725983983629979,1.3656534668751117,-5.668406070700946
