R_kpc,v_GR,lambda_gw,multiplier,v_eff,velocity_ratio
3.5085427135678398,49.935247246177255,22.044824027501445,8.101953764230952,142.13534394954846,2.846393114843934
3.568341708542714,49.838567700327324,22.420552194111682,7.818476050268116,139.35630025697373,2.7961537958896536
3.6281407035175883,49.737638334330455,22.79628036072192,7.550746745311508,136.67217697605597,2.747862213669293
3.6879396984924626,49.632712062356326,23.172008527332153,7.297652580142628,134.07864084275792,2.7014167727588108
3.747738693467337,49.52402964508097,23.54773669394239,7.058175302025354,131.57161186457205,2.6567226618571524
3.8075376884422116,49.411820324727316,23.923464860552627,6.831382215706655,129.1472449378166,2.613691300767299
3.867336683417086,49.29630242004371,24.299193027162865,6.6164177962933195,126.80191306686984,2.572239840351852
3.92713567839196,49.17768388433721,24.674921193773102,6.412496238230486,124.53219202290477,2.5322907096600273
3.9869346733668345,49.05616282938778,25.050649360383336,6.218894823565181,122.33484629838749,2.4937712051359444
4.046733668341709,48.93192801780987,25.426377526993573,6.034948008750061,120.20681622990058,2.4566131174342574
4.106532663316583,48.80515932619647,25.802105693603806,5.8600421429038505,118.14520617609463,2.4207523919029494
4.166331658291457,48.67602818117264,26.177833860214044,5.693610742085829,116.14727365003156,2.3861288192563763
4.226130653266332,48.544697970300106,26.553562026824284,5.535130254085438,114.21041931611951,2.352685753364745
4.285929648241206,48.41132442960652,26.929290193434518,5.384116256741891,112.33217777144475,2.3203698534375703
4.345728643216081,48.27605600936332,27.305018360044755,5.240120040114898,110.51020903976912,2.2891308481855943
4.4055276381909545,48.13903421959976,27.68074652665499,5.102725529111575,108.74229071392399,2.258921319814299
4.465326633165829,48.00039395671885,28.05647469326523,4.971546508590839,107.02631068892967,2.2296965059377114
4.525125628140704,47.86026381246986,28.432202859875467,4.8462241176448035,105.3602604340082,2.2014141177081616
4.584924623115578,47.71876636643188,28.8079310264857,4.726424583805647,103.74222875683795,2.1740341726398063
4.6447236180904525,47.576018463072025,29.183659193095938,4.6118371714377595,102.17039601799867,2.1475188407643273
4.704522613065326,47.43213147435953,29.55938735970617,4.502172321625789,100.6430287576497,2.121832302899027
4.764321608040201,47.28721154884134,29.935115526316412,4.397159963525144,99.15847470013196,2.0969406199330356
4.824120603015076,47.14135984801711,30.31084369292665,4.296547979457603,97.71515810544022,2.0728116121484854
4.88391959798995,46.994672770788625,30.686571859536883,4.200100808058229,96.31157543942264,2.0494147476921865
4.943718592964824,46.847242166702145,31.06230002614712,4.107598171550718,94.94629133716948,2.026721039401012
5.003517587939698,46.69915553864981,31.438028192757354,4.018833914780801,93.61793483638826,2.0047029492622594
5.063316582914573,46.5504962356489,31.813756359367595,3.933614945000496,92.32519585965854,1.9833342998598338
5.123115577889448,46.40134363627403,32.18948452597783,3.8517602625950014,91.06682192634426,1.9625901922192013
5.182914572864322,46.25177332327706,32.56521269258807,3.7731000740001277,89.84161507663613,1.9424469295196014
5.242713567839196,46.10185724989335,32.94094085919831,3.6974749789899444,88.64842899172643,1.9228819461916908
5.30251256281407,45.95166389829855,33.31666902580854,3.624735225337532,87.48616629549588,1.903873741963351
5.362311557788945,45.801258430649305,33.692397192418774,3.5547400245801906,86.35377602433883,1.8854018204563692
5.42211055276382,45.65070283311271,34.06812535902902,3.487356923265913,85.25025125287965,1.8674466319726282
5.481909547738693,45.50005605326274,34.44385352563925,3.422461224630655,84.17462686435341,1.8499895201407643
5.541708542713568,45.34937413119721,34.819581692249486,3.359935456164817,83.12597745534774,1.8330126721233593
5.601507537688442,45.19871032470717,35.19530985885972,3.2996688789801754,82.10341536544509,1.8164990721110141
5.661306532663317,45.04811522880851,35.57103802546996,3.2415570352917924,81.10608882306386,1.8004324578533326
5.7211055276381915,44.89763688992736,35.9467661920802,3.1855013306892674,80.13318019949291,1.7847972799982827
5.780904522613065,44.7473209150123,36.322494358690435,3.131408648193024,79.18390436374486,1.769578664030798
5.84070351758794,44.59721057582993,36.69822252530067,3.0791909913786553,78.25750713142874,1.7547623746190408
5.900502512562814,44.44734690868527,37.0739506919109,3.028765154109606,77.3532638013688,1.7403347821926693
5.960301507537689,44.29776880979344,37.449678858521146,2.9800524146490224,76.47047777417451,1.7262828315919214
6.020100502512563,44.148513126516555,37.82540702513138,2.9329782521285175,75.60847924740673,1.7125940126394572
6.079899497487437,43.99961474466674,38.20113519174161,2.8874720835374204,74.76662398238443,1.6992563324988434
6.139698492462312,43.851106672064844,38.57686335835185,2.843467019563265,73.94429213804513,1.686258289694454
6.199497487437186,43.70302011853391,38.95259152496209,2.800899637764729,73.14088716760813,1.6735888496774618
6.2592964824120605,43.55538457249577,39.328319691572325,2.759709771693833,72.35583477409844,1.6612374218316397
6.319095477386935,43.40822787433063,39.70404785818256,2.7198403147065937,71.58858192107365,1.6491938378209496
6.378894472361809,43.261576286649834,40.0797760247928,2.6812370373117664,70.83859589515562,1.6374483311884276
6.438693467336684,43.115454561624475,40.45550419140304,2.6438484170072014,70.10536341720923,1.6259915181227733
6.498492462311558,42.969886005504605,40.83123235801327,2.607625479643721,69.38838979923162,1.6148143793153815
6.558291457286432,42.82489254045649,41.20696052462351,2.5725216514382367,68.68719814421706,1.603908242836303
6.618090452261307,42.680494763838816,41.58268869123375,2.5384926208320646,68.00132858645198,1.59326476796296
6.677889447236181,42.536712005032456,41.95841685784398,2.50549620945767,67.33033756986606,1.582875929900278
6.737688442211056,42.393562379932206,42.33414502445422,2.4734922515382642,66.67379716222602,1.572734005335379
6.7974874371859295,42.251062843203755,42.70987319106445,2.442442481100235,66.03129440310593,1.5628315587740846
6.857286432160804,42.10922923840345,43.08560135767469,2.4123104264289315,65.40243068370411,1.553161429610242
6.917085427135679,41.96807634605406,43.46132952428493,2.3830613112444246,64.78682115670402,1.5437167198823836
6.976884422110553,41.827617929764536,43.837057690895165,2.354661962115758,64.18409417449193,1.5344907826753988
7.0366834170854275,41.68786678047782,44.2127858575054,2.327080721670522,63.593890754154266,1.525477211127889
7.096482412060301,41.54883475892658,44.58851402411564,2.300287367191494,63.015864067776974,1.516669828008553
7.156281407035176,41.41053283637267,44.96424219072588,2.274253034223994,62.449678956662645,1.5080626758274982
7.216080402010051,41.272971133702804,45.339970357336114,2.2489501448468046,61.89501146816883,1.4996500074506733
7.275879396984925,41.136158958949224,45.715698523946344,2.224352340286168,61.35154841394993,1.4914262771877689
7.335678391959799,41.00010484330099,46.09142669055659,2.2004344175768304,60.81898694846118,1.4833861323259128
7.395477386934673,40.8648165756685,46.46715485716682,2.177172269996511,60.297034166652615,1.4755244050833287
7.455276381909548,40.73030123586086,46.842883023777055,2.154542831020667,59.785406719845234,1.4678361049588156
7.515075376884423,40.59656522643306,47.2186111903873,2.132524021563328,59.283830448842984,1.460316411454493
7.574874371859297,40.46361430325729,47.59433935699753,2.111094700287034,58.792040033389696,1.4529606671507094
7.634673366834171,40.33145360487018,47.97006752360777,2.0902346167808226,58.30977865713297,1.4457643711133645
7.694472361809045,40.20008768064561,48.345795690218004,2.0699243674198557,57.836797687306394,1.4387231726151684
7.75427135678392,40.06952051784037,48.72152385682824,2.050145353733696,57.372856368386536,1.4318328651535053
7.814070351758795,39.93975556755793,49.09725202343848,2.030879743122661,56.91772152902484,1.4250893807486815
7.8738693467336685,39.81079576967357,49.472980190048716,2.0121104317730776,56.471167301593745,1.4184887845073282
7.933668341708543,39.68264357676223,49.84870835665895,1.9938210096328,56.0329748537245,1.4120272694366778
7.993467336683417,39.55530097706872,50.22443652326918,1.9759957273180428,55.60293213124848,1.4057011514963067
8.053266331658293,39.428769516558106,50.60016468987943,1.9586194648315676,55.18083361198757,1.3995068648747557
8.113065326633166,39.303050320082626,50.97589285648966,1.9416777019805154,54.76648006986863,1.3934409574791877
8.17286432160804,39.178144111699766,51.351621023099895,1.9251564903898415,54.35967834886723,1.387500086626967
8.232663316582915,39.05405123417487,51.72734918971013,1.9090424270143846,53.96024114631193,1.3816810149286936
8.29246231155779,38.930771667700135,52.10307735632038,1.8933226290591412,53.567986805106166,1.3759806063528444
8.352261306532665,38.80830504786047,52.478805522930614,1.877984710223386,53.18273911444845,1.3703958224627606
8.412060301507537,38.686650682875694,52.85453368954084,1.8630167581898824,52.804327118654186,1.3649237188172394
8.471859296482412,38.56580757014693,53.23026185615108,1.848407313285652,52.4325849337031,1.3595614415265138
8.531658291457287,38.445774412134355,53.60599002276132,1.8341453482455732,52.0673515711564,1.3543062239558574
8.591457286432162,38.32654963159202,53.981718189371556,1.8202202490145758,51.70847076910617,1.349155383569504
8.651256281407036,38.20813138618467,54.35744635598179,1.8066217965283533,51.35579082983703,1.3441063189079774
8.71105527638191,38.09051758251016,54.73317452259202,1.7933401494163683,51.00916446389657,1.3391565066923166
8.770854271356784,37.97370588955059,55.10890268920226,1.7803658275745247,50.66844864028668,1.334303499049045
8.830653266331659,37.85769375157397,55.4846308558125,1.7676896965582187,50.3335044425026,1.32954492085007
8.890452261306534,37.74247840050745,55.86035902242274,1.7553029527495756,50.00419693015984,1.3248784671620168
8.950251256281408,37.628056867802535,56.23608718903298,1.7431971092555822,49.6803950059629,1.3203019007998065
9.010050251256281,37.5144259958115,56.6118153556432,1.7313639824965015,49.36197128778107,1.315813049979556
9.069849246231156,37.401582448693965,56.987543522253446,1.719795679446482,49.048801985609224,1.3114098060661594
9.12964824120603,37.28952272287142,57.36327168886368,1.7084845854905968,48.74076678320158,1.307090121411143
9.189447236180905,37.17824315704703,57.73899985547392,1.6974233528647282,48.437748724177126,1.3028520072766239
9.24924623115578,37.06773994180732,58.11472802208416,1.6866048896467565,48.13963410240524,1.2986935318414259
9.309045226130653,36.958009128821764,58.49045618869439,1.6760223492694015,47.84631235648912,1.2946128182856067
9.368844221105528,36.8490466396555,58.866184355304625,1.6656691205268421,47.557675968173534,1.29060804294985
9.428643216080403,36.740848274210094,59.24191252191486,1.6555388180488935,47.273620364511366,1.2866774335663518
9.488442211055277,36.63340971880648,59.61764068852511,1.6456252732180694,46.99404382363182,1.2828192675580101
9.548241206030152,36.52672655392375,59.993368855135344,1.6359225255063081,46.7188473839599,1.2790318704028871
9.608040201005025,36.42079426160692,60.369097021745574,1.6264248142094888,46.44793475674433,1.2753136140610626
9.6678391959799,36.31560823255644,60.74482518835581,1.617126570559137,46.18121224175745,1.271662915461144
9.727638190954774,36.21116377291148,61.12055335496605,1.6080224101919072,45.91858864603713,1.2680782350438426
9.78743718592965,36.107456110738774,61.496281521576286,1.599107125958529,45.659975205546374,1.264558075360135
9.847236180904524,36.00448040223835,61.87200968818652,1.5903756810549634,45.405285509632556,1.261100979721673
9.907035175879397,35.90223173767696,62.24773785479675,1.5818232024594783,45.154435428173045,1.2577055309012035
9.966834170854272,35.80070514705963,62.62346602140699,1.5734449746602692,44.907343041299235,1.2543703498808751
10.026633165829146,35.69989560554946,62.999194188017235,1.56523643365912,44.66392857159625,1.25109409464641
10.086432160804021,35.59979803864534,63.37492235462747,1.557193161237393,44.424114318679536,1.247875459025216
10.146231155778896,35.50040732712691,63.75065052123771,1.5493108794714003,44.187824596054526,1.2447131715666064
10.206030150753769,35.401718311775724,64.12637868784793,1.54158544548492,43.954985670169414,1.2416059944623818
10.265829145728643,35.30372579788132,64.50210685445818,1.5340128464272855,43.72552570157493,1.2385527225061053
10.325628140703518,35.206424559540544,64.87783502106842,1.5265891946661103,43.49937468810948,1.2355521820894941
10.385427135678393,35.10980934375799,65.25356318767865,1.5193107231842906,43.27646441003021,1.2326032302344054
10.445226130653268,35.01387487435554,65.6292913542889,1.5121737811714926,43.05672837701572,1.22970475365898
10.50502512562814,34.91861585569822,66.00501952089913,1.5051748298008558,42.8401017769679,1.2268556678765663
10.564824120603015,34.824026976243715,66.38074768750936,1.4983104381821217,42.62652142654422,1.2240549163261107
10.62462311557789,34.73010291192225,66.7564758541196,1.4915772794828777,42.41592572335461,1.2213014695327593
10.684422110552765,34.636838329353715,67.13220402072983,1.484972127210031,42.20825459975983,1.2185943242974797
10.74422110552764,34.544227888908274,67.50793218734007,1.47849185164404,42.00344947821081,1.2159325029145491
10.804020100502512,34.452266247616656,67.8836603539503,1.4721334164188262,41.801453228071104,1.2133150524158292
10.863819095477387,34.36094806193617,68.25938852056055,1.4658938752406407,41.602210123867124,1.2107410438407713
10.923618090452262,34.270267990378,68.63511668717078,1.4597703687395216,41.40566580491281,1.2082095715311651
10.983417085427137,34.180220696001456,69.01084485378102,1.4537601214472848,41.211767236257835,1.2057197524496663
11.043216080402011,34.09080084878038,69.38657302039125,1.4478604388963188,41.02046267091077,1.2032707255212016
11.103015075376884,34.002003127846876,69.76230118700148,1.4420687048337193,40.831701613289816,1.2008616509963665
11.162814070351759,33.913822223617245,70.13802935361173,1.436382378545602,40.645434783856935,1.198491709835993
11.222613065326634,33.826252839804965,70.51375752022196,1.4307989922866595,40.461614084891536,1.1961601031160751
11.282412060301509,33.73928969532514,70.8894856868322,1.4253161488103,40.28019256736302,1.1938660514522976
11.342211055276383,33.65292752609492,71.26521385344245,1.4199315189949195,40.10112439886202,1.191608794443428
11.402010050251256,33.56716108673417,71.64094202005266,1.4146428395620836,39.924364832552705,1.1893875901328732
11.461809045226131,33.48198515217027,72.0166701866629,1.4094479108825997,39.74987017710918,1.1872017144877276
11.521608040201006,33.39739451915126,72.39239835327315,1.4043445948666626,39.57759776760123,1.185050460894667
11.58140703517588,33.31338400767088,72.76812651988338,1.3993308129344273,39.407505937295525,1.1829331396720726
11.641206030150755,33.229948462309174,73.14385468649363,1.3944045440635557,39.23955399033995,1.1808490775977918
11.701005025125628,33.14708275349243,73.51958285310386,1.3895638229104343,39.07370217530006,1.1787976174519672
11.760804020100503,33.06478177867536,73.89531101971409,1.3848067380019267,38.909911659517604,1.1767781175743908
11.820603015075378,32.983040463449264,74.27103918632433,1.3801314299946725,38.74814450426259,1.1747899514358608
11.880402010050252,32.901853762578966,74.64676735293457,1.3755360899990783,38.588363640651245,1.1728325072230383
11.940201005025127,32.82121666097168,75.0224955195448,1.37101895796529,38.4305328463032,1.1709051874363228
12.0,32.7411241745807,75.39822368615503,1.3665783211285563,38.27461672271267,1.1690074085002868
