variant,system,iteration,maximum_relative_update,aqual
zero_d070,DDO53,113,0.004818866666003804,0.038590175538245328
zero_d070,DDO53,114,0.00382463336627925,0.03323699412947128
zero_d070,DDO53,115,0.0040939847929196277,0.060456240073521128
zero_d070,DDO53,116,0.0095787465507558289,0.078310690129642049
zero_d070,DDO53,117,0.0073991257617400628,0.026538519570649101
zero_d070,DDO53,118,0.0083883941069210575,0.083444247100507449
zero_d070,DDO53,119,0.0083893694705728661,0.0283496419302759
zero_d070,DDO53,120,0.0038512239670867201,0.029288090743489446
zero_d070,DDO53,121,0.0031603014216536216,0.022774290209657013
zero_d070,DDO53,122,0.004123974650236951,0.048702184485645887
zero_d070,DDO53,123,0.0041775015104955791,0.027276309578897481
zero_d070,DDO53,124,0.0049587756236382074,0.051068705616874301
zero_d070,DDO53,125,0.0059559709321954464,0.042099306828929976
zero_d070,DDO53,126,0.0043210074679116027,0.0251066907618826
zero_d070,DDO53,127,0.0044345593279215912,0.041222336321481978
zero_d070,DDO53,128,0.0060737140771917209,0.071996139410294729
zero_d070,DDO53,129,0.0077841679192943705,0.045471629374474562
zero_d070,DDO53,130,0.0039202262974051471,0.03271100824067228
zero_d070,DDO53,131,0.0054936271121640307,0.073716166073532874
zero_d070,DDO53,132,0.0077054561986982725,0.049851921286481971
zero_d070,DDO53,133,0.0044460038227041388,0.023650957045313014
zero_d070,DDO53,134,0.0057668303083469354,0.059439003588527925
zero_d070,DDO53,135,0.006553422588468626,0.029192674993349408
zero_d070,DDO53,136,0.003202775677863388,0.023507278043614358
zero_d070,DDO53,137,0.0060722677000128603,0.035641589813210264
zero_d070,DDO53,138,0.0033368975838801961,0.015098936965023516
zero_d070,DDO53,139,0.0021099101097742066,0.015673933476252424
zero_d070,DDO53,140,0.0017468364737294846,0.019564074273193705
zero_d070,DDO53,141,0.0026833733712511238,0.021161701464309662
zero_d070,DDO53,142,0.0024950793634784668,0.032826151526310916
zero_d070,DDO53,143,0.0035218350590032104,0.040133929159907523
zero_d070,DDO53,144,0.0033673600010725173,0.024805889648688201
zero_d070,DDO53,145,0.0054015433362365793,0.049770017792795725
zero_d070,DDO53,146,0.0061390157092052946,0.021230930711270492
zero_d070,DDO53,147,0.003232988562470532,0.029872560942718344
zero_d070,DDO53,148,0.0035451850346383631,0.014733290730325163
zero_d070,DDO53,149,0.0017340799244881513,0.019045240285450016
zero_d070,DDO53,150,0.0024685204201816691,0.021026514724263617
zero_d070,DDO53,151,0.0036086711716069803,0.035087875735874859
zero_d070,DDO53,152,0.0035188250549383795,0.049226551460377396
zero_d070,DDO53,153,0.0045131987135808077,0.026479101360061756
zero_d070,DDO53,154,0.0037923121245513973,0.021640726046595646
zero_d070,DDO53,155,0.0021789087681020605,0.031089489627345871
zero_d070,DDO53,156,0.0046235653799730873,0.064544166791647858
zero_d070,DDO53,157,0.006090413385811887,0.031595345797631819
zero_d070,DDO53,158,0.0051277252947479106,0.026496167673242327
zero_d070,DDO53,159,0.0028942480967172777,0.026291280843666047
zero_d070,DDO53,160,0.0045272274717424125,0.053511619369570974
zero_d070,DDO53,161,0.0058000092319998291,0.032689307635595743
zero_d070,DDO53,162,0.0031937740607477748,0.019277204876721458
zero_d070,DDO53,163,0.0030319412270659622,0.030884552485819901
zero_d070,DDO53,164,0.0040631788043503569,0.030799870538259919
zero_d070,DDO53,165,0.0031075965786758479,0.035489251872378655
zero_d070,DDO53,166,0.0068054085922696801,0.046137577223384026
zero_d070,DDO53,167,0.0050122437334543914,0.019804167372434265
zero_d070,DDO53,168,0.0037899254324258941,0.030974081365551038
zero_d070,DDO53,169,0.0041284208797154887,0.020479719422399331
zero_d070,DDO53,170,0.0043423034440932887,0.039618701487072742
zero_d070,DDO53,171,0.0040314667005123782,0.029620967951711048
zero_d070,DDO53,172,0.003393600282525559,0.055409984399171872
zero_d070,DDO53,173,0.0087136242481843425,0.067026213024643233
zero_d070,DDO53,174,0.006829503898937786,0.024506258899717789
zero_d070,DDO53,175,0.0067941979577537991,0.059037224287723622
zero_d070,DDO53,176,0.0067434219795162748,0.023537324585720033
zero_d070,DDO53,177,0.0054688415342580765,0.048304206894977789
zero_d070,DDO53,178,0.0047088345469002398,0.025156731439295733
zero_d070,DDO53,179,0.0033071948282922732,0.043368447069353458
zero_d070,DDO53,180,0.0079271260357477082,0.055156356872417579
zero_d070,DDO53,181,0.0060168409084821713,0.021452928342174049
zero_d070,DDO53,182,0.0048235613722183981,0.040724490676853554
zero_d070,DDO53,183,0.0051287365773403223,0.021554032233536729
zero_d070,DDO53,184,0.005126003850701351,0.044003261292198323
zero_d070,DDO53,185,0.004293034192874857,0.025989143526254664
zero_d070,DDO53,186,0.0033543642771095674,0.042774198635512767
zero_d070,DDO53,187,0.0090163706587429084,0.069716488263806414
zero_d070,DDO53,188,0.0072624010768097607,0.023633561510049243
zero_d070,DDO53,189,0.0061418804327099258,0.049550418582661099
zero_d070,DDO53,190,0.0061437560795840332,0.022361181948661941
zero_d070,DDO53,191,0.0048802818020133362,0.046208868447258453
zero_d070,DDO53,192,0.0047313659469595719,0.025670009607262886
zero_d070,DDO53,193,0.0032940487879396622,0.048436676068961994
zero_d070,DDO53,194,0.0067209140535541348,0.040804887710513833
zero_d070,DDO53,195,0.0043910861397074702,0.018525079444085456
zero_d070,DDO53,196,0.003287531050460122,0.032565963964853853
zero_d070,DDO53,197,0.0039664035818254059,0.017535708018546512
zero_d070,DDO53,198,0.003040215972020862,0.025622896360951202
zero_d070,DDO53,199,0.0040500118558202949,0.054479261398777672
zero_d070,DDO53,200,0.0044673965784431009,0.039247254807055099
zero_d070,DDO101,1,1,0.1165269725486565
zero_d070,DDO101,2,2.3333332222221315,0.1165270164810229
zero_d070,DDO101,3,2.3333329629619732,0.11652716291909689
zero_d070,DDO101,4,2.3333320987544828,0.11652765101103237
zero_d070,DDO101,5,2.3333292179854759,0.11652927759532487
zero_d070,DDO101,6,2.3333196145624946,0.11653469521717662
zero_d070,DDO101,7,2.3332875936025848,0.11655270580875499
zero_d070,DDO101,8,2.3331807510114753,0.11661220987845028
zero_d070,DDO101,9,2.3328234325388624,0.11680496610823211
zero_d070,DDO101,10,2.3316193665720486,0.11739570378647315
zero_d070,DDO101,11,2.3274635667667378,0.1189793333712298
zero_d070,DDO101,12,2.3120973907950684,0.12209582284819935
zero_d070,DDO101,13,2.2458929689786844,0.12363937656982574
zero_d070,DDO101,14,1.9124729659956099,0.1000091545251077
zero_d070,DDO101,15,0.78961092488080509,0.025385668216225961
zero_d070,DDO101,16,0.058180136650713123,0.019663689147504212
zero_d070,DDO101,17,0.014601084412076417,0.016336192229412339
zero_d070,DDO101,18,0.0057794275685814399,0.01874292093317708
zero_d070,DDO101,19,0.0031849097519632561,0.014296403894902106
zero_d070,DDO101,20,0.0030421779014347785,0.027055286602748509
zero_d070,DDO101,21,0.020722021657827223,0.13587825894788469
zero_d070,DDO101,22,0.016270231644579986,0.04940347025992347
zero_d070,DDO101,23,0.0060068693941589466,0.028391035649179962
zero_d070,DDO101,24,0.0098772276197034332,0.035729522915411135
zero_d070,DDO101,25,0.0087728777338105766,0.038780979972128767
zero_d070,DDO101,26,0.0046977277460012699,0.016998783404941705
zero_d070,DDO101,27,0.0042027451493701091,0.045380145040888678
zero_d070,DDO101,28,0.0090663729392561378,0.031246583623090178
zero_d070,DDO101,29,0.012369919387167534,0.026198511076437017
zero_d070,DDO101,30,0.0081649515690144659,0.023597985029405914
zero_d070,DDO101,31,0.0030814590744353328,0.016512436400234438
zero_d070,DDO101,32,0.011414561057202691,0.023960492012960962
zero_d070,DDO101,33,0.0089178816000857371,0.011277007734177532
zero_d070,DDO101,34,0.0023977101204455935,0.016160146010257198
zero_d070,DDO101,35,0.0056440465701248195,0.014848621545107583
zero_d070,DDO101,36,0.013554932126980536,0.092273964599673117
zero_d070,DDO101,37,0.012688765504690764,0.023511804280706827
zero_d070,DDO101,38,0.0043803350983874631,0.022666752855443752
zero_d070,DDO101,39,0.0029263719055106978,0.040164538375426481
zero_d070,DDO101,40,0.0065202513895545548,0.019233673682377439
zero_d070,DDO101,41,0.0067354511504135921,0.023825282043890495
zero_d070,DDO101,42,0.010637462835920678,0.035241122720063724
zero_d070,DDO101,43,0.0047749933103031815,0.016553483317252728
zero_d070,DDO101,44,0.011533617866037365,0.028282736697446433
zero_d070,DDO101,45,0.037391489615682255,0.42328566121768307
zero_d070,DDO101,46,0.027667672851156573,0.046340634040482137
zero_d070,DDO101,47,0.015080718672977628,0.044150488674272181
zero_d070,DDO101,48,0.012708245885647902,0.018051848469454249
zero_d070,DDO101,49,0.009805298020910477,0.014789783680859115
zero_d070,DDO101,50,0.0025567526005063641,0.022698006329944998
zero_d070,DDO101,51,0.0091928168552642912,0.13647958525343479
zero_d070,DDO101,52,0.0080317314888387441,0.022704701027705148
zero_d070,DDO101,53,0.0071062519444484093,0.055956328145462697
zero_d070,DDO101,54,0.007072966425244717,0.016990579779798547
zero_d070,DDO101,55,0.0062974687836293963,0.018753072736354591
zero_d070,DDO101,56,0.0066517725519935518,0.016310451624130265
zero_d070,DDO101,57,0.0041455257433583217,0.03584753961381449
zero_d070,DDO101,58,0.0074256089500166879,0.019774218598453717
zero_d070,DDO101,59,0.0082811738199364809,0.054388767766435565
zero_d070,DDO101,60,0.0061882286701973859,0.04134516571145725
zero_d070,DDO101,61,0.003920766285046875,0.020836103093715867
zero_d070,DDO101,62,0.0073396386018577215,0.052130285837954995
zero_d070,DDO101,63,0.0070373090587963335,0.017906414607890882
zero_d070,DDO101,64,0.0045657818122666087,0.015095165838648478
zero_d070,DDO101,65,0.0028258895539091272,0.014045208457938099
zero_d070,DDO101,66,0.0041668730894010202,0.026439479787142558
zero_d070,DDO101,67,0.012324755899010548,0.16226593983880178
zero_d070,DDO101,68,0.011238117714313461,0.026555127814674891
zero_d070,DDO101,69,0.033925846374616618,0.25386584045765892
zero_d070,DDO101,70,0.026615500130304937,0.079124287535153867
zero_d070,DDO101,71,0.0085972569160926559,0.024092347809554771
zero_d070,DDO101,72,0.0048059541973013735,0.028027200093207208
zero_d070,DDO101,73,0.0046284581843961392,0.030089680164672318
zero_d070,DDO101,74,0.0049718189371168913,0.018913710084769223
zero_d070,DDO101,75,0.010066423331939318,0.039958739338668468
zero_d070,DDO101,76,0.0067957176981784566,0.020513653117471348
zero_d070,DDO101,77,0.011683386529079364,0.038121618818828508
zero_d070,DDO101,78,0.0089137828703779454,0.016196958208690968
zero_d070,DDO101,79,0.0048852997028411924,0.022136988065448376
zero_d070,DDO101,80,0.011089335546334744,0.027923814983833711
zero_d070,DDO101,81,0.006456820516711142,0.034702332621293727
zero_d070,DDO101,82,0.010225401060155279,0.097181694735479413
zero_d070,DDO101,83,0.0076672690989831333,0.025875095437223928
zero_d070,DDO101,84,0.0078586867709228465,0.025921162379415219
zero_d070,DDO101,85,0.0079668327920828126,0.063406120837567179
zero_d070,DDO101,86,0.0098502626867092852,0.018023471158655529
zero_d070,DDO101,87,0.0047460474643970674,0.028633063333995137
zero_d070,DDO101,88,0.0036696656875755472,0.016211983993509503
zero_d070,DDO101,89,0.006370453659028245,0.024697097504249386
zero_d070,DDO101,90,0.003916600405637064,0.015171336443940461
zero_d070,DDO101,91,0.0037662778281994996,0.024447348572658716
zero_d070,DDO101,92,0.0044694060933176362,0.020127164247611639
zero_d070,DDO101,93,0.011012695793871551,0.024497895770414793
zero_d070,DDO101,94,0.0089085838961866053,0.02312813505916967
zero_d070,DDO101,95,0.0039744602555605944,0.021704287598499964
zero_d070,DDO101,96,0.016613872157939233,0.053921090632657626
zero_d070,DDO101,97,0.012451417650600245,0.021931635642375501
zero_d070,DDO101,98,0.0041030660135512554,0.021760879822932708
zero_d070,DDO101,99,0.0072672962767047133,0.019855823810779733
zero_d070,DDO101,100,0.0085615048683703263,0.1094038948273789
zero_d070,DDO101,101,0.0071358668919752379,0.021284913966347938
zero_d070,DDO101,102,0.0064160922050550641,0.038893766910624933
zero_d070,DDO101,103,0.0073645779968678771,0.015421987371284805
zero_d070,DDO101,104,0.0071339568273123032,0.017553628394612358
zero_d070,DDO101,105,0.0033450122971827082,0.015438248745188144
zero_d070,DDO101,106,0.0072617773574144388,0.032254130607814617
zero_d070,DDO101,107,0.0055669824366028431,0.039342923615524064
zero_d070,DDO101,108,0.54907513953580522,0.92471527260253283
zero_d070,DDO101,109,0.46029738789786034,0.65140533836683223
zero_d070,DDO101,110,0.14148973038378135,0.39112881038196012
zero_d070,DDO101,111,0.043209583930239805,0.075784917172068464
zero_d070,DDO101,112,0.012244097398944057,0.034250166281760849
zero_d070,DDO101,113,0.00553038112673882,0.01577304820510007
zero_d070,DDO101,114,0.0027993195218479934,0.015574381453632019
zero_d070,DDO101,115,0.0033573395669386969,0.018461177289710202
zero_d070,DDO101,116,0.0057224211513498746,0.058205464009814516
zero_d070,DDO101,117,0.0061010087026121184,0.022052215026624258
zero_d070,DDO101,118,0.010930586808030801,0.13032782166247356
zero_d070,DDO101,119,0.0099657976946864839,0.024170965936388109
zero_d070,DDO101,120,0.0040155666369842613,0.01536741251870726
zero_d070,DDO101,121,0.0055689789308714949,0.04669045424097415
zero_d070,DDO101,122,0.0058608062608212696,0.042329265037080205
zero_d070,DDO101,123,0.0096227457993299619,0.025472390450946521
zero_d070,DDO101,124,0.0097744832767056086,0.056923348559069283
zero_d070,DDO101,125,0.018707798680025183,0.0448638845790022
zero_d070,DDO101,126,0.013890444652771436,0.037117351103076852
zero_d070,DDO101,127,0.0061588991148912309,0.023698032999981748
zero_d070,DDO101,128,0.0025710883648483421,0.022216927741189631
zero_d070,DDO101,129,0.0021967915707267476,0.01882865359463454
zero_d070,DDO101,130,0.0029812616572726987,0.012138474404710758
zero_d070,DDO101,131,0.0014904121403557867,0.013202548754848938
zero_d070,DDO101,132,0.0068247200625529561,0.027079765389455859
zero_d070,DDO101,133,0.0056284143207352717,0.023969548487142063
zero_d070,DDO101,134,0.0084753161381634218,0.021886131107861626
zero_d070,DDO101,135,0.0079977609405937414,0.03166690615625227
zero_d070,DDO101,136,0.0082915585951672446,0.11170823944896033
zero_d070,DDO101,137,0.0083569982360149411,0.019872361271418358
zero_d070,DDO101,138,0.0069489851572295631,0.068027578681304102
zero_d070,DDO101,139,0.0067857932438314351,0.017876579735508085
zero_d070,DDO101,140,0.0057649385460999195,0.020401543336919317
zero_d070,DDO101,141,0.0043418189298377327,0.020632515594305626
zero_d070,DDO101,142,0.0041307467091544854,0.014683713283096367
zero_d070,DDO101,143,0.0049053841707454695,0.035994163528375374
zero_d070,DDO101,144,0.0057073223338363179,0.019256838238259532
zero_d070,DDO101,145,0.018640361925718753,0.038558195575130107
zero_d070,DDO101,146,0.015525728826264124,0.018326157230344458
zero_d070,DDO101,147,0.0027898919383315128,0.017848504954493086
zero_d070,DDO101,148,0.0045564832915524498,0.066731149610621057
zero_d070,DDO101,149,0.005459679654041546,0.019404486576195663
zero_d070,DDO101,150,0.0072547611449567317,0.036969328595248291
zero_d070,DDO101,151,0.0068336919205166215,0.016127074705081294
zero_d070,DDO101,152,0.011996611783915957,0.038546258447786731
zero_d070,DDO101,153,0.0084403271457352269,0.037925665913680615
zero_d070,DDO101,154,0.0049247451502331422,0.018450665470308551
zero_d070,DDO101,155,0.0042097028344095068,0.017196969114155934
zero_d070,DDO101,156,0.0048300222323092038,0.014226952241936743
zero_d070,DDO101,157,0.0082998730683861936,0.022396921688223603
zero_d070,DDO101,158,0.0094719629969520665,0.040706289452450591
zero_d070,DDO101,159,0.011886804698329903,0.041293114700838317
zero_d070,DDO101,160,0.0060669963165161404,0.019705264276138317
zero_d070,DDO101,161,0.016105254565294134,0.037107916564353943
zero_d070,DDO101,162,0.025007626817966772,0.073512073609397155
zero_d070,DDO101,163,0.015792169473722601,0.033092742996935071
zero_d070,DDO101,164,0.0077014846158426978,0.050982945483841052
zero_d070,DDO101,165,0.0060680088313357708,0.02400513642803748
zero_d070,DDO101,166,0.0050740920465138983,0.018624479931258247
zero_d070,DDO101,167,0.0078372292915954364,0.078308563799194861
zero_d070,DDO101,168,0.0076704707507037314,0.022386012161154843
zero_d070,DDO101,169,0.0093877389067229446,0.055375356424952539
zero_d070,DDO101,170,0.008806836798647388,0.019918974727238664
zero_d070,DDO101,171,0.0056658805138238314,0.01314588471885641
zero_d070,DDO101,172,0.0020830369761999047,0.022257630928628973
zero_d070,DDO101,173,0.0037065423652353742,0.014310951906323897
zero_d070,DDO101,174,0.002995723658351128,0.057672123185458404
zero_d070,DDO101,175,0.0046581931456106205,0.015973906590096541
zero_d070,DDO101,176,0.0046748653623626566,0.025735761984223546
zero_d070,DDO101,177,0.0058646758178336391,0.07312242564245347
zero_d070,DDO101,178,0.014255613702652213,0.021075461439620382
zero_d070,DDO101,179,0.0044944961009317679,0.03828178406947013
zero_d070,DDO101,180,0.025273426803280184,0.058421561949684661
zero_d070,DDO101,181,0.021495131659266614,0.023120849786987262
zero_d070,DDO101,182,0.0073526447268229623,0.04706961811791753
zero_d070,DDO101,183,0.016302967439186737,0.017312784459537333
zero_d070,DDO101,184,0.0075691007199325307,0.029278988927175169
zero_d070,DDO101,185,0.010294623167911934,0.030797811295109848
zero_d070,DDO101,186,0.0067128735785386339,0.02104974087563111
zero_d070,DDO101,187,0.018745972479976628,0.10832799754341717
zero_d070,DDO101,188,0.014067838892458266,0.03136932431679576
zero_d070,DDO101,189,0.0033694464673982723,0.019017994576290682
zero_d070,DDO101,190,0.0035373300581948504,0.023377276069932246
zero_d070,DDO101,191,0.0030474050664319424,0.018624072999874893
zero_d070,DDO101,192,0.018922919350030272,0.15546020629087678
zero_d070,DDO101,193,0.012554314153251081,0.024097575085806903
zero_d070,DDO101,194,0.01504298965020557,0.085798846473407492
zero_d070,DDO101,195,0.013847032674499937,0.033316687749003093
zero_d070,DDO101,196,0.0056767234958837332,0.017144485949119569
zero_d070,DDO101,197,0.0038308407971237813,0.015983778392405036
zero_d070,DDO101,198,0.0030090631437981168,0.014840254920485494
zero_d070,DDO101,199,0.0028412068362138952,0.012964922997170558
zero_d070,DDO101,200,0.0029826761003720207,0.015490699942199863
zero_d035,DDO53,1,1,0.16168320441445275
zero_d035,DDO53,2,0.53846151479280824,0.16168328438964019
zero_d035,DDO53,3,0.53846150204803211,0.1616834074250684
zero_d035,DDO53,4,0.53846148244058201,0.16168359670248186
zero_d035,DDO53,5,0.5384614522750315,0.16168388787990265
zero_d035,DDO53,6,0.53846140586591762,0.16168433580116182
zero_d035,DDO53,7,0.53846133446592148,0.1616850248067139
zero_d035,DDO53,8,0.53846122461655588,0.16168608456919226
zero_d035,DDO53,9,0.53846105560991642,0.16168771439163726
zero_d035,DDO53,10,0.53846079558167947,0.16169022043865655
zero_d035,DDO53,11,0.53846039549558733,0.16169407266264602
zero_d035,DDO53,12,0.53845977987759697,0.16169999156392273
zero_d035,DDO53,13,0.5384588325342039,0.16170907978558474
zero_d035,DDO53,14,0.53845737451794307,0.16172302030144048
zero_d035,DDO53,15,0.53845513008007762,0.16174437184505619
zero_d035,DDO53,16,0.53845167394065918,0.16177700293177855
zero_d035,DDO53,17,0.53844634934200619,0.16182671687403649
zero_d035,DDO53,18,0.53843814004022061,0.16190212842107746
zero_d035,DDO53,19,0.53842546882593978,0.16201585365107765
zero_d035,DDO53,20,0.5384058769384541,0.16218606575842426
zero_d035,DDO53,21,0.53837550615461094,0.16243845439770224
zero_d035,DDO53,22,0.53832824484688024,0.16280861248022802
zero_d035,DDO53,23,0.53825428277957854,0.16334482444220419
zero_d035,DDO53,24,0.53813758725550365,0.16411092030725774
zero_d035,DDO53,25,0.53795133715608778,0.16518772184828423
zero_d035,DDO53,26,0.53764935162771255,0.16666908150674151
zero_d035,DDO53,27,0.53714941103795288,0.16864564226451934
zero_d035,DDO53,28,0.53629973633964667,0.17116993322814802
zero_d035,DDO53,29,0.53480986017521048,0.17420151863082475
zero_d035,DDO53,30,0.53210586671185423,0.17753174626546078
zero_d035,DDO53,31,0.52702818639207183,0.18067430392832329
zero_d035,DDO53,32,0.5172251762465192,0.18268493122935717
zero_d035,DDO53,33,0.49807992298458775,0.18185303616465301
zero_d035,DDO53,34,0.46146039474282213,0.17525146567684985
zero_d035,DDO53,35,0.39672031564450277,0.15857182541243522
zero_d035,DDO53,36,0.29990835684648603,0.12813436591210048
zero_d035,DDO53,37,0.18912793555711011,0.087382685015195194
zero_d035,DDO53,38,0.097849835248221398,0.050488831867922343
zero_d035,DDO53,39,0.042973767974255506,0.028061994000385743
zero_d035,DDO53,40,0.017250843578928407,0.021430626299817842
zero_d035,DDO53,41,0.0069411557870115159,0.020508037571376644
