system,cohort,realization,local_jsd,galaxy_locked_jsd,cluster_locked_jsd,galaxy_locked_improves_local,galaxy_locked_beats_cluster_locked
MACS J0553.4-3342,development,26,0.19677991108335702,0.09617669644159699,0.005862371871501989,True,False
MACS J0553.4-3342,development,27,0.19228804108249414,0.09424106008760201,0.007624655244226629,True,False
MACS J0553.4-3342,development,28,0.19306782373700643,0.09385568513640849,0.005881884079624445,True,False
MACS J0553.4-3342,development,29,0.1966542901606418,0.0957918066827718,0.005260025358011538,True,False
MACS J0553.4-3342,development,30,0.19184146032677188,0.09354380650965792,0.007058764230323356,True,False
MACS J0553.4-3342,development,31,0.19841483477613073,0.09661933437756157,0.004589812350218445,True,False
MACS J0553.4-3342,development,32,0.19694699377265593,0.0963141866993947,0.005881539982383169,True,False
MACS J0553.4-3342,development,33,0.19338611347019916,0.09452417019060673,0.006753595949115171,True,False
MACS J0553.4-3342,development,34,0.19062295654154207,0.09272836099086573,0.006862835225437235,True,False
MACS J0553.4-3342,development,35,0.19715663492997088,0.09629117329305674,0.005760410434976442,True,False
MACS J0553.4-3342,development,36,0.1919169524995395,0.09352192447311927,0.006758620915920239,True,False
MACS J0553.4-3342,development,37,0.18787262803943047,0.09142571192878603,0.007758481010953296,True,False
MACS J0553.4-3342,development,38,0.19368957740564507,0.09414046452724659,0.00551528025347706,True,False
MACS J0553.4-3342,development,39,0.18565735025000835,0.0900720171964525,0.007919713593112415,True,False
MACS J0553.4-3342,development,40,0.19495126322631207,0.09520057218409564,0.006228186483633196,True,False
MACS J0553.4-3342,development,41,0.19590505309282424,0.09551304823862518,0.0056057031539564085,True,False
MACS J0553.4-3342,development,42,0.19960954918402615,0.09757014760759274,0.005082150007698903,True,False
MACS J0553.4-3342,development,43,0.19631165997533537,0.0967428793517195,0.007673791402095062,True,False
MACS J0553.4-3342,development,44,0.19948915078640636,0.09711950397674696,0.004377583307841018,True,False
MACS J0553.4-3342,development,45,0.19421619749200975,0.0944752265919126,0.005798687125301211,True,False
MACS J0553.4-3342,development,46,0.1924094648087949,0.09400994945722449,0.007307888250061714,True,False
MACS J0553.4-3342,development,47,0.19572750756381005,0.09575372797392918,0.006394721675892026,True,False
MACS J0553.4-3342,development,48,0.19567868728994947,0.09509255258984628,0.005013007970300875,True,False
MACS J0553.4-3342,development,49,0.19511245622967413,0.09487938443670246,0.00534196234132359,True,False
MACS J0553.4-3342,development,50,0.1898353565120561,0.09242090146583656,0.007522416509753815,True,False
MACS J0553.4-3342,development,51,0.19105566454444456,0.09250550206471919,0.005750101286143825,True,False
MACS J0553.4-3342,development,52,0.19453013307283656,0.0947788741876919,0.005909745663849637,True,False
MACS J0553.4-3342,development,53,0.19375058068101025,0.09414818516856627,0.0056804682877784115,True,False
MACS J0553.4-3342,development,54,0.1969252099347381,0.09589889902762397,0.0051889156922857735,True,False
MACS J0553.4-3342,development,55,0.19722742018214334,0.09652146421287025,0.005988834971997328,True,False
MACS J0553.4-3342,development,56,0.1917700894433189,0.09310341219356567,0.006101721613015054,True,False
MACS J0553.4-3342,development,57,0.1878634133179396,0.09052735409846979,0.005906022746844441,True,False
MACS J0553.4-3342,development,58,0.19058133293732737,0.09295438016841776,0.007533260480251079,True,False
MACS J0553.4-3342,development,59,0.1893880638955351,0.0921683361336497,0.0074227304277631944,True,False
MACS J0553.4-3342,development,60,0.19611395513260832,0.09528380660649652,0.00479414955598278,True,False
MACS J0553.4-3342,development,61,0.19387084873698313,0.09451257454904582,0.006405951646806439,True,False
MACS J0553.4-3342,development,62,0.19721785616541182,0.0971257094840934,0.00730425893748608,True,False
MACS J0553.4-3342,development,63,0.19214863341934307,0.0933728725884251,0.006169575663007916,True,False
MACS J0553.4-3342,development,64,0.19339211034419623,0.09430237994827646,0.006392177387681409,True,False
MACS J0553.4-3342,development,65,0.19236113454118026,0.09332891574968846,0.005773883239557589,True,False
MACS J0553.4-3342,development,66,0.19734323591973085,0.09603909940745055,0.004759222948745151,True,False
MACS J0553.4-3342,development,67,0.19054911064246474,0.09239497766458028,0.006237309259925594,True,False
MACS J0553.4-3342,development,68,0.20419671347877746,0.10351332948601162,0.012132120423922432,True,False
MACS J0553.4-3342,development,69,0.1916984097772051,0.09313997945706053,0.006277927409015971,True,False
MACS J0553.4-3342,development,70,0.19313289486610402,0.09401253460641412,0.006335489402456726,True,False
MACS J0553.4-3342,development,71,0.19433876891937557,0.09506787186303864,0.006770762878997884,True,False
MACS J0553.4-3342,development,72,0.19416213915021985,0.09427668537347039,0.00521273892314078,True,False
MACS J0553.4-3342,development,73,0.19211672204294267,0.09369353131782249,0.006952565233447652,True,False
MACS J0553.4-3342,development,74,0.19427064986475578,0.09507793962006734,0.0071012696263778605,True,False
MACS J0553.4-3342,development,75,0.18902885426552493,0.09210072669452793,0.007894121217646481,True,False
MACS J0553.4-3342,development,76,0.19352534510087968,0.09398797767455898,0.005524018506346149,True,False
MACS J0553.4-3342,development,77,0.19037987222732355,0.0925753612878729,0.006772427265011781,True,False
MACS J0553.4-3342,development,78,0.1938392559693451,0.09498990345713307,0.0074675221177156244,True,False
MACS J0553.4-3342,development,79,0.18812649019593436,0.09073620911613019,0.005947739011313827,True,False
MACS J0553.4-3342,development,80,0.19401686051091804,0.09400852132010502,0.005021735642871765,True,False
MACS J0553.4-3342,development,81,0.19967634290575142,0.09775532966733826,0.005354273021365272,True,False
MACS J0553.4-3342,development,82,0.19396041374996278,0.09428641824488611,0.005784090278048946,True,False
MACS J0553.4-3342,development,83,0.20079527744043668,0.09948688068293599,0.007533490034318591,True,False
MACS J0553.4-3342,development,84,0.18044001791167813,0.08699773181480035,0.009156741137762327,True,False
MACS J0553.4-3342,development,85,0.18879555727306585,0.09241750929416738,0.008401050268319363,True,False
MACS J0553.4-3342,development,86,0.19224879188277288,0.09399324011504226,0.007194107291904443,True,False
MACS J0553.4-3342,development,87,0.19447016798581254,0.09495123154403731,0.006435113169373542,True,False
MACS J0553.4-3342,development,88,0.19703639962041875,0.09630244663158558,0.005781892765063413,True,False
MACS J0553.4-3342,development,89,0.19992567835518665,0.09803117718090429,0.005682674604021476,True,False
MACS J0553.4-3342,development,90,0.19420930549236676,0.09452610697609883,0.005917174987329141,True,False
MACS J0553.4-3342,development,91,0.1951667139192854,0.09512326974092707,0.0057378681125473665,True,False
MACS J0553.4-3342,development,92,0.19313360245171218,0.09411982821402792,0.006367216538316859,True,False
MACS J0553.4-3342,development,93,0.19228763069726595,0.09338773368962273,0.006085580987210401,True,False
MACS J0553.4-3342,development,94,0.18979898317465616,0.09166286616724924,0.005720420942309782,True,False
MACS J0553.4-3342,development,95,0.2062392908359473,0.10364142601780868,0.009593024069000313,True,False
MACS J0553.4-3342,development,96,0.19732150336683263,0.09605732274844198,0.004860585623196296,True,False
MACS J0553.4-3342,development,97,0.19350962619048317,0.094540113598624,0.006599375776016883,True,False
MACS J0553.4-3342,development,98,0.19274419159374806,0.09362382614061557,0.005805870449013642,True,False
MACS J0553.4-3342,development,99,0.1967409600005252,0.09565915778127566,0.004776790074729555,True,False
RXC J0032.1+1808,holdout,0,0.14485391375131956,0.09687846368620442,0.06064024532527358,True,False
RXC J0032.1+1808,holdout,1,0.14491450349766272,0.09622525745021662,0.05862615893952711,True,False
RXC J0032.1+1808,holdout,2,0.14643182004237915,0.09823769598838648,0.06356313888593051,True,False
RXC J0032.1+1808,holdout,3,0.14617531241837473,0.09643834335207545,0.05867860378329098,True,False
RXC J0032.1+1808,holdout,4,0.14539427594346166,0.0973010153206213,0.06080062815600877,True,False
RXC J0032.1+1808,holdout,5,0.14861694676867246,0.10019883388594875,0.06365598736863712,True,False
RXC J0032.1+1808,holdout,6,0.14786549893478906,0.09984531585074996,0.06307966049282993,True,False
RXC J0032.1+1808,holdout,7,0.14592462757925878,0.09839710288590238,0.06301497959895622,True,False
RXC J0032.1+1808,holdout,8,0.14264674354214169,0.09546905365249926,0.06180701404826827,True,False
RXC J0032.1+1808,holdout,9,0.14694144811081733,0.09886162081987218,0.06357652846463087,True,False
RXC J0032.1+1808,holdout,10,0.147623808132806,0.09877379447787364,0.061317525170310416,True,False
RXC J0032.1+1808,holdout,11,0.14871724834790867,0.10009339311521537,0.06298025650524389,True,False
RXC J0032.1+1808,holdout,12,0.14628619102180146,0.09770054730994168,0.060598518538183335,True,False
RXC J0032.1+1808,holdout,13,0.145618577661867,0.09704056597113869,0.06080960361944402,True,False
RXC J0032.1+1808,holdout,14,0.1480141379044898,0.09908732268433576,0.06199660880367889,True,False
RXC J0032.1+1808,holdout,15,0.14709909264405663,0.0985836297029086,0.061844786935790555,True,False
RXC J0032.1+1808,holdout,16,0.14594204631893637,0.09790723718651527,0.06161790692443708,True,False
RXC J0032.1+1808,holdout,17,0.14640655018946847,0.09762199028672339,0.06090552803841844,True,False
RXC J0032.1+1808,holdout,18,0.1456141145601011,0.09770226944031993,0.062456003072702965,True,False
RXC J0032.1+1808,holdout,19,0.14704429787664292,0.09836835478015112,0.06046814410676283,True,False
RXC J0032.1+1808,holdout,20,0.14355818144667734,0.09431789042984218,0.05806394941063815,True,False
RXC J0032.1+1808,holdout,21,0.14786554487565812,0.09895780183012205,0.06158996971231756,True,False
RXC J0032.1+1808,holdout,22,0.14460282940155758,0.09550802642838442,0.05843561598949929,True,False
RXC J0032.1+1808,holdout,23,0.14682843938759535,0.09744897760488068,0.060906555422086076,True,False
RXC J0032.1+1808,holdout,24,0.1468863139460303,0.09833068253891103,0.06063412773007038,True,False
RXC J0032.1+1808,holdout,25,0.14423838110705353,0.0949712422898169,0.05745309982938037,True,False
RXC J0032.1+1808,holdout,26,0.14881690566413847,0.09964117535417141,0.062297544336409404,True,False
RXC J0032.1+1808,holdout,27,0.14710387693501562,0.09795086578520178,0.060789016322850525,True,False
RXC J0032.1+1808,holdout,28,0.14255421255561795,0.09345001357977296,0.05735487921021938,True,False
RXC J0032.1+1808,holdout,29,0.14621774853144187,0.09804493976642756,0.06159517690848443,True,False
RXC J0032.1+1808,holdout,30,0.1435701707600448,0.09611941139139035,0.0608573941655459,True,False
RXC J0032.1+1808,holdout,31,0.1471877860809781,0.09700485891951831,0.05624414640683649,True,False
RXC J0032.1+1808,holdout,32,0.14561203604486556,0.09715197392282057,0.06018878881040188,True,False
RXC J0032.1+1808,holdout,33,0.14277486649719667,0.0949049184314966,0.05956587154116856,True,False
RXC J0032.1+1808,holdout,34,0.1462346653454351,0.0979826516210256,0.06131583680140447,True,False
RXC J0032.1+1808,holdout,35,0.14516694906951327,0.09714396529131827,0.0613859624958025,True,False
RXC J0032.1+1808,holdout,36,0.14432565356968025,0.09573278156010206,0.05906683864483761,True,False
RXC J0032.1+1808,holdout,37,0.14519700168315197,0.09628256578788169,0.05846782873675552,True,False
RXC J0032.1+1808,holdout,38,0.14575427162047624,0.09692124867316046,0.05901262013327423,True,False
RXC J0032.1+1808,holdout,39,0.14658313933715122,0.09812198782087607,0.062269768587723685,True,False
RXC J0032.1+1808,holdout,40,0.1464492240168559,0.09787930042761434,0.061504116741991965,True,False
RXC J0032.1+1808,holdout,41,0.14732427039282914,0.09973528705418372,0.0648433531030084,True,False
RXC J0032.1+1808,holdout,42,0.14662659718965718,0.09931201334621374,0.06338973463086428,True,False
RXC J0032.1+1808,holdout,43,0.1467163078930238,0.09797076674200908,0.06184402606292218,True,False
RXC J0032.1+1808,holdout,44,0.14865577796180038,0.09898061649162794,0.06114459865896141,True,False
RXC J0032.1+1808,holdout,45,0.14596346759329565,0.09656512409206458,0.059060288313476275,True,False
RXC J0032.1+1808,holdout,46,0.14826782064568766,0.09862359960756928,0.05982052276736952,True,False
RXC J0032.1+1808,holdout,47,0.14647329992065453,0.09808409556681554,0.060480585390763286,True,False
RXC J0032.1+1808,holdout,48,0.1436772446381,0.09654657856606338,0.061586816488905294,True,False
RXC J0032.1+1808,holdout,49,0.14261585440796004,0.0958469629810497,0.0622834180845354,True,False
RXC J0032.1+1808,holdout,50,0.14595976462960797,0.09776171877849515,0.061406636257554166,True,False
RXC J0032.1+1808,holdout,51,0.14730455171556844,0.09906077295241718,0.06193053057152057,True,False
RXC J0032.1+1808,holdout,52,0.14659660471633704,0.09789130982683701,0.06094882412398413,True,False
RXC J0032.1+1808,holdout,53,0.14415457367322465,0.09696068137194573,0.06233071913473499,True,False
RXC J0032.1+1808,holdout,54,0.14359065240474703,0.09523637882093353,0.06005123969512631,True,False
RXC J0032.1+1808,holdout,55,0.14814334945126995,0.09942666510325542,0.06262327601950456,True,False
RXC J0032.1+1808,holdout,56,0.14083220229132265,0.09290049158528918,0.05773049858530626,True,False
RXC J0032.1+1808,holdout,57,0.14761252717293327,0.10034671118408457,0.06533285749328582,True,False
RXC J0032.1+1808,holdout,58,0.14967333720367665,0.10147822297831637,0.0649850543425083,True,False
RXC J0032.1+1808,holdout,59,0.14789475425031542,0.0979296459292467,0.05894318205564382,True,False
RXC J0032.1+1808,holdout,60,0.1491743021973702,0.10088457007976978,0.06454937008398066,True,False
RXC J0032.1+1808,holdout,61,0.14507804226102228,0.09776516417706657,0.06289571944869642,True,False
RXC J0032.1+1808,holdout,62,0.1429012527179601,0.09524662949689894,0.06022442202529672,True,False
RXC J0032.1+1808,holdout,63,0.14673532731853073,0.0992043716867292,0.06490977808048719,True,False
RXC J0032.1+1808,holdout,64,0.1451675889710397,0.09729902248055028,0.06166923183892224,True,False
RXC J0032.1+1808,holdout,65,0.1456082691295052,0.09693921983539866,0.06023971129872093,True,False
RXC J0032.1+1808,holdout,66,0.1463613777920132,0.09837205716354396,0.06310120859501847,True,False
RXC J0032.1+1808,holdout,67,0.14677984523098503,0.0985489961373198,0.061921049163575353,True,False
RXC J0032.1+1808,holdout,68,0.14649122481157512,0.09907312939254476,0.06499982955259753,True,False
RXC J0032.1+1808,holdout,69,0.14627455313952153,0.09817820308849208,0.061823644409476276,True,False
RXC J0032.1+1808,holdout,70,0.14601977805704655,0.09667398230447634,0.05873505022135881,True,False
RXC J0032.1+1808,holdout,71,0.14569756775186526,0.0971687740055766,0.06171140352814055,True,False
RXC J0032.1+1808,holdout,72,0.1425196570860063,0.09444005350496751,0.059313119350243776,True,False
RXC J0032.1+1808,holdout,73,0.14343020600514522,0.0945893022119458,0.058189172924092473,True,False
RXC J0032.1+1808,holdout,74,0.14932164076598542,0.10086190973493667,0.06338036158816764,True,False
RXC J0032.1+1808,holdout,75,0.14753544095611287,0.09933200629591223,0.06380547422466466,True,False
RXC J0032.1+1808,holdout,76,0.14735481140432433,0.09843777061082604,0.06102957451681732,True,False
RXC J0032.1+1808,holdout,77,0.14744103168748773,0.0988473440053293,0.0625095184417967,True,False
RXC J0032.1+1808,holdout,78,0.14507151284006398,0.09656983946621217,0.05925297382744328,True,False
RXC J0032.1+1808,holdout,79,0.14569751954775828,0.09731513005928649,0.06120409828753008,True,False
RXC J0032.1+1808,holdout,80,0.14689073112413514,0.09805309535104609,0.0596497897744384,True,False
RXC J0032.1+1808,holdout,81,0.1484494336626424,0.09945088924569245,0.06186554206844156,True,False
RXC J0032.1+1808,holdout,82,0.14634031390494318,0.09701836229189073,0.05809027944632635,True,False
RXC J0032.1+1808,holdout,83,0.14585082183349526,0.09924000194973662,0.06561566712944905,True,False
RXC J0032.1+1808,holdout,84,0.14563702354610142,0.09690370016030156,0.05968520282401638,True,False
RXC J0032.1+1808,holdout,85,0.14684559686856496,0.09969752197163359,0.06510140207595037,True,False
RXC J0032.1+1808,holdout,86,0.14917101203529876,0.0984567319990024,0.05835115681829303,True,False
RXC J0032.1+1808,holdout,87,0.14738909159793923,0.09946515300851369,0.06399946026176223,True,False
RXC J0032.1+1808,holdout,88,0.14622630639118972,0.0969273489742991,0.060002353712924304,True,False
RXC J0032.1+1808,holdout,89,0.14480449655636943,0.09746067192240239,0.06205031198618144,True,False
RXC J0032.1+1808,holdout,90,0.14550951354658967,0.09789585041211726,0.06307195438215257,True,False
RXC J0032.1+1808,holdout,91,0.1445845864189638,0.09714497884961232,0.061607361598676316,True,False
RXC J0032.1+1808,holdout,92,0.14542376175276123,0.09672105859432192,0.05983149721385469,True,False
RXC J0032.1+1808,holdout,93,0.14525050140012472,0.09695385613485663,0.061055597331701864,True,False
RXC J0032.1+1808,holdout,94,0.14249320502479573,0.0956727443922504,0.06162285403010434,True,False
RXC J0032.1+1808,holdout,95,0.1429360281907199,0.09467969089418851,0.059554843806002664,True,False
RXC J0032.1+1808,holdout,96,0.1433428139383256,0.09615389654839922,0.06290622400669182,True,False
RXC J0032.1+1808,holdout,97,0.14167557352703508,0.09393850847815587,0.059067472715887574,True,False
RXC J0032.1+1808,holdout,98,0.1449776888035025,0.09703869777864868,0.06032437495754851,True,False
RXC J0032.1+1808,holdout,99,0.1471596101093094,0.10007359277455558,0.06562268509207511,True,False
RXC J0142.9+4438,holdout,0,0.20148709821288815,0.1114518149282937,0.028809149228225854,True,False
RXC J0142.9+4438,holdout,1,0.20192022627613204,0.11146452096547926,0.028042798749416856,True,False
RXC J0142.9+4438,holdout,2,0.20197977447112098,0.11158420044464445,0.028178111840148443,True,False
RXC J0142.9+4438,holdout,3,0.2017083292683646,0.1114617549486063,0.028397342606833745,True,False
RXC J0142.9+4438,holdout,4,0.20033850840689824,0.11077349900473124,0.029398337741811473,True,False
RXC J0142.9+4438,holdout,5,0.20016728153321123,0.11081965807236623,0.029853894265996384,True,False
RXC J0142.9+4438,holdout,6,0.20457849938421907,0.11277105042987146,0.02597552709713332,True,False
RXC J0142.9+4438,holdout,7,0.1997263463637823,0.11074179176289704,0.03051521845385046,True,False
RXC J0142.9+4438,holdout,8,0.20411216783619085,0.1125295868045473,0.026323145363788582,True,False
RXC J0142.9+4438,holdout,9,0.19769714531373184,0.10963452958903389,0.031927665235431585,True,False
RXC J0142.9+4438,holdout,10,0.20075668816365577,0.11092419330100363,0.02897964486562131,True,False
RXC J0142.9+4438,holdout,11,0.20130705688030026,0.1113284532410902,0.02885579813538955,True,False
RXC J0142.9+4438,holdout,12,0.19958110789455757,0.11063150485046222,0.03052241676036235,True,False
RXC J0142.9+4438,holdout,13,0.20590888591073353,0.11334779694509267,0.024748155271611144,True,False
RXC J0142.9+4438,holdout,14,0.20304760126366486,0.1121009227183337,0.02727095382581703,True,False
RXC J0142.9+4438,holdout,15,0.20076584065006878,0.1111489224785824,0.029500483148640705,True,False
RXC J0142.9+4438,holdout,16,0.20330549767598377,0.11219580109605387,0.027092284441194426,True,False
RXC J0142.9+4438,holdout,17,0.20238725884128034,0.11172727569365662,0.027725502776343183,True,False
RXC J0142.9+4438,holdout,18,0.19890089734411265,0.11035426092058771,0.031174182714048145,True,False
RXC J0142.9+4438,holdout,19,0.20498636021228656,0.11293854538173893,0.025657812161280085,True,False
RXC J0142.9+4438,holdout,20,0.20044008695793994,0.11091390009955007,0.02950788010260838,True,False
RXC J0142.9+4438,holdout,21,0.20295203301301118,0.11196591457796373,0.027165932804159947,True,False
RXC J0142.9+4438,holdout,22,0.20284352801984823,0.11187136927709357,0.027221257424814037,True,False
RXC J0142.9+4438,holdout,23,0.2032372710885636,0.11222118391675232,0.02727940476101435,True,False
RXC J0142.9+4438,holdout,24,0.20167321456810447,0.1113833402379824,0.028261928119499888,True,False
RXC J0142.9+4438,holdout,25,0.20058408187710597,0.11103437318986106,0.029548396603666087,True,False
RXC J0142.9+4438,holdout,26,0.20311622326378326,0.11209214641996626,0.027191145081978653,True,False
RXC J0142.9+4438,holdout,27,0.202468305186465,0.1117282089217321,0.027585267325642503,True,False
RXC J0142.9+4438,holdout,28,0.19809907023469897,0.10987291017297442,0.03167525241960022,True,False
RXC J0142.9+4438,holdout,29,0.20100947063819585,0.11113285054545421,0.028985710436677574,True,False
RXC J0142.9+4438,holdout,30,0.1985522522535041,0.11015417741629577,0.03143107120792691,True,False
RXC J0142.9+4438,holdout,31,0.20507819631164476,0.11294396551558891,0.02544213850321246,True,False
RXC J0142.9+4438,holdout,32,0.1998209390476296,0.11067247172062106,0.030160800443733538,True,False
RXC J0142.9+4438,holdout,33,0.20029245985124255,0.11101898134132435,0.030025735911658306,True,False
RXC J0142.9+4438,holdout,34,0.20066071129614127,0.11109383653347278,0.02958294912945577,True,False
RXC J0142.9+4438,holdout,35,0.20373503738794324,0.11240359324309246,0.02678853652588927,True,False
RXC J0142.9+4438,holdout,36,0.2016708695528284,0.11138077328308418,0.028295333580615603,True,False
RXC J0142.9+4438,holdout,37,0.20121888124582182,0.11121770741762958,0.028805729332252235,True,False
RXC J0142.9+4438,holdout,38,0.2026996501458499,0.11197240746180964,0.02765181599716688,True,False
RXC J0142.9+4438,holdout,39,0.19946302530334736,0.11055456700745624,0.030589390946490762,True,False
RXC J0142.9+4438,holdout,40,0.20312680323321647,0.11211296483145036,0.027207614123348565,True,False
RXC J0142.9+4438,holdout,41,0.2005926842896959,0.11107037860391729,0.02954716540209023,True,False
RXC J0142.9+4438,holdout,42,0.199014407982522,0.11034217308448868,0.030953837520989402,True,False
RXC J0142.9+4438,holdout,43,0.20438036913627716,0.11263047745272538,0.026047870742452933,True,False
RXC J0142.9+4438,holdout,44,0.19925376422522648,0.11042880261376876,0.0307099192357608,True,False
RXC J0142.9+4438,holdout,45,0.19888830067746077,0.11043833595309105,0.031416444713877695,True,False
RXC J0142.9+4438,holdout,46,0.20101117752049352,0.11116320429435694,0.02906675347352102,True,False
RXC J0142.9+4438,holdout,47,0.19603701777116372,0.10898203508333469,0.033558683544467324,True,False
RXC J0142.9+4438,holdout,48,0.2028411399161272,0.11192251725497139,0.027367431305399405,True,False
RXC J0142.9+4438,holdout,49,0.20171320831169226,0.1114014195923252,0.02827211682716902,True,False
RXC J0142.9+4438,holdout,50,0.20307069613340695,0.11202235450313777,0.027125806000618084,True,False
RXC J0142.9+4438,holdout,51,0.2053647676404591,0.11309308246288977,0.025295114155447274,True,False
RXC J0142.9+4438,holdout,52,0.20082480379055145,0.11100043582162056,0.02906616664480471,True,False
RXC J0142.9+4438,holdout,53,0.20102778790262005,0.11114938082250209,0.02902908702370631,True,False
RXC J0142.9+4438,holdout,54,0.20290199315584395,0.11204739859397823,0.027489940684167602,True,False
RXC J0142.9+4438,holdout,55,0.2005911589796546,0.11100133830481684,0.029457798095940957,True,False
RXC J0142.9+4438,holdout,56,0.20457633538656578,0.11274024464843857,0.025937855772011027,True,False
RXC J0142.9+4438,holdout,57,0.20367544835874227,0.11235003643686806,0.02674347440473105,True,False
RXC J0142.9+4438,holdout,58,0.20181441265478212,0.11147365811704464,0.028215075454848564,True,False
RXC J0142.9+4438,holdout,59,0.20331361409112625,0.11231230696578834,0.027300951996905826,True,False
RXC J0142.9+4438,holdout,60,0.20017335966688105,0.1109055977459239,0.030002166148451644,True,False
RXC J0142.9+4438,holdout,61,0.2033625219517461,0.11213164407773465,0.02679243357271909,True,False
RXC J0142.9+4438,holdout,62,0.2015203673690708,0.1113813282456775,0.028572845716729852,True,False
RXC J0142.9+4438,holdout,63,0.20373301304949412,0.11237607471156127,0.02669143066834983,True,False
RXC J0142.9+4438,holdout,64,0.20007156123880054,0.11078601703815338,0.02998257346153252,True,False
RXC J0142.9+4438,holdout,65,0.20223018529128994,0.11176962600597551,0.028080622901699534,True,False
RXC J0142.9+4438,holdout,66,0.20246274350403526,0.11182124746537286,0.02775986273186734,True,False
RXC J0142.9+4438,holdout,67,0.20337066318110128,0.11213856961772728,0.02685468363576614,True,False
RXC J0142.9+4438,holdout,68,0.20265894331307743,0.11192041760663826,0.027690640506118757,True,False
RXC J0142.9+4438,holdout,69,0.20083150045935638,0.11120016569011515,0.029433792647735255,True,False
RXC J0142.9+4438,holdout,70,0.20315699189456632,0.1121234435689984,0.02714627657677309,True,False
RXC J0142.9+4438,holdout,71,0.19983420345654007,0.11077981926619426,0.030434414761417387,True,False
RXC J0142.9+4438,holdout,72,0.20346037766659186,0.11216103371232726,0.02674720471898586,True,False
RXC J0142.9+4438,holdout,73,0.20344857936319136,0.11222108800288949,0.02680125498057334,True,False
RXC J0142.9+4438,holdout,74,0.19979597879656802,0.11066302062448924,0.03019872981691211,True,False
RXC J0142.9+4438,holdout,75,0.2001059445970339,0.11070009513059648,0.029734805367907603,True,False
RXC J0142.9+4438,holdout,76,0.20226041369783576,0.11176594234498052,0.02802153374495936,True,False
RXC J0142.9+4438,holdout,77,0.20058264037735435,0.11087999906245716,0.02924024275207162,True,False
RXC J0142.9+4438,holdout,78,0.2003442911689291,0.1109257244018731,0.02973053059256387,True,False
RXC J0142.9+4438,holdout,79,0.2030513011641833,0.11206395505238823,0.027253896606979047,True,False
RXC J0142.9+4438,holdout,80,0.2024560831420976,0.11165654189112598,0.0273995658347116,True,False
RXC J0142.9+4438,holdout,81,0.2004025065729651,0.11096799190636567,0.02974111804928365,True,False
RXC J0142.9+4438,holdout,82,0.20297430812866718,0.11199585252185319,0.027276325386852585,True,False
RXC J0142.9+4438,holdout,83,0.20339446199875721,0.11220773609762763,0.02693352976619676,True,False
RXC J0142.9+4438,holdout,84,0.20508267624848964,0.11294460332875811,0.02543514758453083,True,False
RXC J0142.9+4438,holdout,85,0.2042940360951651,0.11251035458265636,0.02594667853727141,True,False
RXC J0142.9+4438,holdout,86,0.20146175351627496,0.11145466853610544,0.028841803289473847,True,False
RXC J0142.9+4438,holdout,87,0.2031805102057681,0.11224490204146026,0.027396017478687994,True,False
RXC J0142.9+4438,holdout,88,0.20423211498703361,0.11248260184070419,0.02595918203175953,True,False
RXC J0142.9+4438,holdout,89,0.1991766675646602,0.11023937533682031,0.03043299246160102,True,False
RXC J0142.9+4438,holdout,90,0.20321590344720436,0.11216883517740206,0.027176580524517505,True,False
RXC J0142.9+4438,holdout,91,0.201847434997712,0.11151809929172465,0.028246444177190536,True,False
RXC J0142.9+4438,holdout,92,0.20224057592304193,0.11180378619591892,0.028142260700726847,True,False
RXC J0142.9+4438,holdout,93,0.20092788752265006,0.11108554491312272,0.029054922643624526,True,False
RXC J0142.9+4438,holdout,94,0.19997384714109118,0.11085819479596004,0.030239435360550113,True,False
RXC J0142.9+4438,holdout,95,0.2023127240224738,0.11178448868049061,0.028039490419055076,True,False
RXC J0142.9+4438,holdout,96,0.2026097740757556,0.11191866679943321,0.02769382192493311,True,False
RXC J0142.9+4438,holdout,97,0.20021210138432136,0.11084864847633817,0.029796922527782405,True,False
RXC J0142.9+4438,holdout,98,0.20286153086394282,0.11190559497625903,0.027203685110997244,True,False
RXC J0142.9+4438,holdout,99,0.20338849052207006,0.11212564036783076,0.026771052125226596,True,False
RXC J0600.1-2007,holdout,0,0.18746102223586084,0.11167059705943835,0.04886725948684985,True,False
RXC J0600.1-2007,holdout,1,0.1822941146688004,0.10689393716131732,0.04384828882202859,True,False
RXC J0600.1-2007,holdout,2,0.20000036453508285,0.12200646065164861,0.05392780835922824,True,False
RXC J0600.1-2007,holdout,3,0.1957853225181276,0.11644024022889357,0.047494486186568416,True,False
RXC J0600.1-2007,holdout,4,0.19219967291566614,0.11592696467562197,0.05033768150366296,True,False
RXC J0600.1-2007,holdout,5,0.182619562015999,0.10434298645608006,0.03718991168574916,True,False
RXC J0600.1-2007,holdout,6,0.20558762489157856,0.12685000183439282,0.059301047555056496,True,False
RXC J0600.1-2007,holdout,7,0.19759067104372013,0.12057692420553667,0.05480110221869587,True,False
RXC J0600.1-2007,holdout,8,0.19126692402981962,0.11480666288932784,0.04981575830216321,True,False
RXC J0600.1-2007,holdout,9,0.1927914925460914,0.11312080052182168,0.04407884069062712,True,False
RXC J0600.1-2007,holdout,10,0.1838668203016226,0.10542061964497382,0.03788351609620504,True,False
RXC J0600.1-2007,holdout,11,0.19051734743538853,0.11609327297628835,0.053821403315681596,True,False
RXC J0600.1-2007,holdout,12,0.19027227587783763,0.11049424266574079,0.040509275946680516,True,False
