draw,selected_RMSE_km_s,constant_RMSE_km_s,RAR_RMSE_km_s,selected_improvement_vs_constant_fraction,selected_improvement_vs_RAR_fraction
81,14.615144954327977,15.810522149311854,13.02908743519352,0.07560643372147613,-0.12173204969446116
82,13.882180304011316,14.932287886218802,12.096994785960513,0.07032462742542245,-0.14757264507732515
83,11.158335094124197,12.243274332085837,10.08728087719868,0.08861512112967607,-0.1061786848174846
84,11.859633269824124,12.570766460128247,11.08785219264482,0.05657039231137451,-0.06960600337829792
85,12.250848726552386,13.106879821045856,11.044657214150833,0.06531158492190736,-0.10921040725973219
86,11.728282590190966,12.820718399630632,10.392777486339948,0.08520862680137631,-0.12850319422371714
87,10.824880627850325,11.907251043422058,9.705630299949224,0.09090010881811961,-0.11531969519866792
88,12.67208660843406,13.563119275187498,11.468718441552602,0.06569526144207116,-0.10492612343864915
89,11.78029329529712,12.799263335587098,10.6862317827245,0.0796116161980065,-0.10238047749827905
90,10.692936569120198,11.428794884519348,9.662279413120872,0.06438634369017271,-0.10666811752512007
91,10.841376814614192,11.825160022321054,10.143220048678085,0.08319407144172952,-0.06882989450939636
92,10.915438330195244,12.008615595500984,9.653544878176357,0.09103274699835495,-0.13071814218957356
93,8.986248066912804,9.84728509463946,9.002156062861609,0.08743902704669093,0.0017671317668478403
94,12.668489180276014,13.616528184260163,11.535267121091582,0.06962413554726987,-0.09823977609607315
95,14.761524484178443,15.608115415022354,13.473596788394289,0.05424043251429911,-0.0955890038874796
96,11.93063047179628,12.854842799944194,11.287422323139632,0.0718960428012334,-0.05698450277155365
97,11.752844476115829,12.74739184702508,10.600852121048094,0.07801967514957608,-0.10866978823149909
98,12.057391644879543,12.8590438370554,10.900062628195512,0.06234150861713128,-0.10617636394953678
99,10.779000906819668,12.11016080875891,9.512713587188163,0.10992091046193653,-0.1331152575997827
100,12.549574959283309,13.58006740012166,11.28546688553995,0.07588271917038636,-0.11201203163008322
101,9.828893416705956,10.414279780029764,9.24710881993224,0.05620997089461088,-0.06291529688930164
102,12.270874587262398,13.419659026105165,11.235915624263944,0.08560459223353178,-0.09211167096729178
103,12.609941949385785,13.581688289623765,11.550616246034892,0.07154827290362575,-0.09171161787272952
104,13.15651051260489,14.013874534585323,11.92585217268241,0.06117965590918595,-0.10319248654963631
105,9.185071866381337,10.359443330127206,9.127000140868871,0.11336241015292559,-0.00636263006641502
106,14.960799688311742,15.960603787261398,13.548211600329994,0.06264199727504216,-0.10426380467421548
107,10.762307983316164,11.72242369426131,9.829896216041035,0.08190419797018333,-0.09485469091256138
108,12.569889725060937,13.565522325570747,11.056520475176816,0.07339434314542104,-0.13687572444530027
109,12.35580014428246,13.32400411293048,11.069644424114497,0.07266614153236495,-0.11618762725261145
110,11.343297208402312,12.278971633176477,10.317082894009243,0.07620136707915115,-0.09946748755784007
111,11.228150008982167,12.05370858515301,10.971351072923667,0.0684900062365631,-0.02340631836057616
112,11.374317503553637,12.347714994665859,10.438204697762485,0.07883219620251392,-0.08968139952187526
113,10.684666719454626,11.825644748682654,9.740791098730863,0.09648336758595177,-0.09689927760043449
114,12.140264157161113,13.212980464835475,11.257547549989125,0.08118655064459146,-0.07841109293585347
115,12.737064099305973,13.90227807302305,10.907787216916619,0.08381460704473598,-0.16770375567579587
116,12.399890840199017,13.526759470218078,10.915511418214344,0.08330662140478595,-0.135988078351303
117,11.456887076549148,12.365675744413938,10.31021556910125,0.07349284314489046,-0.11121702546010437
118,11.257764265022997,12.062502039343022,10.581959597970497,0.06671400109987913,-0.06386384873196005
119,11.890401252053275,12.862408405856417,11.504795455588345,0.07556960742753083,-0.033516962379163795
120,11.867403033984242,12.802353718334379,10.920169222565823,0.07302959322325109,-0.08674167882499684
121,10.06275531643692,10.844312004932869,9.657514991452851,0.07207065677752844,-0.04196113858924555
122,13.496738515095403,14.815384230800497,11.612534961618847,0.08900516484504606,-0.1622560069531871
123,12.829850540397178,13.882404211711286,11.684316362892787,0.07581926410312756,-0.09804032533237406
124,14.608403391958937,15.55148723187884,13.1469438441334,0.060642678469148836,-0.11116344339431317
125,8.89434325799705,9.551882845917612,10.003964249961413,0.06883874085637354,0.11091812847778248
126,10.265933217390488,11.068764535131729,9.465359382490849,0.07253124910129694,-0.0845793384644804
127,9.529469694248712,10.335091630962655,9.211724599538794,0.07795014940171396,-0.034493551264638045
128,10.858726715598346,11.708601682178237,10.098073939188609,0.07258552213570413,-0.07532652077915514
129,11.409728290895952,12.219773362120119,10.237912697936961,0.06628969680691565,-0.11445844749146206
130,10.608443816186266,11.714723302265076,9.772501836099721,0.09443496508918037,-0.08554022236133707
131,15.310698036243588,16.583398687748012,13.329208627206324,0.0767454654783587,-0.14865769337519663
132,13.540084073870588,14.530607488893635,12.28493704386565,0.06816806632345873,-0.1021695939932945
133,10.018609234802232,10.768956673376334,9.895866207339608,0.06967689269557142,-0.012403464728695246
134,13.218826556449681,14.091351417129426,11.689575474767462,0.06191917544679959,-0.130821780909254
135,11.613018052587957,12.28937396032313,10.90888824291892,0.05503583094784348,-0.06454643167933227
136,10.744749737196685,11.866321921961692,9.641893349158607,0.09451725582206294,-0.1143817244290839
137,11.700878845304567,12.729067444517028,10.38500571190468,0.08077485673589913,-0.12670894652387688
138,11.823766076984201,12.834640800940877,10.626191221897715,0.0787614347479495,-0.11270029214405697
139,12.882858719834834,13.87737023188433,11.531761788465122,0.07166426314436203,-0.11716309755211674
140,11.053208661361616,11.887943142486598,9.811691307804447,0.07021689716379154,-0.12653448978461412
141,11.508412171838641,12.548982027067229,10.255084122141337,0.08292065866252385,-0.12221528704882045
142,10.931729993854171,11.996164808119655,10.209283992456585,0.08873125963933215,-0.07076363062594648
143,12.489331255078579,13.405489311197984,11.491846309382382,0.06834200787837807,-0.08679936355238338
144,10.957988889757479,12.11179890006821,10.089112813176905,0.09526330645270487,-0.08612016662612554
145,13.130952969788813,14.161639225132744,11.420793920201353,0.07278015199785381,-0.1497408202561552
146,11.426351537058718,12.28507071665663,10.650131999525177,0.0698994087542063,-0.07288356027588638
147,12.6984811226971,13.591207421319346,11.814266782688573,0.06568410524159207,-0.07484292984683272
148,12.777170862754895,13.71118464087172,11.48947263202051,0.06812057474104893,-0.11207635650270342
149,10.571519639612708,11.59288235138558,9.756863634192586,0.08810256852566078,-0.08349568426529896
150,11.442622007313798,11.853699855835643,11.0557019092638,0.03467928608969029,-0.03499733451801834
151,10.112448994913732,10.944241678693277,9.945598022413659,0.07600277005933764,-0.016776363987771603
152,12.164854241680258,13.103763165150331,11.292619831681968,0.07165185387104045,-0.07723933179360176
153,12.166076204873521,13.051944640502112,11.225198094863135,0.06787252474850458,-0.08381839697251747
154,12.389140914792385,13.387882908435651,10.746491400093328,0.07460044283879741,-0.1528544948805144
155,11.318980409952335,12.318623711269034,10.667816151711751,0.08114894364394198,-0.06104007127420341
156,10.617645056409684,11.550112287103065,9.818915813040134,0.08073230870097958,-0.08134597124346343
157,10.875492478028713,11.781848250294646,9.780895738756742,0.07692814853928087,-0.11191170711846343
158,12.107894182239155,12.946586515721613,11.178941039743119,0.0647809623381419,-0.08309849199431718
159,12.75590788385413,13.410351283388163,11.82219355318776,0.04880136140391145,-0.07897978716602894
160,9.469714677324934,10.446286018267973,9.085868977964308,0.0934850280027999,-0.04224644888579787
161,11.402936794870081,12.11864752989431,10.456405592228542,0.059058631192854816,-0.09052166103283366
162,9.503173797178416,10.465950341824655,8.968669616274259,0.09199131595329035,-0.059596819124016376
163,11.772250619571949,12.575148602113432,11.069101989354884,0.06384799161789179,-0.06352354788069348
164,12.328207418967645,13.058380573108352,11.218042606103271,0.05591605712919567,-0.09896243505621727
165,12.532516666042936,13.70572132869453,10.975345439168692,0.08559962912680508,-0.14187901743092546
166,12.243153488339132,13.035494662934934,10.994551435422384,0.060783360745698456,-0.11356552927607266
167,11.776186105073997,12.499205633679642,11.017714619697951,0.057845238313180336,-0.0688410901494958
168,10.376318304378602,11.30566415502011,9.350038669126695,0.08220179176548836,-0.10976207388752579
169,11.281014028119086,12.284708104127645,10.18256980523107,0.0817027207729355,-0.107874951402122
170,12.170463414202239,13.348178296817613,10.554382590938426,0.08823038293518737,-0.15311940886540487
171,14.6061506691884,15.413547679376107,13.512788043279693,0.052382295561198666,-0.08091317812481114
172,11.550117412932321,12.332177442054261,10.583010505914412,0.06341621605727288,-0.09138296767988963
173,12.28830302782244,12.876183128637452,11.45483552981651,0.04565639482926653,-0.07276119293345107
174,12.504648902394909,13.39060099431702,11.948442784769451,0.06616223516017772,-0.0465505110284703
175,12.43232672826407,13.322724082527763,11.198130901804117,0.06683298015842087,-0.11021444893639454
176,10.963071677225628,11.953327754349964,10.176949896192484,0.08284354762747714,-0.07724532291617714
177,12.83659937936385,13.90398173309381,11.166004117463341,0.0767681067351671,-0.1496144228791516
178,11.126818174510964,12.310081227468794,10.46660050033005,0.09612146590206805,-0.06307852049575158
179,11.51925732826938,12.40256609075164,10.556849506760656,0.07121983918641861,-0.09116430246470708
180,12.437356964973798,13.407200468841463,10.647353564260602,0.07233751043863301,-0.16811721240493083
181,11.312683834196084,12.108225376976291,10.347264179660861,0.06570257143486302,-0.09330192384890523
182,9.893764896893632,10.719678143071253,9.197124228117325,0.07704645933902932,-0.07574548864378139
183,12.5840922558407,13.43794239391458,11.706402032218596,0.0635402439632834,-0.07497523331306288
184,12.39697316845045,13.183725443008857,11.461870071955639,0.059676020860674917,-0.0815838157843698
185,9.410853963715503,10.313686997469379,9.537435487092218,0.08753736990228611,0.013272071255216011
186,10.071444306346866,10.973865519358656,9.345793013867448,0.082233667928576,-0.07764469974914734
187,12.083605323902246,13.070996263843048,11.359766003241683,0.07554060302749221,-0.06371956257320832
188,10.539370798085454,11.359208329541918,10.354732780248026,0.0721738265266525,-0.017831268247658683
189,11.123612728450281,12.171850940439557,10.099037079636863,0.08611986928846016,-0.1014528059194193
190,12.708407798675887,13.612427965405999,11.95853302641641,0.06641138296764892,-0.06270625089239656
191,10.404635889879412,11.406120443905722,9.906588563323895,0.08780238284800879,-0.05027435260604074
192,11.67478041962576,12.777257487215245,10.42366263370323,0.08628432734431535,-0.12002669597893956
193,9.073989431198314,9.874390481727275,8.603421493646874,0.08105827412943789,-0.05469544156344397
194,9.906128340609174,10.244610993227175,9.993762957910256,0.03304006885588684,0.008768930949249576
195,11.712792691566174,13.05653780513232,9.83142683541218,0.10291741452607306,-0.191362442873239
196,13.37329739070372,14.684724806328136,11.04007239776723,0.08930554933241097,-0.21134145763467704
197,13.035431652804647,14.11358781942156,11.345787268429008,0.07639135990164558,-0.1489226216216193
198,12.275864851997095,13.237690862372885,11.348121065054066,0.07265814108937274,-0.08175307450675406
199,10.438551203734718,11.134282412969787,9.93238740554481,0.06248550049571633,-0.050960939955618345
200,13.063801934904497,14.021179441661989,11.663709004970945,0.06828081123566376,-0.12003839682015793
201,12.336816078795595,13.397934202929786,10.895052979974437,0.07920012951714239,-0.1323319034309589
202,10.159292225628773,10.916294195923005,9.526101626717058,0.06934605798522309,-0.06646901573418651
203,11.373598440891595,11.934119096109365,10.832035912639986,0.04696791197605066,-0.04999637488458242
204,12.788854527513255,13.934965327500757,11.638677611533526,0.08224712247583743,-0.09882367691325555
205,10.956446733463507,11.946070168838036,10.385467155742969,0.08284091934735283,-0.05497870910937275
206,10.602372121421967,11.253661271634412,10.24267371249532,0.0578735341763007,-0.03511762836766352
207,11.409048967282864,12.31643635333483,11.0471182946922,0.07367288394311222,-0.0327624510696658
208,12.681766964122197,13.892438488783014,11.213375538273809,0.08714607774857763,-0.1309499910028371
209,12.323004976455818,13.471214115080791,10.903141306693056,0.08523427278463136,-0.13022519197207472
210,12.096109988356888,13.26078127384365,10.508900769323503,0.0878282554727019,-0.15103475176648362
211,10.495787540340055,11.196843795480582,10.115497046096836,0.06261195279186593,-0.037594840126018214
212,10.951778476051786,11.887579387782395,9.987386546386142,0.07872089692981488,-0.09656098972304239
213,11.527984740252341,12.877041209648233,10.64519983043941,0.10476447558349822,-0.08292797917129313
214,11.203075902106514,12.018347005954306,10.195535199998147,0.06783554372692668,-0.09882175700874929
215,11.001810464215591,11.813262518002208,10.244286219518575,0.06868991970254168,-0.07394602498060787
216,11.68018095624846,12.749544880498634,10.57527510897139,0.08387467429412676,-0.10448010438421007
217,12.706870949147472,13.913924163171302,10.877917205520019,0.08675145845762,-0.16813455269721556
218,11.224028809650584,12.402608640901613,9.934066886496888,0.09502676939787347,-0.12985234928376688
219,10.630908380576754,11.409742422159407,9.762394038315003,0.06826044031196032,-0.08896530286045046
220,11.381521760067681,12.370732507296461,10.611761842696904,0.07996379734549486,-0.07253837098695648
221,10.258225215112391,11.21628451095279,9.44429391770711,0.08541681471300466,-0.08618233448656665
222,11.429291190790726,12.075976509386818,10.804838562619448,0.05355138924735525,-0.057793795303119344
223,10.572171144852431,11.867728858675765,9.536500111241715,0.10916644028956146,-0.10860074676556208
224,10.954514532262465,12.085723837057307,10.24685767082151,0.09359880467616866,-0.0690608656989593
225,11.636494883809435,12.504975564390403,10.597038908793001,0.06945080988835217,-0.09808928550351315
226,11.056450272573612,11.989103445474337,10.044481637007713,0.07779173623301949,-0.10074871677174646
227,12.255975461147584,13.120648423186742,11.138586571771205,0.06590169434851345,-0.10031693717838541
228,10.17873799133622,10.832557990911088,10.096817792729828,0.060356935095426834,-0.008113467063392887
229,14.412201357539193,15.289908922306378,12.663340296379365,0.05740436841233909,-0.13810424581734182
230,9.396537968268799,10.367840061831396,8.730577442541081,0.09368413167737699,-0.07627909266146848
231,10.634837809943795,11.717525755751275,9.90744488341485,0.09239902419468271,-0.073418821410413
232,11.654436723169951,12.676208492549756,10.633506405947324,0.08060547205265167,-0.09601069282768471
233,11.357943691793016,12.135854888720738,10.706304348276783,0.06410023884273086,-0.0608650120824481
234,10.311900791366027,10.976780243360789,10.067220417857317,0.060571446020968644,-0.02430466040802015
235,10.042494430731285,10.988738412546136,9.36014457170721,0.08611033826544623,-0.0728994999806527
236,11.328989637702467,12.127156167071718,10.653988249375304,0.06581646334665614,-0.0633566860153747
237,9.973149379894739,10.600878951294868,9.930314273464733,0.05921486079448668,-0.004313570069425454
238,10.993623161088589,11.66699056967984,10.576195042913412,0.05771560408570109,-0.03946864789098936
239,11.227666996305032,12.330762608959732,10.440217785081131,0.08945883135023402,-0.07542459625211562
240,12.56702191976445,13.568164230928032,11.406844568881862,0.07378612862612044,-0.10170887697090025
241,10.148098230450065,11.035565189219184,8.801994172861804,0.08041880443387706,-0.1529317142402289
242,11.541396879367001,12.414171668506233,10.701192909554665,0.07030471403528216,-0.07851498210654184
243,10.618356727860103,11.444153557112985,10.493580053238956,0.07215883858353311,-0.011890763113074465
244,14.598804272914261,15.753111947246564,12.984795925478855,0.07327489820410127,-0.12429986244669333
245,11.450267317066123,12.42308244388039,9.76534509001367,0.07830706519165664,-0.17254098155481512
246,9.456591508360054,10.449754376785242,8.964047295660821,0.09504174285967515,-0.054946632525874284
247,12.031015934425985,13.108284715711397,10.657776309261795,0.08218228430713082,-0.12884860643686258
248,12.900919302686999,14.118291158358497,11.43829936331529,0.08622657246665244,-0.1278704021388528
249,12.110942877127199,13.208380022256618,10.68299998674897,0.083086430226886,-0.13366497165116797
250,11.608671818478436,12.406152286462715,10.490380584325052,0.06428104778743282,-0.10660158848996937
251,10.183020036598496,11.304147015233383,9.238745547369842,0.09917837914917993,-0.10220808489497557
252,12.254073297838195,13.463541703368776,10.793221125832304,0.08983285618136827,-0.13534904501395917
253,12.272528369042869,13.355932825515172,11.236333021382432,0.08111784258173027,-0.0922182838198713
254,9.899613256304338,10.461784467824073,9.918259241889466,0.053735690431085614,0.0018799655393535453
255,9.563520483110507,10.686782416276401,8.4188968334064,0.10510758892733896,-0.13595886401199397
256,10.772767785910622,11.971544460913249,9.814582254615415,0.10013550706983532,-0.09762876365365525
257,13.394171477439336,14.280698781226796,12.049450476969675,0.06207870618718436,-0.11160019314074532
258,12.837967293101324,13.801366781819125,11.536297828348607,0.06980464355073224,-0.11283251213869261
259,11.961472648200568,12.935557019112686,10.813206769416087,0.0753028547184229,-0.10619105906974968
260,12.821206807416935,13.865034525214954,11.544961268312631,0.075284898562619,-0.11054567524684611
261,12.334417195491621,13.313196815745696,11.687009226721774,0.07351950352724146,-0.05539552131862635
262,13.609939390598203,14.399614327592474,12.343788359516918,0.05484000606051642,-0.10257394198638359
263,12.265274109547242,13.385925798322637,11.234782702418736,0.08371865388016875,-0.09172330559688113
264,10.729976675826348,11.897565754756496,9.518558695091015,0.09813680403181302,-0.12726905611876882
265,11.741290503060425,12.818689636792145,9.999809145554545,0.0840490849110953,-0.17415145950861088
266,10.23872519194751,10.999851337008188,10.214255803274371,0.06919422106187245,-0.0023956115006729117
267,10.894796200642311,11.834953028016683,9.861734312449258,0.07943899947458632,-0.10475458529530002
268,9.863278008014408,10.431823211518878,10.002359872159428,0.054501038982014194,0.013904905034674897
269,10.211386534453135,11.294085748835494,8.978997686646755,0.09586426369163992,-0.13725238504506398
270,10.219154804903928,11.382211331462203,9.729097500188633,0.10218194801421465,-0.05037027377984371
271,11.892518548549177,12.73295635970382,11.110018188654001,0.06600492355525456,-0.07043196029096488
272,11.02209770223844,12.084195560054864,9.84260935112052,0.08789148210471376,-0.11983492476856683
273,11.945991186261628,12.86139354808843,11.269343035986322,0.07117443054705819,-0.060043264999083634
274,11.407147322280824,12.482309561832524,10.285307192995843,0.08613488026600868,-0.10907210725304739
275,11.46365634017077,12.408402709842882,10.776207116911133,0.07613762961792803,-0.06379324523011642
276,10.611151496827262,11.490069432258824,10.176413962695921,0.07649370098356112,-0.042720111006192774
277,9.87838430096385,10.53563169696146,10.092431790519509,0.06238329270632759,0.021208713023627035
278,11.531821715993129,12.310304351797114,10.73210977914453,0.06323829318568708,-0.07451581779406147
279,12.895724474958067,13.779936894498185,11.962473400158727,0.06416665230833907,-0.07801489237058257
280,10.906952637431264,11.841908065601181,10.01233045426281,0.07895310645805564,-0.08935204318866274
281,10.883169224882097,11.72988303449252,10.585674751964333,0.07218433526750467,-0.02810349645992649
282,11.807060992876321,13.064186229821752,10.157980346831822,0.09622683072871219,-0.16234335859478533
283,12.317109235526392,13.37749251299495,11.343500739161412,0.07926622096319602,-0.08582963220549455
284,10.836263464836453,11.996858051145821,10.218069910327095,0.09674154527472467,-0.060500031799994636
285,13.086184221748363,14.257266416398295,11.157665612774192,0.08213932183402195,-0.1728424812055891
286,12.624403966001315,13.483429205550348,11.67722298310824,0.06370970073365467,-0.08111354765283019
287,11.272750952391341,12.285460983813618,9.873489881590292,0.08243158581973808,-0.14171899577372882
288,14.227589249648554,15.733416036707007,12.065612125559474,0.09570882658573754,-0.17918503442599532
289,12.764733005774321,13.785732948556666,11.15589246928677,0.07406207175145085,-0.14421441770946086
290,10.686224054086077,11.725430444179354,9.825754813761211,0.0886284213650469,-0.0875728385894341
291,11.326046322757914,12.399821036315082,10.146455411045434,0.08659598476562103,-0.11625645251723848
292,12.559398609282217,13.778812813085178,11.179540643058225,0.08849922125692367,-0.1234270718520798
293,11.19610879692716,11.97900266949119,10.865687387345957,0.06535551365707182,-0.030409618628086665
294,13.243208300413519,14.133973082547804,12.328275987980259,0.06302295730520202,-0.0742141328864876
295,10.734967257693391,11.483092496717045,10.272723106576334,0.06515015351809972,-0.04499723649916554
296,11.436592349264961,12.47757874722541,9.962560065578943,0.08342855765922763,-0.14795717907677775
297,11.671815600295046,12.575692925093556,10.36342401060558,0.07187495195552296,-0.1262508981925763
298,13.111737177985326,13.913428746888176,12.078392648466382,0.0576199859493407,-0.08555314929674429
299,12.494959411582293,13.334431489008256,11.00613890553318,0.06295522070948067,-0.13527182591713682
300,14.00050869271109,15.172104699835623,12.4001067877261,0.07722040088065207,-0.1290635582726678
301,11.556343274618442,12.371674631014747,10.083422112096953,0.06590307138795404,-0.1460735399299058
302,11.561091750689727,12.355337679181755,10.707396455746236,0.06428362778220953,-0.07972949339008983
303,11.185423598502174,11.68510193910711,10.619196015424258,0.04276200098286154,-0.053321134882101884
304,12.163387065816954,13.30617709273065,10.75988610369297,0.08588417386523572,-0.13043827310051914
305,11.667378671644048,12.247395878814588,10.830658970845395,0.04735841095606674,-0.07725473612002598
306,10.241245209586385,10.970771236017288,10.071686257159438,0.06649724169216598,-0.016835209923900862
307,11.659745019089359,12.939253207316517,10.136334780889051,0.09888578326171549,-0.15029202084687765
