D_Mpc,z_weyl,z_eikonal,z_lindblad,z_pathsum
1734.0904522613066,0.4673199081053146,0.4673199081053146,0.4673199081053146,4.16635244203645
1749.1608040201006,0.4723197959674506,0.4723197959674506,0.4723197959674506,4.24217014963569
1764.2311557788946,0.4773372784451133,0.4773372784451133,0.4773372784451133,4.319109100701873
1779.3015075376884,0.4823724127369877,0.4823724127369877,0.4823724127369877,4.397185899956042
1794.3718592964824,0.4874252563216896,0.4874252563216896,0.4874252563216896,4.476417398976843
1809.4422110552764,0.49249586695638736,0.49249586695638736,0.49249586695638736,4.556820699863126
1824.5125628140704,0.4975843026755076,0.4975843026755076,0.4975843026755076,4.638413158951414
1839.5829145728644,0.5026906217895191,0.5026906217895191,0.5026906217895191,4.721212390589044
1854.6532663316584,0.5078148828837921,0.5078148828837921,0.5078148828837921,4.805236270963767
1869.7236180904524,0.5129571448175267,0.5129571448175267,0.5129571448175267,4.890502941990635
1884.7939698492462,0.5181174667227539,0.5181174667227539,0.5181174667227539,4.977030815257085
1899.8643216080402,0.5232959080033988,0.5232959080033988,0.5232959080033988,5.064838576026951
1914.9346733668342,0.5284925283344086,0.5284925283344086,0.5284925283344086,5.153945187304397
1930.0050251256282,0.5337073876609406,0.5337073876609406,0.5337073876609406,5.244369893958573
1945.0753768844222,0.5389405461976087,0.5389405461976087,0.5389405461976087,5.336132226909921
1960.1457286432162,0.544192064427784,0.544192064427784,0.544192064427784,5.429252007379027
1975.2160804020102,0.5494620031029502,0.5494620031029502,0.5494620031029502,5.523749351198955
1990.286432160804,0.5547504232421097,0.5547504232421097,0.5547504232421097,5.619644673191995
2005.356783919598,0.5600573861312388,0.5600573861312388,0.5600573861312388,5.716958691611772
2020.427135678392,0.5653829533227894,0.5653829533227894,0.5653829533227894,5.815712432651668
2035.497487437186,0.5707271866352386,0.5707271866352386,0.5707271866352386,5.915927235020601
2050.56783919598,0.5760901481526794,0.5760901481526794,0.5760901481526794,6.01762475458706
2065.638190954774,0.5814719002244544,0.5814719002244544,0.5814719002244544,6.1208269690925015
2080.708542713568,0.5868725054648307,0.5868725054648307,0.5868725054648307,6.225556182935055
2095.778894472362,0.592292026752713,0.592292026752713,0.592292026752713,6.331835032024662
2110.849246231156,0.5977305272313942,0.5977305272313942,0.5977305272313942,6.439686488710615
2125.91959798995,0.6031880703083432,0.6031880703083432,0.6031880703083432,6.549133866782647
2140.9899497487436,0.6086647196550252,0.6086647196550252,0.6086647196550252,6.660200826546625
2156.0603015075376,0.6141605392067604,0.6141605392067604,0.6141605392067604,6.772911379975967
2171.1306532663316,0.619675593162609,0.619675593162609,0.619675593162609,6.887289895939883
2186.2010050251256,0.6252099459852927,0.6252099459852927,0.6252099459852927,7.003361105509635
2201.2713567839196,0.6307636624011437,0.6307636624011437,0.6307636624011437,7.1211501073438885
2216.3417085427136,0.6363368074000837,0.6363368074000837,0.6363368074000837,7.24068237315444
2231.4120603015076,0.6419294462356318,0.6419294462356318,0.6419294462356318,7.361983753253398
2246.4824120603016,0.6475416444249391,0.6475416444249391,0.6475416444249391,7.485080482183136
2261.5527638190956,0.6531734677488485,0.6531734677488485,0.6531734677488485,7.609999184430157
2276.6231155778896,0.6588249822519838,0.6588249822519838,0.6588249822519838,7.736766880224167
2291.6934673366836,0.6644962542428583,0.6644962542428583,0.6644962542428583,7.865410991423651
2306.7638190954776,0.6701873502940123,0.6701873502940123,0.6701873502940123,7.9959593474891335
2321.8341708542716,0.6758983372421703,0.6758983372421703,0.6758983372421703,8.128440191545547
2336.904522613065,0.6816292821884231,0.6816292821884231,0.6816292821884231,8.262882186534979
2351.974874371859,0.6873802524984305,0.6873802524984305,0.6873802524984305,8.399314421461124
2367.045226130653,0.6931513158026439,0.6931513158026439,0.6931513158026439,8.537766417726827
2382.115577889447,0.6989425399965528,0.6989425399965528,0.6989425399965528,8.67826813556611
2397.185929648241,0.7047539932409477,0.7047539932409477,0.7047539932409477,8.820849980572117
2412.256281407035,0.7105857439622052,0.7105857439622052,0.7105857439622052,8.965542810322285
2427.326633165829,0.7164378608525885,0.7164378608525885,0.7164378608525885,9.11237794110236
2442.396984924623,0.7223104128705702,0.7223104128705702,0.7223104128705702,9.261387154730585
2457.467336683417,0.7282034692411694,0.7282034692411694,0.7282034692411694,9.412602705483629
2472.537688442211,0.7341170994563078,0.7341170994563078,0.7341170994563078,9.566057327125753
2487.608040201005,0.7400513732751821,0.7400513732751821,0.7400513732751821,9.721784240042734
2502.6783919597992,0.7460063607246528,0.7460063607246528,0.7460063607246528,9.87981715848215
2517.7487437185932,0.751982132099648,0.751982132099648,0.751982132099648,10.04019029790154
2532.8190954773872,0.7579787579635848,0.7579787579635848,0.7579787579635848,10.20293838242612
2547.889447236181,0.7639963091488027,0.7639963091488027,0.7639963091488027,10.368096652417645
2562.959798994975,0.7700348567570152,0.7700348567570152,0.7700348567570152,10.53570087215609
2578.030150753769,0.7760944721597722,0.7760944721597722,0.7760944721597722,10.705787337635789
2593.100502512563,0.7821752269989384,0.7821752269989384,0.7821752269989384,10.878392884477803
2608.170854271357,0.7882771931871855,0.7882771931871855,0.7882771931871855,11.053554895960236
2623.241206030151,0.7944004429084965,0.7944004429084965,0.7944004429084965,11.231311311168175
2638.311557788945,0.8005450486186836,0.8005450486186836,0.8005450486186836,11.411700633265154
2653.381909547739,0.8067110830459185,0.8067110830459185,0.8067110830459185,11.594761937887846
2668.452261306533,0.8128986191912753,0.8128986191912753,0.8128986191912753,11.78053488166593
2683.522613065327,0.8191077303292864,0.8191077303292864,0.8191077303292864,11.969059710868938
2698.592964824121,0.8253384900085063,0.8253384900085063,0.8253384900085063,12.160377270181845
2713.663316582915,0.8315909720520938,0.8315909720520938,0.8315909720520938,12.354529011611653
2728.733668341709,0.837865250558399,0.837865250558399,0.837865250558399,12.5515570035266
2743.8040201005024,0.8441613999015636,0.8441613999015636,0.8441613999015636,12.751503939830041
2758.8743718592964,0.8504794947321355,0.8504794947321355,0.8504794947321355,12.954413149271256
2773.9447236180904,0.8568196099776861,0.8568196099776861,0.8568196099776861,13.16032860489474
2789.0150753768844,0.8631818208434476,0.8631818208434476,0.8631818208434476,13.36929493363063
2804.0854271356784,0.8695662028129527,0.8695662028129527,0.8695662028129527,13.581357426027841
2819.1557788944724,0.8759728316486881,0.8759728316486881,0.8759728316486881,13.796562046132358
2834.2261306532664,0.8824017833927562,0.8824017833927562,0.8824017833927562,14.01495544151279
2849.2964824120604,0.8888531343675505,0.8888531343675505,0.8888531343675505,14.236584953435306
2864.3668341708544,0.8953269611764321,0.8953269611764321,0.8953269611764321,14.461498627190176
2879.4371859296484,0.901823340704424,0.901823340704424,0.901823340704424,14.689745222572313
2894.5075376884424,0.9083423501189107,0.9083423501189107,0.9083423501189107,14.921374224518019
2909.5778894472364,0.9148840668703462,0.9148840668703462,0.9148840668703462,15.156435853900174
2924.6482412060304,0.9214485686929714,0.9214485686929714,0.9214485686929714,15.394981078484427
2939.7185929648244,0.9280359336055422,0.9280359336055422,0.9280359336055422,15.63706162404863
2954.788944723618,0.9346462399120627,0.9346462399120627,0.9346462399120627,15.882729985668053
2969.859296482412,0.9412795662025288,0.9412795662025288,0.9412795662025288,16.132039439168718
2984.929648241206,0.9479359913536807,0.9479359913536807,0.9479359913536807,16.3850440527516
3000.0,0.9546155945297603,0.9546155945297603,0.9546155945297603,16.64179869878988
