x_arcsec,y_arcsec,radius_kpc,f_xx,f_xy,f_yx,f_yy,exact_kappa,exact_curl,exact_jacobian_determinant,direct_0p01_kappa,direct_0p01_curl,direct_0p01_jacobian_determinant
-3.750000000000002,3.750000000000002,19.843114594476667,0.6238034267927903,0.11485359853392295,0.11485359853392295,0.8413934259418168,0.7325984263673035,0.0,0.04647590055263251,0.7326019019879837,1.1950116451941994e-07,0.04647507067703893
-3.750000000000002,7.499999999999997,31.37471899513732,0.5468185626654044,0.13546309317757754,0.13546309317757754,0.43310646734369446,0.48996251500454946,0.0,0.23855537633163404,0.48995477038129565,-9.723151173091082e-08,0.23856100454934803
-3.750000000000002,11.250000000000007,44.370553118568,0.468257355595201,0.10527048282599168,0.10527048282599168,0.24498905078561758,0.3566232031904093,0.0,0.3903896441354157,0.35662727608901656,-7.86502418748114e-08,0.3903856416477191
-3.750000000000002,15.000000000000002,57.85212332214806,0.40221186916715324,0.07843531325482228,0.07843531325482228,0.15347473867218087,0.27784330391966705,0.0,0.49989065530656207,0.277840248700878,-4.7267523228811115e-08,0.4998946946077257
-3.750000000000002,18.749999999999996,71.54536713529339,0.34966294388751257,0.059312080440133017,0.059312080440133017,0.10395642040593238,0.22680968214672248,0.0,0.5792124208155645,0.226803658242003,-2.809699140016164e-08,0.579219843795408
0.0,-18.749999999999996,70.15600444808095,0.3765662620257661,-0.012698836407273206,-0.012698836407273206,0.08767571616729236,0.23212098909652923,0.0,0.5686124780683922,0.23212063312921805,-2.7391866552761712e-09,0.5686136242675999
0.0,-15.000000000000002,56.12480355846478,0.44564390138600707,-0.018966305910196588,-0.018966305910196588,0.1278795495669548,0.28676172547648093,0.0,0.48310556966366197,0.28676478684376283,-2.768563156507753e-09,0.4831005624289874
0.0,-11.25,42.093602668848575,0.5446807156571274,-0.031031241109133856,-0.031031241109133856,0.20297455537014258,0.37382763551363496,0.0,0.36193811712715335,0.37383337985833487,8.356648706353553e-10,0.3619321857208979
0.0,-7.499999999999997,28.062401779232374,0.6960653997886026,-0.058212192544566034,-0.058212192544566034,0.36613825857546667,0.5311018291820346,0.0,0.18926385560832007,0.5311029034553827,2.6411606235399177e-08,0.1892632964143507
0.0,7.499999999999997,28.062401779232374,0.7207887742994434,-0.007582012792137119,-0.007582012792137119,0.4246105566379366,0.57269966546869,0.0,0.16059770481830257,0.5727064965924678,-4.580038570622946e-08,0.16059340119331086
0.0,11.250000000000007,42.093602668848604,0.5616653515542801,0.0034400866174796874,0.0034400866174796874,0.22823612600602627,0.3949507387801532,0.0,0.3382790121943196,0.3949450642647345,-3.2324076748579955e-08,0.3382832160755743
0.0,15.000000000000002,56.12480355846478,0.457750761624655,0.00504538900802895,0.00504538900802895,0.14076158916656992,0.29925617539561244,0.0,0.46589591790702695,0.29923923489852955,-1.8473400587026845e-08,0.46591541282438004
0.0,18.749999999999996,70.15600444808095,0.3855369018841318,0.004778022297881823,0.004778022297881823,0.09502979566301495,0.24028334877357338,0.0,0.556047965962375,0.24029265611625883,-1.0874634526203408e-08,0.5560356332915394
3.750000000000002,-18.749999999999996,71.54536713529339,0.34995305730025994,0.041620307502111084,0.041620307502111084,0.09133394963564878,0.22064350346795436,0.0,0.5889433379778243,0.22065440293290717,-2.1722090792763993e-08,0.5889292307800469
3.750000000000002,-15.000000000000002,57.85212332214806,0.4055607222311661,0.05505924979095954,0.05505924979095954,0.13273979304253802,0.2691502576368521,0.0,0.5125020100738998,0.2691459571988908,-3.7413983022815955e-08,0.5125071649570824
3.750000000000002,-11.25,44.370553118567976,0.47922920941056074,0.07457459448339554,0.07457459448339554,0.20818536030054818,0.34370728485555446,0.0,0.4067925657742126,0.3437066807972178,-6.708984479075752e-08,0.40679305545973704
3.750000000000002,-7.499999999999997,31.37471899513732,0.5774184128270128,0.0997996156180158,0.0997996156180158,0.36330394829318147,0.4703611805600971,0.0,0.259096064799538,0.47037216343093213,-1.1186436221777285e-07,0.25908766955810797
3.750000000000002,-3.750000000000002,19.843114594476667,0.7010858675295033,0.10296087193582054,0.10296087193582054,0.7241829243474847,0.712634395938494,0.0,0.07184468073943655,0.7126316746894124,-4.127433950174009e-08,0.07184609994272685
3.750000000000002,3.750000000000002,19.843114594476667,0.883325997184878,-0.3176926551495388,-0.3176926551495388,1.0672870072684386,0.9753065022266583,0.0,-0.10877926761142273,0.9753030628648962,1.3996648284830826e-08,-0.10878063065432579
3.750000000000002,7.499999999999997,31.37471899513732,0.7249044379100116,-0.21090110292097264,-0.21090110292097264,0.4958213048021361,0.6103628713560738,0.0,0.09421804633597063,0.6103775480562734,2.1892361257158655e-07,0.09420454604922376
3.750000000000002,11.250000000000007,44.370553118568,0.5762156938504117,-0.1285755159826799,-0.1285755159826799,0.26065709943573573,0.41843639664307375,0.0,0.29679025481203836,0.4184331274369457,9.003273682139934e-08,0.2967946608061019
3.750000000000002,15.000000000000002,57.85212332214806,0.471028047768299,-0.08405063884171024,-0.08405063884171024,0.1572826890038651,0.31415536838608205,0.0,0.4387093112873754,0.31414070137216754,3.742948173623972e-08,0.4387275680259546
3.750000000000002,18.749999999999996,71.54536713529339,0.3963502368776655,-0.058700224280985605,-0.058700224280985605,0.1044669286386441,0.2504085827581548,0.0,0.5371426100648611,0.25039417780985396,1.726010445679549e-08,0.5371618857750899
7.499999999999997,-18.749999999999996,75.56032923259545,0.30722922468390623,0.08229850882466441,0.08229850882466441,0.10734470605649658,0.20728696537020141,0.0,0.6116324555204931,0.20730146508051162,-2.6958280052724604e-08,0.611613100682906
7.499999999999997,-15.000000000000002,62.74943799027466,0.34170772493094387,0.10506514768866054,0.10506514768866054,0.15521588843800532,0.2484618066844746,0.0,0.5450761694834968,0.24844474656567916,-4.011719845209427e-08,0.5450969412160234
7.499999999999997,-11.25,50.590214263847116,0.37838298656506275,0.13440202978751226,0.13440202978751226,0.23806057629688304,0.3082217814309729,0.0,0.45557060336966543,0.3082186775482887,-5.379532375116014e-08,0.4555735926317613
7.499999999999997,-7.499999999999997,39.6862291889533,0.409634433879284,0.16382340720887606,0.16382340720887606,0.3906032200402826,0.4001188269597833,0.0,0.33292876624353474,0.4001131662450641,-3.7230352134542954e-08,0.33293511693488026
7.499999999999997,-3.750000000000002,31.37471899513732,0.4196223873622987,0.1533689000027004,0.1533689000027004,0.6713182837711682,0.5454703355667334,0.0,0.1672374902945135,0.5454651957374601,1.2010001881890275e-07,0.16724125324969824
7.499999999999997,0.0,28.062401779232374,0.4227328026729706,-0.01850685252069978,-0.01850685252069978,1.039799514802536,0.7312661587377534,0.0,-0.02331745795525855,0.7312727315783085,1.409519279071958e-07,-0.023317988493481094
7.499999999999997,3.750000000000002,31.37471899513732,0.5084404256929504,-0.2867967283715612,-0.2867967283715612,0.9933704721707697,0.7509054489318601,0.0,-0.07899355552703788,0.7509004998478064,-3.7086853588164104e-07,-0.07899398689043896
7.499999999999997,7.499999999999997,39.6862291889533,0.5472428766853827,-0.30498249754042794,-0.30498249754042794,0.5939331658663232,0.570588021275853,0.0,0.09083532788984022,0.5705875051006171,6.205604918818608e-08,0.09083668404277503
7.499999999999997,11.250000000000007,50.590214263847145,0.4993854842688623,-0.22566659762014826,-0.22566659762014826,0.33364593735208214,0.41651571081047223,0.0,0.2826611030965097,0.4165199807470321,1.1105558694879392e-07,0.2826513201906989
7.499999999999997,15.000000000000002,62.74943799027466,0.4351951185477826,-0.1606661006889342,-0.1606661006889342,0.20202848866607226,0.3186118036069274,0.0,0.4248846089506191,0.31860897460825877,6.769549365515104e-08,0.424889749557473
7.499999999999997,18.749999999999996,75.56032923259545,0.3783602778336306,-0.11719860594287415,-0.11719860594287415,0.13239560419912344,0.255377941016377,0.0,0.5256018423210246,0.25538297280114364,3.7850722556243e-08,0.5255969332621024
11.250000000000007,-15.000000000000002,70.15600444808099,0.2738052767505658,0.1289718502032194,0.1289718502032194,0.1808576971860268,0.2273314869682963,0.0,0.5782230797490557,0.22733491945488016,-2.435833756919692e-08,0.5782185967962667
11.250000000000007,-11.25,59.52934378342999,0.28238805333901307,0.15215690916648356,0.15215690916648356,0.26522279221919765,0.27380542277910536,0.0,0.5041331774306086,0.2737918438350029,-1.6360823806849112e-08,0.5041502206769257
11.250000000000007,-7.499999999999997,50.590214263847145,0.27681446062657444,0.16432049838690588,0.16432049838690588,0.4002750349555205,0.3385447477910475,0.0,0.40671119613127954,0.3385400900895785,2.6505420080980002e-08,0.4067133276308615
11.250000000000007,-3.750000000000002,44.370553118568,0.2524248810150711,0.13159246470769786,0.13159246470769786,0.6000043572921241,0.4262146191535976,0.0,0.2817102134229467,0.42620838961615615,1.1980270109290814e-07,0.2817184913808476
11.250000000000007,0.0,42.093602668848604,0.23480576804758507,0.00018453302727286514,0.00018453302727286514,0.807889051327771,0.521347409687678,0.0,0.14700215576645795,0.5213440434781447,8.363019166068852e-08,0.14700247908735364
11.250000000000007,3.750000000000002,44.370553118568,0.28296994541701387,-0.19271464964725873,-0.19271464964725873,0.8268067695522434,0.5548883574846286,0.0,0.08704581529269294,0.5548812994288665,-1.9820208807530548e-07,0.0870470582309632
11.250000000000007,7.499999999999997,50.590214263847145,0.3577062304441694,-0.27940304820961925,-0.27940304820961925,0.6169074926151228,0.4873068615296461,0.0,0.16799186730800084,0.4873078587741553,-1.0417897655656816e-07,0.1679876454500351
11.250000000000007,11.250000000000007,59.52934378343,0.38217848692631584,-0.2554835961773411,-0.2554835961773411,0.3981484272696232,0.3901634570979695,0.0,0.3065649813943512,0.39017344534575393,3.068874043776759e-08,0.3065612085302045
11.250000000000007,15.000000000000002,70.15600444808099,0.36694494051974347,-0.20418938598256886,-0.20418938598256886,0.2556059592006653,0.3112754498602044,0.0,0.42954910842703287,0.31127158759109985,5.0557047437393976e-08,0.42955161148876564
15.000000000000002,-11.25,70.15600444808096,0.20728628451285144,0.14634936168797902,0.14634936168797902,0.2791335088201191,0.2432098966664853,0.0,0.5500226189269083,0.24320987415924478,7.477307661929444e-09,0.5500213927155299
15.000000000000002,-7.499999999999997,62.74943799027466,0.18886803168644353,0.1430129379645877,0.1430129379645877,0.38954040057486905,0.2892042161306563,0.0,0.47471059603234866,0.28920287916285314,4.156808230959541e-08,0.4747151739418351
15.000000000000002,-3.750000000000002,57.85212332214806,0.1616475995613522,0.1024724578512119,0.1024724578512119,0.5283693329194781,0.34500846624041515,0.0,0.3848920972493679,0.34500980432503603,8.047544852729516e-08,0.38489041587523426
15.000000000000002,0.0,56.12480355846478,0.14594192276964352,0.004189125257442208,0.004189125257442208,0.6546532229638524,0.40029757286674794,0.0,0.2949286556027703,0.40030448874275315,4.598299518931981e-08,0.2949179931665803
15.000000000000002,3.750000000000002,57.85212332214806,0.1720018401038389,-0.12902856702613094,-0.12902856702613094,0.6827855119076601,0.4273936760057495,0.0,0.24600464132404334,0.42739832131930555,-8.519502880943719e-08,0.24599865107424015
15.000000000000002,7.499999999999997,62.74943799027466,0.23020898368527365,-0.2205966270634144,-0.2205966270634144,0.5793922912239815,0.4048006374546276,0.0,0.27511716373674455,0.4047969074101765,-1.0644747305832425e-07,0.2751188055686246
15.000000000000002,11.250000000000007,70.15600444808099,0.2753752953591887,-0.23820366919559244,-0.23820366919559244,0.42624124728292523,0.35080827132105696,0.0,0.35901877870444737,0.3508095912788889,-2.9338798057665372e-08,0.3590179485085263
18.749999999999996,-7.499999999999997,75.56032923259545,0.13284605907928926,0.1189556861155097,0.1189556861155097,0.3681043331999754,0.2504751961396323,0.0,0.53380036245715,0.2504753215356148,3.6907987777112794e-08,0.5338009398369927
18.749999999999996,-3.750000000000002,71.54536713529339,0.11023452331232403,0.07914358796064731,0.07914358796064731,0.4659356993313442,0.2880851113218341,0.0,0.4689282695510321,0.2880829420987774,5.0680859509100173e-08,0.468931086121145
18.749999999999996,0.0,70.15600444808095,0.09863630417971203,0.0046855177873817155,0.0046855177873817155,0.5484016745718292,0.3235189893757706,0.0,0.40703238155725324,0.3235256410213827,2.6596347346696803e-08,0.4070232802415098
18.749999999999996,3.750000000000002,71.54536713529339,0.11370186071822863,-0.09034121276205521,-0.09034121276205521,0.5741878844474199,0.34394487258282425,0.0,0.3692349509745675,0.3439494382489916,-3.801163828143217e-08,0.3692342685157707
18.749999999999996,7.499999999999997,75.56032923259545,0.153599642123481,-0.16855515685618638,-0.16855515685618638,0.522642753290825,0.338121197707153,0.0,0.3756245035467819,0.3381282499807181,-7.121510048335722e-08,0.37561910952945443
