extra_spatial_channels,transition_power_n,path_power_q,chi_t,galaxy_equal_RMSE_km_s,cluster_all5_log_RMS_dex,cluster_reliable3_log_RMS_dex,cluster_all6_stress_log_RMS_dex,solar_solar_limb_fractional_force_change,solar_Mercury_fractional_force_change,solar_Earth_fractional_force_change,solar_Saturn_fractional_force_change,is_primary_dimension_fixed_formula,galaxy_ratio_to_fixed_RAR,all5_gap_fraction_closed_from_fixed_RAR,galaxy_gate_pass,solar_gate_pass,all5_cluster_gate_pass,reliable3_cluster_gate_pass,gap_closed_gate_pass,selected_primary_row
3.0,2.0,2.0,1.5e-06,13.4434126600322,0.1833969502298743,0.19302449027221114,0.22024814807293874,0.0,0.0,0.0,0.0,False,1.2305154157081681,0.6854160692147402,False,True,True,True,False,False
3.0,2.0,2.0,2e-06,11.99538767421355,0.23673689087242794,0.2256398235425661,0.23308476032770928,0.0,0.0,0.0,0.0,False,1.097973395877306,0.5939211551817933,False,True,False,False,False,False
3.0,2.0,2.0,3e-06,11.266061939320734,0.3554568782978132,0.32468926678923204,0.3259437717023362,0.0,0.0,0.0,0.0,False,1.0312160491712539,0.3902787267758566,True,True,False,False,False,False
3.0,2.0,2.0,5e-06,11.020199140687984,0.47133084311752066,0.42486344484724875,0.43816903914031163,0.0,0.0,0.0,0.0,False,1.0087114983166774,0.1915181297050409,True,True,False,False,False,False
3.0,2.0,2.0,8e-06,10.958355306130796,0.5309860885459345,0.47830503634419114,0.5034818000470968,0.0,0.0,0.0,0.0,False,1.0030507487946925,0.08919046517568352,True,True,False,False,False,False
3.0,2.0,2.0,1e-05,10.94578187868617,0.5477375175023969,0.49406982872324184,0.5235040503075915,0.0,0.0,0.0,0.0,False,1.001899865704947,0.06045645209210315,True,True,False,False,False,False
3.0,2.0,2.0,2e-05,10.930022293115936,0.5732304526491643,0.5193652951125589,0.5571422175415284,0.0,0.0,0.0,0.0,False,1.0004573441161395,0.016727983676070313,True,True,False,False,False,False
3.0,4.0,0.0,3e-07,120.46660687251243,1.1464457810498934,1.2324805069794829,1.2317282674039667,0.0,0.0,0.0,0.0,False,11.026665667668869,-0.9665180897654018,False,True,False,False,False,False
3.0,4.0,0.0,5e-07,37.42277379806685,0.8725783013596662,0.9557832771557941,0.9453610168907698,0.0,0.0,0.0,0.0,False,3.4254174309464864,-0.49674850980665086,False,True,False,False,False,False
3.0,4.0,0.0,8e-07,13.754593972297132,0.6654862584165729,0.7522778703774802,0.7246106291558835,0.0,0.0,0.0,0.0,False,1.2589987637616509,-0.14151998053323478,False,True,False,False,False,False
3.0,4.0,0.0,1e-06,11.63303320629294,0.5813815358005328,0.6730728868249302,0.6340655106668368,0.0,0.0,0.0,0.0,False,1.0648060171764595,0.0027462910977533728,False,True,False,False,False,False
3.0,4.0,0.0,1.5e-06,10.984486185342353,0.4492271995490861,0.5534095766662143,0.4914282309400982,0.0,0.0,0.0,0.0,False,1.0054425856376858,0.22943288820957908,True,True,False,False,False,False
3.0,4.0,0.0,2e-06,10.938576590546901,0.3789736235843513,0.4821907609253775,0.41286510921864145,0.0,0.0,0.0,0.0,False,1.001240344320444,0.34994005068423095,True,True,False,False,False,False
3.0,4.0,0.0,3e-06,10.927299570263264,0.36484266757190464,0.39896835567792216,0.3745488113260862,0.0,0.0,0.0,0.0,False,1.0002081252215298,0.3741791216315784,True,True,False,False,False,False
3.0,4.0,0.0,5e-06,10.925309130688763,0.43359914080130907,0.322875315462553,0.41059559952170865,0.0,0.0,0.0,0.0,False,1.0000259343863307,0.25623996512801417,True,True,False,False,False,False
3.0,4.0,0.0,8e-06,10.925068811077308,0.4840401713197152,0.34730406913825157,0.44282076087052874,0.0,0.0,0.0,0.0,False,1.000003937219832,0.1697176012967171,True,True,False,False,False,False
3.0,4.0,0.0,1e-05,10.925043405933728,0.5189626587149673,0.41210083136884684,0.4748214831923137,0.0,0.0,0.0,0.0,False,1.000001611811723,0.10981446035665843,True,True,False,False,False,False
3.0,4.0,0.0,2e-05,10.92502689702891,0.5765673998842109,0.5182499865628643,0.5559986671399205,0.0,0.0,0.0,0.0,False,1.000000100702722,0.01100406091340611,True,True,False,False,False,False
3.0,4.0,0.25,3e-07,118.39212373387333,1.126035201149153,1.206043390218547,1.214655100774385,0.0,0.0,0.0,0.0,False,10.83678207588482,-0.931507472376544,False,True,False,False,False,False
3.0,4.0,0.25,5e-07,36.63557039244152,0.8331539876880916,0.9042955864055254,0.9122901593399613,0.0,0.0,0.0,0.0,False,3.3533623694515864,-0.42912330912708807,False,True,False,False,False,False
3.0,4.0,0.25,8e-07,13.635868614029068,0.599793979550323,0.6666494593045938,0.6691969070359411,0.0,0.0,0.0,0.0,False,1.24813147974093,-0.028836889118228015,False,True,False,False,False,False
3.0,4.0,0.25,1e-06,11.603919519563858,0.5003895573443675,0.5682825981007122,0.5655588058437402,0.0,0.0,0.0,0.0,False,1.062141155118424,0.14167321934208787,False,True,False,False,False,False
3.0,4.0,0.25,1.5e-06,10.983028188461743,0.3385272964000212,0.41310165934912113,0.397383205001992,0.0,0.0,0.0,0.0,False,1.0053091308607616,0.41931832865191254,True,True,False,False,False,False
3.0,4.0,0.25,2e-06,10.938412684326737,0.25777779913123217,0.3227662941776819,0.30752214267373523,0.0,0.0,0.0,0.0,False,1.0012253414981886,0.5578293247612216,True,True,False,False,False,False
3.0,4.0,0.25,3e-06,10.927290141386631,0.28785030089885166,0.2487217440859298,0.29505057085420777,0.0,0.0,0.0,0.0,False,1.0002072621684983,0.5062454472608235,True,True,False,False,False,False
3.0,4.0,0.25,5e-06,10.925308556407266,0.4241928793991298,0.2837005347605873,0.39209576044574884,0.0,0.0,0.0,0.0,False,1.0000258818206427,0.27237468646434093,True,True,False,False,False,False
3.0,4.0,0.25,8e-06,10.92506873595964,0.5055056195095512,0.39164602914616153,0.46192463723870036,0.0,0.0,0.0,0.0,False,1.000003930344089,0.1328975502589983,True,True,False,False,False,False
3.0,4.0,0.25,1e-05,10.925043375710521,0.5367085914216843,0.4470986599448344,0.4946689886734323,0.0,0.0,0.0,0.0,False,1.0000016090453032,0.07937455795188897,True,True,False,False,False,False
3.0,4.0,0.25,2e-05,10.925026895162114,0.578605119098983,0.521949204247594,0.5601780246991108,0.0,0.0,0.0,0.0,False,1.0000001005318486,0.007508726232997365,True,True,False,False,False,False
3.0,4.0,0.5,3e-07,116.53992449395999,1.1156108307345143,1.1934674881683827,1.2058615620596098,0.0,0.0,0.0,0.0,False,10.66724478834381,-0.9136263712083499,False,True,False,False,False,False
3.0,4.0,0.5,5e-07,35.9187577663063,0.8126571338420463,0.8790727288056338,0.8949835157743021,0.0,0.0,0.0,0.0,False,3.2877503846870324,-0.3939647045617569,False,True,False,False,False,False
3.0,4.0,0.5,8e-07,13.526695296550843,0.5647245785259667,0.6227509887169548,0.6395794863474632,0.0,0.0,0.0,0.0,False,1.238138522332105,0.03131825528683696,False,True,False,False,False,False
3.0,4.0,0.5,1e-06,11.57712581948526,0.45664550799272074,0.5132438559784689,0.5286800730091771,0.0,0.0,0.0,0.0,False,1.0596886483164425,0.21670813664173139,False,True,False,False,False,False
3.0,4.0,0.5,1.5e-06,10.981664513382253,0.27945783876879104,0.33760922018086326,0.3478277246601254,0.0,0.0,0.0,0.0,False,1.0051843096379245,0.5206411813367267,True,True,False,False,False,False
3.0,4.0,0.5,2e-06,10.938253709622503,0.2037417142606019,0.24171657946983802,0.25882960768755525,0.0,0.0,0.0,0.0,False,1.0012107900722067,0.6505183469153084,True,True,False,False,False,False
3.0,4.0,0.5,3e-06,10.927279780175883,0.28344736589554603,0.20847613209372787,0.28069991357144,0.0,0.0,0.0,0.0,False,1.0002063137761614,0.5137978771054628,True,True,False,False,False,False
3.0,4.0,0.5,5e-06,10.925307807658891,0.44367991517840927,0.31651639993261155,0.4062238305510474,0.0,0.0,0.0,0.0,False,1.0000258132854842,0.23894824012968352,True,True,False,False,False,False
3.0,4.0,0.5,8e-06,10.925068633185123,0.5243572158496562,0.42859952544756047,0.482038091526632,0.0,0.0,0.0,0.0,False,1.000003920936833,0.10056108408104969,True,True,False,False,False,False
3.0,4.0,0.5,1e-05,10.925043334113973,0.5494688972873361,0.471280512634971,0.5109937927230674,0.0,0.0,0.0,0.0,False,1.0000016052378478,0.05748658668406004,True,True,False,False,False,False
3.0,4.0,0.5,2e-05,10.925026892582652,0.5799334871505699,0.524345106793324,0.5631518177538501,0.0,0.0,0.0,0.0,False,1.0000001002957428,0.005230153755788947,True,True,False,False,False,False
3.0,4.0,0.75,3e-07,114.87371014585248,1.109274413412468,1.186280391611976,1.2005007867823274,0.0,0.0,0.0,0.0,False,10.514731249328822,-0.9027574060169077,False,True,False,False,False,False
3.0,4.0,0.75,5e-07,35.26406727095833,0.8001528932821969,0.8645351190166425,0.8844011956200555,0.0,0.0,0.0,0.0,False,3.22782462272345,-0.3725159665000204,False,True,False,False,False,False
3.0,4.0,0.75,8e-07,13.426154495435433,0.5433108027282882,0.5971318719379243,0.6214852169487272,0.0,0.0,0.0,0.0,False,1.2289357247383084,0.06804967178500854,False,True,False,False,False,False
3.0,4.0,0.75,1e-06,11.552427518579272,0.4301777672759115,0.4810633774962595,0.5063719768207207,0.0,0.0,0.0,0.0,False,1.0574279396128425,0.2621087057529543,False,True,False,False,False,False
3.0,4.0,0.75,1.5e-06,10.980386383572263,0.24767329018364956,0.2958079298100804,0.32066262632279463,0.0,0.0,0.0,0.0,False,1.0050673186272159,0.5751617620749341,True,True,False,False,False,False
3.0,4.0,0.75,2e-06,10.938099263604665,0.18953506515968607,0.20780934104389193,0.24088006485403918,0.0,0.0,0.0,0.0,False,1.0011966531703165,0.6748872555141221,True,True,True,False,False,False
3.0,4.0,0.75,3e-06,10.92726858618496,0.3047012125747619,0.22566312287713297,0.29263676705626424,0.0,0.0,0.0,0.0,False,1.000205289156986,0.47734078976418237,True,True,False,False,False,False
3.0,4.0,0.75,5e-06,10.925306902357475,0.46636529343876704,0.3572960325886317,0.42643231509726565,0.0,0.0,0.0,0.0,False,1.0000257304205615,0.2000356221414955,True,True,False,False,False,False
3.0,4.0,0.75,8e-06,10.925068505583818,0.5385838474345099,0.4552993411481632,0.4987766610275069,0.0,0.0,0.0,0.0,False,1.0000039092571071,0.07615789918518667,True,True,False,False,False,False
3.0,4.0,0.75,1e-05,10.925043282307485,0.5583859918071115,0.4877232623649518,0.5235871078206079,0.0,0.0,0.0,0.0,False,1.0000016004958463,0.042190941681792715,True,True,False,False,False,False
3.0,4.0,0.75,2e-05,10.925026889363407,0.5808150161834732,0.5259257603431098,0.5652952269014223,0.0,0.0,0.0,0.0,False,1.0000001000010756,0.0037180519028167103,True,True,False,False,False,False
3.0,4.0,1.0,3e-07,113.36564653153812,1.1050178754601414,1.1817048946834998,1.1968987555268846,0.0,0.0,0.0,0.0,False,10.376693715838575,-0.8954560935419666,False,True,False,False,False,False
3.0,4.0,1.0,5e-07,34.66451918596802,0.7917490945660615,0.8552623187486532,0.8772907769591721,0.0,0.0,0.0,0.0,False,3.172946209057532,-0.3581007865837986,False,True,False,False,False,False
3.0,4.0,1.0,8e-07,13.333433443863738,0.5290223138713838,0.580812456977687,0.6094197332470543,0.0,0.0,0.0,0.0,False,1.220448692003023,0.09255896151939258,False,True,False,False,False,False
3.0,4.0,1.0,1e-06,11.529626078592733,0.4128417272621998,0.4607765207599943,0.4917463345470393,0.0,0.0,0.0,0.0,False,1.0553408562127178,0.291845512198908,False,True,False,False,False,False
3.0,4.0,1.0,1.5e-06,10.979186061157671,0.23108253341533996,0.27267878103115284,0.30550417096271343,0.0,0.0,0.0,0.0,False,1.0049574495580795,0.6036201714014531,True,True,False,False,False,False
3.0,4.0,1.0,2e-06,10.937949007464908,0.19494035754408945,0.20058269566123588,0.23841924705796574,0.0,0.0,0.0,0.0,False,1.0011828997803887,0.665615464880756,True,True,True,False,False,False
3.0,4.0,1.0,3e-06,10.927256652013698,0.33046422809095244,0.25717176514483686,0.31158471929262876,0.0,0.0,0.0,0.0,False,1.0002041967869097,0.43314904786331476,True,True,False,False,False,False
3.0,4.0,1.0,5e-06,10.925305856971194,0.48598885165196487,0.3913408722910432,0.4451260762208321,0.0,0.0,0.0,0.0,False,1.0000256347332561,0.16637499653696164,True,True,False,False,False,False
3.0,4.0,1.0,8e-06,10.92506835575471,0.5489535201326999,0.4741572804269737,0.5119244172638205,0.0,0.0,0.0,0.0,False,1.0000038955428048,0.058370621947128054,True,True,False,False,False,False
3.0,4.0,1.0,1e-05,10.925043221359353,0.5646194945404539,0.49899160982880286,0.5331556837353237,0.0,0.0,0.0,0.0,False,1.000001594917083,0.03149850764754292,True,True,False,False,False,False
3.0,4.0,1.0,2e-05,10.925026885571299,0.5814101718090166,0.5269868634864298,0.5668594691417493,0.0,0.0,0.0,0.0,False,1.0000000996539729,0.002697171261793474,True,True,False,False,False,False
3.0,4.0,1.5,3e-07,110.74060379187414,1.0996789843284704,1.1763278217547628,1.1923885054278995,0.0,0.0,0.0,0.0,False,10.136415771559388,-0.886298202115035,False,True,False,False,False,False
3.0,4.0,1.5,5e-07,33.60787026171281,0.781207350861547,0.8443721682595643,0.868394155328852,0.0,0.0,0.0,0.0,False,3.0762280004323443,-0.34001835300057803,False,True,False,False,False,False
3.0,4.0,1.5,8e-07,13.168644365396267,0.5113207680049665,0.5618511747214372,0.5945126357720764,0.0,0.0,0.0,0.0,False,1.205365059109909,0.12292272641653645,False,True,False,False,False,False
3.0,4.0,1.5,1e-06,11.48902863058253,0.39202541991160206,0.43778408543397274,0.47415852874571685,0.0,0.0,0.0,0.0,False,1.051624851439355,0.32755208083364873,False,True,False,False,False,False
3.0,4.0,1.5,1.5e-06,10.976992214952972,0.2196666556052505,0.25355422124119803,0.2923312720016406,0.0,0.0,0.0,0.0,False,1.0047566403109898,0.6232020221921059,True,True,False,False,False,False
3.0,4.0,1.5,2e-06,10.93765996276068,0.22148174956454372,0.21533211763228643,0.2499531726992106,0.0,0.0,0.0,0.0,False,1.001156442661696,0.6200885604265567,True,True,False,False,False,False
3.0,4.0,1.5,3e-06,10.927230900582016,0.37436192146957387,0.31247403123760514,0.34717178880729693,0.0,0.0,0.0,0.0,False,1.000201839682024,0.35785058233188904,True,True,False,False,False,False
3.0,4.0,1.5,5e-06,10.925303405239548,0.5140611558496999,0.4375515976731367,0.4732982519330462,0.0,0.0,0.0,0.0,False,1.00002541031899,0.11822209219665536,True,True,False,False,False,False
3.0,4.0,1.5,8e-06,10.92506799876103,0.5619730859386034,0.4970940490259935,0.5299870785743884,0.0,0.0,0.0,0.0,False,1.0000038628661148,0.03603793766200358,True,True,False,False,False,False
3.0,4.0,1.5,1e-05,10.925043075880144,0.5721584668854959,0.5123369704885922,0.5459942051542837,0.0,0.0,0.0,0.0,False,1.0000015816009398,0.018566779222331853,True,True,False,False,False,False
3.0,4.0,1.5,2e-05,10.925026876509152,0.5821037002036192,0.5282131532700595,0.5688767972527532,0.0,0.0,0.0,0.0,False,1.0000000988244877,0.0015075501246271106,True,True,False,False,False,False
3.0,4.0,2.0,3e-07,108.53457396917274,1.0964884808580646,1.1733515259554514,1.1897030535586672,0.0,0.0,0.0,0.0,False,9.934491321794003,-0.880825476850813,False,True,False,False,False,False
3.0,4.0,2.0,5e-07,32.710291593432004,0.7749010983449002,0.8383554746437599,0.8630989832185262,0.0,0.0,0.0,0.0,False,2.994069963923206,-0.3292011300166373,False,True,False,False,False,False
3.0,4.0,2.0,8e-07,13.027443317016516,0.5008779924740647,0.5515626468604555,0.5857693146890022,0.0,0.0,0.0,0.0,False,1.1924405085408407,0.1408353981959829,False,True,False,False,False,False
3.0,4.0,2.0,1e-06,11.454142013224763,0.3802405903005711,0.42580002755572627,0.4641988804746541,0.0,0.0,0.0,0.0,False,1.0484315759261906,0.3477668009695386,True,True,False,False,False,False
3.0,4.0,2.0,1.5e-06,10.97503679020709,0.21953179378076285,0.24917751091460022,0.2886580911814204,0.0,0.0,0.0,0.0,False,1.0045776544868608,0.6234333529901754,True,True,False,False,False,False
3.0,4.0,2.0,2e-06,10.937384758690786,0.24678023187502837,0.2356963278589617,0.26514940020775546,0.0,0.0,0.0,0.0,False,1.0011312524172964,0.576693640292071,True,True,False,False,False,False
3.0,4.0,2.0,3e-06,10.927203139486766,0.40520079423528443,0.3496174991537751,0.37343557562305363,0.0,0.0,0.0,0.0,False,1.0001992986266741,0.30495213552858214,True,True,False,False,False,False
3.0,4.0,2.0,5e-06,10.925300559272683,0.531306899249618,0.4643415403573612,0.4914761212375952,0.0,0.0,0.0,0.0,False,1.0000251498192056,0.08864017307935224,True,True,False,False,False,False
3.0,4.0,2.0,8e-06,10.925067579028168,0.5690521410165086,0.5091507494938775,0.5409593933181063,0.0,0.0,0.0,0.0,False,1.0000038244467215,0.02389511320466431,True,True,False,False,False,False
3.0,4.0,2.0,1e-05,10.92504290459042,0.5761010477852985,0.5191494445395851,0.5536329454788955,0.0,0.0,0.0,0.0,False,1.0000015659222836,0.011804002658467594,True,True,False,False,False,False
3.0,4.0,2.0,2e-05,10.92502686582927,0.5824507569173188,0.5288188582855278,0.570022724808025,0.0,0.0,0.0,0.0,False,1.0000000978469263,0.0009122377976544804,True,True,False,False,False,False
4.0,1.0,0.0,3e-07,203.64463731740835,1.248964201006346,1.3429312994383305,1.335025670575896,0.0,0.0,0.0,0.0,False,18.64019738755603,-1.1423696919178425,False,True,False,False,False,False
4.0,1.0,0.0,5e-07,129.84374550598082,0.9764024014754293,1.0696681023617778,1.0469660568320212,0.0,0.0,0.0,0.0,False,11.884982966669929,-0.6748397675059774,False,True,False,False,False,False
4.0,1.0,0.0,8e-07,84.54246584967021,0.7662218402094084,0.8645271139803572,0.824218614860918,0.0,0.0,0.0,0.0,False,7.7384225375516635,-0.3143134498390736,False,True,False,False,False,False
4.0,1.0,0.0,1e-06,68.88210046643408,0.6770666253482301,0.7786956999526606,0.7303427796480981,0.0,0.0,0.0,0.0,False,6.304982866612599,-0.16138398233222961,False,True,False,False,False,False
4.0,1.0,0.0,1.5e-06,47.700728019996944,0.5289071889037491,0.635062875616614,0.575776374559376,0.0,0.0,0.0,0.0,False,4.366189051357158,0.0927564373487596,False,True,False,False,False,False
4.0,1.0,0.0,2e-06,37.09245705109988,0.43422335255445244,0.5395057662086289,0.4775264472049094,0.0,0.0,0.0,0.0,False,3.39518255982497,0.25516924401351326,False,True,False,False,False,False
4.0,1.0,0.0,3e-06,26.67341210368585,0.32060011641518105,0.41185101590767864,0.35731373918573567,0.0,0.0,0.0,0.0,False,2.4414964870269524,0.4500691276180733,False,True,False,False,False,False
4.0,1.0,0.0,5e-06,18.833483181139254,0.23828379933186244,0.27182670261704517,0.25463757903543766,0.0,0.0,0.0,0.0,False,1.7238845501464248,0.5912677165988511,False,True,False,False,False,False
4.0,1.0,0.0,8e-06,14.9609142241699,0.25145609210979836,0.19926903674581486,0.2393323253876673,0.0,0.0,0.0,0.0,False,1.369416832725908,0.5686730571219982,False,True,False,True,False,False
4.0,1.0,0.0,1e-05,13.838927496686113,0.2792808691988143,0.19835662386873068,0.25776262949635065,0.0,0.0,0.0,0.0,False,1.2667180612678686,0.5209447402720464,False,True,False,True,False,False
4.0,1.0,0.0,2e-05,11.999147969390169,0.3842074596114397,0.28607101202368496,0.3538903349358106,0.0,0.0,0.0,0.0,False,1.0983175868427593,0.34096236207805053,False,True,False,False,False,False
4.0,1.0,0.25,3e-07,200.5876462470669,1.2135045326907512,1.2962750273883283,1.3052519292132923,0.0,0.0,0.0,0.0,False,18.36038193199682,-1.0815451153418456,False,True,False,False,False,False
4.0,1.0,0.25,5e-07,128.0303940110639,0.9157228833404639,0.9887392041401939,0.9952544701266293,0.0,0.0,0.0,0.0,False,11.719001528398183,-0.5707551504546768,False,True,False,False,False,False
4.0,1.0,0.25,8e-07,83.43857784408539,0.6800005914993822,0.749288741642626,0.7494439603645183,0.0,0.0,0.0,0.0,False,7.637380395765308,-0.16641666473759908,False,True,False,False,False,False
4.0,1.0,0.25,1e-06,68.01365025521497,0.5797033420914515,0.6490204008000637,0.6451989121061215,0.0,0.0,0.0,0.0,False,6.225491044133829,0.005624925518664781,False,True,False,False,False,False
4.0,1.0,0.25,1.5e-06,47.14363685932951,0.4157135279922602,0.4862968722072521,0.47547249729255,0.0,0.0,0.0,0.0,False,4.315196845844188,0.28691946320538875,False,True,False,False,False,False
4.0,1.0,0.25,2e-06,36.68957629614554,0.31545141181495273,0.3849909265182761,0.3713680961908497,0.0,0.0,0.0,0.0,False,3.3583056899259045,0.4589007888292428,False,True,False,False,False,False
4.0,1.0,0.25,3e-06,26.423620897762348,0.209966112232328,0.2643304626498641,0.25530739688053333,0.0,0.0,0.0,0.0,False,2.4186323574067234,0.6398415304346468,False,True,False,False,False,False
4.0,1.0,0.25,5e-06,18.704241395988415,0.18877194689861118,0.17489266707628184,0.19658684090420903,0.0,0.0,0.0,0.0,False,1.7120546663956593,0.6761962453414995,False,True,True,True,False,False
4.0,1.0,0.25,8e-06,14.895461542949048,0.2604264759654397,0.19341206500409425,0.2401495954790317,0.0,0.0,0.0,0.0,False,1.3634257547698514,0.5532860040089382,False,True,False,True,False,False
4.0,1.0,0.25,1e-05,13.792671794065562,0.3011371002966753,0.22501813123483178,0.2752275127588548,0.0,0.0,0.0,0.0,False,1.262484139675309,0.4834543726170877,False,True,False,False,False,False
4.0,1.0,0.25,2e-05,11.984315271399106,0.4124285597102323,0.3343707406026083,0.3834772078714886,0.0,0.0,0.0,0.0,False,1.096959906021965,0.29255422557940836,False,True,False,False,False,False
4.0,1.0,0.5,3e-07,197.85240364232305,1.196694679115503,1.2757276724445001,1.2910328448514998,0.0,0.0,0.0,0.0,False,18.11001706736348,-1.0527108855086995,False,True,False,False,False,False
4.0,1.0,0.5,5e-07,126.39101123547323,0.8859746714822873,0.9511760933051923,0.969750119361332,0.0,0.0,0.0,0.0,False,11.568943962761727,-0.5197275329918567,False,True,False,False,False,False
4.0,1.0,0.5,8e-07,82.43289095031615,0.6360259811425416,0.6923679128868904,0.7111463618906981,0.0,0.0,0.0,0.0,False,7.545326892874789,-0.09098626219565054,False,True,False,False,False,False
4.0,1.0,0.5,1e-06,67.21997926341704,0.529185571155834,0.5830929693076249,0.600858859093663,0.0,0.0,0.0,0.0,False,6.15284398530246,0.09227892350236278,False,True,False,False,False,False
4.0,1.0,0.5,1.5e-06,46.632045694654906,0.3559143798751943,0.4076220844533121,0.4222472065994218,0.0,0.0,0.0,0.0,False,4.2683693898557395,0.38949396648200985,False,True,False,False,False,False
4.0,1.0,0.5,2e-06,36.318570764244946,0.25363702962039747,0.3029594279394003,0.31550988230219584,0.0,0.0,0.0,0.0,False,3.3243464536916436,0.5649320576450639,False,True,False,False,False,False
4.0,1.0,0.5,3e-06,26.19288659682748,0.16352889012832658,0.19399083811742585,0.2079651887818501,0.0,0.0,0.0,0.0,False,2.3975125627970475,0.7194960930972996,False,True,True,True,False,False
4.0,1.0,0.5,5e-06,18.58451516046268,0.1964758631090486,0.16694836198586424,0.1923774048218189,0.0,0.0,0.0,0.0,False,1.7010957691122985,0.6629815858780679,False,True,True,True,False,False
4.0,1.0,0.5,8e-06,14.834661100196632,0.28778678263814905,0.23169559138407783,0.2634870896463814,0.0,0.0,0.0,0.0,False,1.3578605099930425,0.5063544012216361,False,True,False,False,False,False
4.0,1.0,0.5,1e-05,13.7496291266816,0.3298189224096506,0.2689139901140817,0.30241260384251006,0.0,0.0,0.0,0.0,False,1.2585443167234607,0.4342559517541785,False,True,False,False,False,False
4.0,1.0,0.5,2e-05,11.970395757099837,0.4351600710765773,0.371006387877202,0.4077221559633334,0.0,0.0,0.0,0.0,False,1.0956858116117456,0.25356247468414306,False,True,False,False,False,False
4.0,1.0,0.75,3e-07,195.38281766198932,1.1869336547583973,1.2645459907185619,1.2827609621600657,0.0,0.0,0.0,0.0,False,17.883968541139772,-1.0359676331977963,False,True,False,False,False,False
4.0,1.0,0.75,5e-07,124.89787173541595,0.8685577611423806,0.9303625228201382,0.9547932026880716,0.0,0.0,0.0,0.0,False,11.432272477694118,-0.4898520082898665,False,True,False,False,False,False
4.0,1.0,0.75,8e-07,81.51081673869892,0.6100222468367058,0.6600201600373048,0.688457184216521,0.0,0.0,0.0,0.0,False,7.460926706663497,-0.04638161123077955,False,True,False,False,False,False
4.0,1.0,0.75,1e-06,66.49030614564685,0.49925859424288643,0.5451830955295167,0.5745172553075423,0.0,0.0,0.0,0.0,False,6.086054841611775,0.14361317972633125,False,True,False,False,False,False
4.0,1.0,0.75,1.5e-06,46.15970027923559,0.32114268556805536,0.36207918728656624,0.3909728131539457,0.0,0.0,0.0,0.0,False,4.225134213646312,0.44913844945455916,False,True,False,False,False,False
4.0,1.0,0.75,2e-06,35.9751782344535,0.22021559849394506,0.25715409357511215,0.2841434365510692,0.0,0.0,0.0,0.0,False,3.2929147174031597,0.6222604110503409,False,True,False,False,False,False
4.0,1.0,0.75,3e-06,25.978732850910184,0.15170522460533892,0.16684058835186583,0.18886033625316703,0.0,0.0,0.0,0.0,False,2.3779104355435754,0.7397774291383267,False,True,True,True,False,False
4.0,1.0,0.75,5e-06,18.473091169844054,0.21842362034825244,0.1902164111534063,0.206292511700277,0.0,0.0,0.0,0.0,False,1.6908968009184877,0.6253342218647884,False,True,False,True,False,False
4.0,1.0,0.75,8e-06,14.77792295619356,0.3137535368276063,0.26869206699379616,0.2877126729847161,0.0,0.0,0.0,0.0,False,1.3526670994640317,0.4618131828839527,False,True,False,False,False,False
4.0,1.0,0.75,1e-05,13.709392498191766,0.35445412991701264,0.3052392347316693,0.32675679727474116,0.0,0.0,0.0,0.0,False,1.2548613388304988,0.3919987582530726,False,True,False,False,False,False
4.0,1.0,0.75,2e-05,11.957274417085104,0.4524843838869121,0.3975074205846283,0.42646906061265216,0.0,0.0,0.0,0.0,False,1.0944847764600925,0.2238457841110585,False,True,False,False,False,False
4.0,1.0,1.0,3e-07,193.13756139798892,1.1805717634228876,1.2576540454648002,1.2773735555238301,0.0,0.0,0.0,0.0,False,17.678453578909846,-1.0250549719946256,False,True,False,False,False,False
4.0,1.0,1.0,5e-07,123.52997488365902,0.8571865910820841,0.9174518616082382,0.945037680218226,0.0,0.0,0.0,0.0,False,11.307064823525335,-0.470346845468391,False,True,False,False,False,False
4.0,1.0,1.0,8e-07,80.66109234503136,0.5930460830783393,0.6397702466876102,0.6736509447539231,0.0,0.0,0.0,0.0,False,7.383148913780607,-0.01726210669121464,False,True,False,False,False,False
4.0,1.0,1.0,1e-06,65.81624359663911,0.4798051321506773,0.521382709450299,0.5573755031377926,0.0,0.0,0.0,0.0,False,6.024355898145467,0.17698203654035427,False,True,False,False,False,False
4.0,1.0,1.0,1.5e-06,45.7216777989537,0.29938592586043833,0.3338914667238383,0.371125476971337,0.0,0.0,0.0,0.0,False,4.185040717445303,0.4864581921296346,False,True,False,False,False,False
4.0,1.0,1.0,2e-06,35.656021348731485,0.20183442743666416,0.23085576268696004,0.265618586363157,0.0,0.0,0.0,0.0,False,3.263701341466412,0.6537899486810805,False,True,False,False,False,False
4.0,1.0,1.0,3e-06,25.77918323103745,0.1551642564678577,0.16186428811414016,0.18354112697786878,0.0,0.0,0.0,0.0,False,2.3596450672430005,0.7338440925225395,False,True,True,True,False,False
4.0,1.0,1.0,5e-06,18.368995578789693,0.24004574014098284,0.21607774885569353,0.22313297459480785,0.0,0.0,0.0,0.0,False,1.6813686228628915,0.588245429342442,False,True,False,False,False,False
4.0,1.0,1.0,8e-06,14.724772507377397,0.3350253064543019,0.29789544854148803,0.30824670414541044,0.0,0.0,0.0,0.0,False,1.3478020813117182,0.42532535200379473,False,True,False,False,False,False
