variant,system,iteration,maximum_relative_update,aqual
hybrid_picard80_newton,DDO53,56,1.6397509075879435e-05,0.00033462151470844509
hybrid_picard80_newton,DDO53,57,1.3822195232817874e-05,0.00029798758373974978
hybrid_picard80_newton,DDO53,58,1.0434293102431371e-05,0.00026600291862839313
hybrid_picard80_newton,DDO53,59,8.915797910958946e-06,0.00024262539356956304
hybrid_picard80_newton,DDO53,60,9.5972498019364448e-06,0.00022575075768667863
hybrid_picard80_newton,DDO53,61,9.9787600374633514e-06,0.00020992354643628014
hybrid_picard80_newton,DDO53,62,8.8412496253817959e-06,0.00019169444577719165
hybrid_picard80_newton,DDO53,63,6.7457199329285484e-06,0.00017194532115447349
hybrid_picard80_newton,DDO53,64,5.3401590328464e-06,0.00015402232023639382
hybrid_picard80_newton,DDO53,65,5.5516168804702419e-06,0.0001396072560030248
hybrid_picard80_newton,DDO53,66,5.9946066703837051e-06,0.00012711597812104715
hybrid_picard80_newton,DDO53,67,5.5882823018835422e-06,0.00011454361246772041
hybrid_picard80_newton,DDO53,68,4.4380391929205296e-06,0.00010216385711191239
hybrid_picard80_newton,DDO53,69,3.3738160620722623e-06,9.1783968111288128e-05
hybrid_picard80_newton,DDO53,70,3.2281809627811381e-06,8.4210202583299211e-05
hybrid_picard80_newton,DDO53,71,3.5359691343124164e-06,7.8196686153993495e-05
hybrid_picard80_newton,DDO53,72,3.4626008681463269e-06,7.1950716164107564e-05
hybrid_picard80_newton,DDO53,73,2.8672830899300104e-06,6.4937996281547663e-05
hybrid_picard80_newton,DDO53,74,2.1420304212257183e-06,5.805407729047364e-05
hybrid_picard80_newton,DDO53,75,1.8867848709007031e-06,5.2362740073303528e-05
hybrid_picard80_newton,DDO53,76,2.0692476237879444e-06,4.7846474727280445e-05
hybrid_picard80_newton,DDO53,77,2.1245975163995749e-06,4.364293138185793e-05
hybrid_picard80_newton,DDO53,78,1.8499081822729899e-06,3.9259084168685108e-05
hybrid_picard80_newton,DDO53,79,1.4038936657154841e-06,3.5066600734717531e-05
hybrid_picard80_newton,DDO53,80,1.1390723551066038e-06,3.1693291464294218e-05
hybrid_picard80_newton,DDO53,81,2.5358135258123056e-06,9.1370148112260064e-09
hybrid_picard80_newton,DDO53,82,1.0610530466576933e-08,2.0547144377601978e-10
hybrid_picard80_newton,DDO53,83,2.8286153995002839e-09,4.0764359086629332e-11
hybrid_picard80_newton,DDO101,1,0.91745931068281794,0.10368486087203828
hybrid_picard80_newton,DDO101,2,0.12033775999303928,0.080036124562417557
hybrid_picard80_newton,DDO101,3,0.095102004602941326,0.058206776818230298
hybrid_picard80_newton,DDO101,4,0.071818441904570263,0.040209572992823794
hybrid_picard80_newton,DDO101,5,0.051990165634104399,0.027023588002827961
hybrid_picard80_newton,DDO101,6,0.036285405294666444,0.01880402949380781
hybrid_picard80_newton,DDO101,7,0.024590275512448911,0.015099277691506477
hybrid_picard80_newton,DDO101,8,0.016303612858965311,0.014740936137844702
hybrid_picard80_newton,DDO101,9,0.010667481027059136,0.016123121065264159
hybrid_picard80_newton,DDO101,10,0.0070025816672202113,0.017014633001472802
hybrid_picard80_newton,DDO101,11,0.0045401791113990958,0.015892579632327989
hybrid_picard80_newton,DDO101,12,0.0028858135561167426,0.014835396616820399
hybrid_picard80_newton,DDO101,13,0.0023306871079416887,0.015653758722630778
hybrid_picard80_newton,DDO101,14,0.0041439714475353384,0.018389389134868771
hybrid_picard80_newton,DDO101,15,0.0043224173571298,0.016712247632795
hybrid_picard80_newton,DDO101,16,0.0011969858232873684,0.018362522549370028
hybrid_picard80_newton,DDO101,17,0.0014386535364251181,0.019740578443266175
hybrid_picard80_newton,DDO101,18,0.0013412992948851525,0.01971915619458274
hybrid_picard80_newton,DDO101,19,0.0011704055601138856,0.018795951561618673
hybrid_picard80_newton,DDO101,20,0.00099563983699620887,0.017509741024971628
hybrid_picard80_newton,DDO101,21,0.00084160980056618582,0.01625660149220768
hybrid_picard80_newton,DDO101,22,0.00072667477310387472,0.015387440993762068
hybrid_picard80_newton,DDO101,23,0.00072165529064648027,0.015536634770386585
hybrid_picard80_newton,DDO101,24,0.0015379797377164898,0.01581052763496766
hybrid_picard80_newton,DDO101,25,0.00069691328294879944,0.01714643041482259
hybrid_picard80_newton,DDO101,26,0.00071007774360866383,0.01714196240107474
hybrid_picard80_newton,DDO101,27,0.00068186184178480513,0.01650823553833488
hybrid_picard80_newton,DDO101,28,0.00062534891594756851,0.015571798963066364
hybrid_picard80_newton,DDO101,29,0.00057248489913156321,0.014692091442140008
hybrid_picard80_newton,DDO101,30,0.00064535167497061831,0.013819973529207434
hybrid_picard80_newton,DDO101,31,0.0009488021444860658,0.012509922306204704
hybrid_picard80_newton,DDO101,32,0.0010709449866647162,0.01056072872596517
hybrid_picard80_newton,DDO101,33,0.00061710840716646786,0.0088082909473435628
hybrid_picard80_newton,DDO101,34,0.00024878270096925607,0.0084490794208668292
hybrid_picard80_newton,DDO101,35,0.00034541054383246717,0.0087079687374225084
hybrid_picard80_newton,DDO101,36,0.00059238143407337773,0.0086166442437455269
hybrid_picard80_newton,DDO101,37,0.00074084204756241052,0.0077788299018017922
hybrid_picard80_newton,DDO101,38,0.00055707685393644986,0.0062904826374690246
hybrid_picard80_newton,DDO101,39,0.00030573021781211301,0.0051747213632896919
hybrid_picard80_newton,DDO101,40,0.00024581777096279752,0.004640100449031485
hybrid_picard80_newton,DDO101,41,0.00025394904986383518,0.0041695038758142195
hybrid_picard80_newton,DDO101,42,0.00023923119257580273,0.0036219238888713103
hybrid_picard80_newton,DDO101,43,0.00021216190769791893,0.0031194446127863484
hybrid_picard80_newton,DDO101,44,0.00019022124785581795,0.0027233263633219284
hybrid_picard80_newton,DDO101,45,0.00017688227318697167,0.0024323324415699544
hybrid_picard80_newton,DDO101,46,0.00017287644930388409,0.0022756644178329099
hybrid_picard80_newton,DDO101,47,0.00018257600574586038,0.0022453186553278329
hybrid_picard80_newton,DDO101,48,0.00020133093036277591,0.0022224364124761656
hybrid_picard80_newton,DDO101,49,0.00021307496405941265,0.0021188818372397306
hybrid_picard80_newton,DDO101,50,0.00020898845623219269,0.0019948715555427069
hybrid_picard80_newton,DDO101,51,0.00019726944025099527,0.0019562161774138009
hybrid_picard80_newton,DDO101,52,0.00019127136660315006,0.0019808629872784841
hybrid_picard80_newton,DDO101,53,0.00019169527174119002,0.0019541595952739092
hybrid_picard80_newton,DDO101,54,0.00018882000530016989,0.0018184437907432988
hybrid_picard80_newton,DDO101,55,0.0001774327574331356,0.0016154626277137553
hybrid_picard80_newton,DDO101,56,0.00016152656869532428,0.0014282486613839509
hybrid_picard80_newton,DDO101,57,0.00014728688074915655,0.0012954851184267644
hybrid_picard80_newton,DDO101,58,0.00013579617165838777,0.0011921853348408251
hybrid_picard80_newton,DDO101,59,0.00012459030139733016,0.0010878745337122421
hybrid_picard80_newton,DDO101,60,0.00011265368396987835,0.0009805492218988457
hybrid_picard80_newton,DDO101,61,0.00010115199110683366,0.00088112884694068849
hybrid_picard80_newton,DDO101,62,9.1404694344058521e-05,0.00079522237800952271
hybrid_picard80_newton,DDO101,63,8.3725706491759154e-05,0.00072282851586257402
hybrid_picard80_newton,DDO101,64,7.7758612144823949e-05,0.00066251274038262443
hybrid_picard80_newton,DDO101,65,7.2922255598199064e-05,0.00061029584212099355
hybrid_picard80_newton,DDO101,66,6.8439144679474157e-05,0.00056064691129422578
hybrid_picard80_newton,DDO101,67,6.3621651118932052e-05,0.00051198126718319289
hybrid_picard80_newton,DDO101,68,5.8371471737333442e-05,0.00046752377425353619
hybrid_picard80_newton,DDO101,69,5.3132182107720348e-05,0.00042910975411025921
hybrid_picard80_newton,DDO101,70,4.8282315520582463e-05,0.00039344578157450799
hybrid_picard80_newton,DDO101,71,4.3771632573873137e-05,0.00035653310317670738
hybrid_picard80_newton,DDO101,72,3.9404801207922996e-05,0.0003189303128558218
hybrid_picard80_newton,DDO101,73,3.5219819799400595e-05,0.0002844790633698503
hybrid_picard80_newton,DDO101,74,3.1408889625473015e-05,0.00025512877652290259
hybrid_picard80_newton,DDO101,75,2.8007519677903942e-05,0.00022917642165234863
hybrid_picard80_newton,DDO101,76,2.4865616701299324e-05,0.00020450650065825977
hybrid_picard80_newton,DDO101,77,2.1899625291923811e-05,0.00018123948064525372
hybrid_picard80_newton,DDO101,78,1.9213777513656096e-05,0.0001606825629628111
hybrid_picard80_newton,DDO101,79,1.6953036212722618e-05,0.0001432446605226937
hybrid_picard80_newton,DDO101,80,1.5132343582037667e-05,0.00012827460215549756
hybrid_picard80_newton,DDO101,81,0.0001317211866441476,1.3259269791946495e-06
hybrid_picard80_newton,DDO101,82,1.3219682634928779e-06,3.4260104518198204e-08
hybrid_picard80_newton,DDO101,83,1.7249199588044786e-07,3.6821300752711783e-09
hybrid_picard80_newton,DDO101,84,2.5089271194306222e-08,6.2332459966905527e-10
hybrid_picard80_newton,DDO101,85,3.9802904956944007e-09,1.0460344903093164e-10
hybrid_picard80_newton,DDO101,86,6.7438476328756049e-10,1.9167457451925254e-11
hybrid_picard80_newton,DDO101,87,1.4034342916372059e-10,3.3472086286573583e-12
