case,domain,scenario,Lc_kpc,q,activation_weighted_mean,activation_median,activation_p90,activation_maximum,activation_r80_kpc,activation_active_pixels,geometry_weighted_mean,cancellation_weighted_mean,trace_length_weighted_mean_kpc
DDO133,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.008796347581433828,0.0028341491372364165,0.03532947654045199,0.25372216740427417,4.7705035317132,1268,0.009015212691495087,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.006154705120645424,0.0023701169378582973,0.022605015870191952,0.12649305763903826,4.7705035317132,1268,0.006319270952612517,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.003669721577069125,0.001490432085320884,0.010077915455222542,0.08654113429957826,4.7705035317132,1268,0.003776864917411093,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.005526326248679462,0.0018616072248314268,0.022547665223815648,0.14859178651039326,4.7705035317132,1268,0.0056653164358206436,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0022833187175693255,0.0009130544010333311,0.007825079644822154,0.041190980586233265,4.7705035317132,1268,0.002345698063801626,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,10.0,2.0,0.0005505221049213961,0.00016975204378300674,0.0014257463333551751,0.017919366008031356,4.7705035317132,1268,0.0005671926431285133,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.0034385272421247736,0.001169803487190286,0.01383313949772824,0.08883582047637593,4.7705035317132,1268,0.00352553140563231,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.0008191665903391274,0.00032872679466797075,0.002882189045455584,0.014088739011083337,4.7705035317132,1268,0.0008417182937431435,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,30.0,2.0,6.888436502298867e-05,1.906363561672658e-05,0.00017073043562614365,0.0035093528150465536,4.7705035317132,1268,7.098779468547836e-05,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.0019758360163798583,0.0006821584651226033,0.0078645923191214,0.049728260228504455,4.7705035317132,1268,0.0020260262655360565,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,100.0,1.0,0.0002526522476081457,0.00010129001827865539,0.0008815626625520768,0.004324872715258716,4.7705035317132,1268,0.00025962811765225835,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,nominal,100.0,2.0,6.303818478720198e-06,1.721037805663636e-06,1.5457408157315503e-05,0.000339874124330771,4.7705035317132,1268,6.4965262372517015e-06,0.020708821566900668,2.332656432990508
DDO133,sealed_galaxy_baryons_only,high,3.0,0.5,0.010250561928070901,0.0035646565368665233,0.03885637952859275,0.21848487500925143,4.646442774132567,1196,0.010599412342233827,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,3.0,1.0,0.00721933676812315,0.003108506164456036,0.023553237660958286,0.1304402925621535,4.646442774132567,1196,0.0074779542882244185,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,3.0,2.0,0.004360199676244374,0.0018181357755743773,0.012170878805203657,0.10253212309167473,4.646442774132567,1196,0.004526387594290664,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,10.0,0.5,0.0064442096829893936,0.0023168418497843913,0.02354432430532099,0.12795514966335472,4.646442774132567,1196,0.006665154000527919,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,10.0,1.0,0.0026763115954182505,0.001148523998027122,0.008373482180703027,0.049338171102340116,4.646442774132567,1196,0.002773481857824361,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,10.0,2.0,0.0006355936425278032,0.00020130248569074385,0.0016433160032260324,0.024212039372555838,4.646442774132567,1196,0.0006601533363251551,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,30.0,0.5,0.004010866004209877,0.0014615184685861737,0.014667330817509601,0.07649817645692368,4.646442774132567,1196,0.004148948224575352,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,30.0,1.0,0.0009590801594682821,0.000401968597321471,0.003030505343540157,0.017639480335391342,4.646442774132567,1196,0.0009940558870500111,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,30.0,2.0,7.892492853545435e-05,2.283364525117646e-05,0.00019019293473189263,0.00537557530157156,4.646442774132567,1196,8.197966576471397e-05,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,100.0,0.5,0.002305100018605336,0.0008482989124304978,0.00864231827640128,0.04282192932374145,4.646442774132567,1196,0.0023846684631436787,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,100.0,1.0,0.00029564807875202126,0.0001244672416043957,0.0009361034204934351,0.005425396678981925,4.646442774132567,1196,0.0003064472905588521,0.024183798503888028,2.131158873973283
DDO133,sealed_galaxy_baryons_only,high,100.0,2.0,7.221239636210659e-06,2.061350208337358e-06,1.7188470493274236e-05,0.0005309113474289103,4.646442774132567,1196,7.500800241813978e-06,0.024183798503888028,2.131158873973283
DDO210,sealed_galaxy_baryons_only,low,3.0,0.5,0.006164033773131633,0.0010899133540523344,0.017658416285888264,0.1150649834823906,0.6547658655966685,1026,0.006244310428908405,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,3.0,1.0,0.001863753015727671,0.00036197928428192554,0.0052129300684593,0.05914413526034609,0.6547658655966685,1026,0.0018889329267051099,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,3.0,2.0,0.00020993665348080238,3.033175555524229e-05,0.00043966556219485425,0.013402464924317337,0.6547658655966685,1026,0.00021288033182320512,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,10.0,0.5,0.0035840394843766623,0.0006387922906275906,0.01026443522188241,0.06946407385540573,0.6547658655966685,1026,0.00363081230350988,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,10.0,1.0,0.0005800897235684253,0.00011202879774904348,0.001628164669004675,0.01905818332948009,0.6547658655966685,1026,0.0005879375023042015,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,10.0,2.0,1.917287104319925e-05,2.73655446800481e-06,3.966477966608626e-05,0.0012303364096363921,0.6547658655966685,1026,1.944169004060476e-05,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,30.0,0.5,0.002135048972987356,0.00038053586397846157,0.006047257767142267,0.042210875532006864,0.6547658655966685,1026,0.002162942202990276,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,30.0,1.0,0.00019545296225902364,3.804066224248777e-05,0.0005478958602523394,0.006485947834709111,0.6547658655966685,1026,0.00019809818437231696,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,30.0,2.0,2.133124546253709e-06,3.0412716837305783e-07,4.4081265727411585e-06,0.0001369430050778898,0.6547658655966685,1026,2.1630324636732624e-06,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,100.0,0.5,0.001192551827995649,0.00021343347084807625,0.0033739657715404934,0.023873617851071092,0.6547658655966685,1026,0.0012081424165844034,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,100.0,1.0,5.885839346887198e-05,1.1460098556953968e-05,0.00016504231037158576,0.0019600369811688515,0.6547658655966685,1026,5.9655079657557145e-05,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,low,100.0,2.0,1.9201001250365802e-07,2.7372116470632174e-08,3.967409023611367e-07,1.2327319980159742e-05,0.6547658655966685,1026,1.9470212689198229e-07,0.029115490888741186,0.2911490633459505
DDO210,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.008569265348829538,0.0017927014810070105,0.029965278757431223,0.1353374017797297,0.716505744129723,1233,0.008681352038340036,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.0023418465535500555,0.0005868594942887517,0.0075798237954462075,0.04494287293029937,0.716505744129723,1233,0.0023734580589803173,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.00022523831053568853,4.626177703954633e-05,0.0005423995503114065,0.008200711469584844,0.716505744129723,1233,0.00022834785929172325,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.004956147218334983,0.0010516410463837832,0.01721531680202072,0.07912302558441292,0.716505744129723,1233,0.005021079211423973,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0007251374336359555,0.0001835207465491417,0.0023495493566479462,0.013910062618226618,0.716505744129723,1233,0.0007349326342213483,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,10.0,2.0,2.0604797773705185e-05,4.170933925661775e-06,4.9289505734394306e-05,0.0008226801151019974,0.716505744129723,1233,2.08891965004687e-05,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.0029440961026009865,0.0006285650295466163,0.010232520576101297,0.04726038156397558,0.716505744129723,1233,0.0029827001175959274,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.00024395996567762215,6.192634494916024e-05,0.0007983078369283731,0.004678480058060043,0.716505744129723,1233,0.0002472560545525734,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,30.0,2.0,2.2928386021147547e-06,4.634528340389301e-07,5.484258550473105e-06,9.230338741054718e-05,0.716505744129723,1233,2.3244848637697816e-06,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.0016415239143226837,0.0003503362528118935,0.005674003933300143,0.026439971754590813,0.716505744129723,1233,0.001663059446776498,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,100.0,1.0,7.342719986708177e-05,1.8657819932265127e-05,0.0002408156441928502,0.0014079678592400328,0.716505744129723,1233,7.441932821617827e-05,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,nominal,100.0,2.0,2.0639060939249497e-07,4.171091611685264e-08,4.936616399705218e-07,8.316528641977063e-06,0.716505744129723,1233,2.0923925000669423e-07,0.044404763048189,0.2715929146708713
DDO210,sealed_galaxy_baryons_only,high,3.0,0.5,0.009976802915107365,0.002435744018000339,0.035575630252449496,0.13120037346623226,0.8122091716294675,1579,0.010139623268183715,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,3.0,1.0,0.0024095470153289267,0.000734417970062077,0.0075119111493631725,0.03214693419633311,0.8122091716294675,1579,0.0024489340146316586,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,3.0,2.0,0.0001877401552833079,4.958343441802958e-05,0.0005089359706161209,0.00908133726602442,0.8122091716294675,1579,0.0001907074218712159,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,10.0,0.5,0.0057364349140338125,0.0014192815605042995,0.02053593271542675,0.07532428850454925,0.8122091716294675,1579,0.005830061343568559,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,10.0,1.0,0.0007417789060538515,0.00022648416158201873,0.0023079755619544117,0.010114715945243805,0.8122091716294675,1579,0.0007538944153168904,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,10.0,2.0,1.7096240838436874e-05,4.471814959264246e-06,4.6129399335048846e-05,0.0008695365999873834,0.8122091716294675,1579,1.736611868714355e-05,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,30.0,0.5,0.0033969879896099176,0.0008474322793845068,0.012257932913488536,0.044562260476137795,0.8122091716294675,1579,0.003452433128046122,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,30.0,1.0,0.0002491294191170144,7.60953434823761e-05,0.0007760817104032339,0.003418274098648396,0.8122091716294675,1579,0.0002531974616454708,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,30.0,2.0,1.9016006569984117e-06,4.969139901277896e-07,5.128666165786397e-06,9.714870690621641e-05,0.8122091716294675,1579,1.9316155440506415e-06,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,100.0,0.5,0.0018903139632313994,0.0004724492308370265,0.006872748917005276,0.02478087842237582,0.8122091716294675,1579,0.001921167783707978,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,100.0,1.0,7.493741372572931e-05,2.2888402021308284e-05,0.00023359981754442856,0.0010304471633511183,0.8122091716294675,1579,7.61609619025707e-05,0.057660305387545394,0.23463287195899965
DDO210,sealed_galaxy_baryons_only,high,100.0,2.0,1.7116478821905975e-07,4.472272660049151e-08,4.6160557735187306e-07,8.748868010605867e-06,0.8122091716294675,1579,1.7386642025266388e-07,0.057660305387545394,0.23463287195899965
DDO216,sealed_galaxy_baryons_only,low,3.0,0.5,0.006708217160215581,0.00229688823299323,0.01923835865405127,0.13272569698021144,1.34575390409617,1192,0.006778641075307646,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,3.0,1.0,0.0026147570548499823,0.0009626312928576004,0.007126865170364807,0.06523740218923028,1.34575390409617,1192,0.002642691443663763,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,3.0,2.0,0.0004522638816974193,0.00013448182834473196,0.001058013019574718,0.047708949504504446,1.34575390409617,1192,0.00045700140247253513,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,10.0,0.5,0.0039626231056075325,0.0013706439030656036,0.011322296111592465,0.07831566632438387,1.34575390409617,1192,0.004004273260991122,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,10.0,1.0,0.0008290858784195044,0.0003057405122677153,0.0023111260101874626,0.02425785708046271,1.34575390409617,1192,0.0008379343754851558,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,10.0,2.0,4.2044941859322406e-05,1.2196699530495046e-05,9.673519871504324e-05,0.0051954591571823925,1.34575390409617,1192,4.248261849741189e-05,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,30.0,0.5,0.0023806306947313713,0.0008242469608658123,0.006694095530238126,0.047008518609121426,1.34575390409617,1192,0.002405667717507754,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,30.0,1.0,0.00028090796764151216,0.00010283446661612153,0.0007775827372688585,0.008625464619555644,1.34575390409617,1192,0.00028390487855391145,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,30.0,2.0,4.685729503395795e-06,1.355956264893388e-06,1.0759288615524188e-05,0.0005873961750265745,1.34575390409617,1192,4.734477004519133e-06,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,100.0,0.5,0.0013368624957892953,0.00046193056970403,0.0037474327583490548,0.026380697281995796,1.34575390409617,1192,0.0013509272453963647,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,100.0,1.0,8.4759664509978e-05,3.094226720956848e-05,0.00023408341731935786,0.002647712428478688,1.34575390409617,1192,8.566381102708415e-05,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,low,100.0,2.0,4.2186066446304117e-07,1.2204392444378988e-07,9.684480101071315e-07,5.2970636570647664e-05,1.34575390409617,1192,4.262491413184138e-07,0.024980129789320307,0.4640409810766352
DDO216,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.006830625302300936,0.002224513624611242,0.019274583403020247,0.13108571248547138,1.483225777087622,1449,0.006924759071452628,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.002561007957952446,0.0009361973055917838,0.00665011884509953,0.04290706220270115,1.483225777087622,1449,0.0025972080474533075,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.00043081028615994557,0.00012214154135027625,0.000994784456024385,0.016791646579217896,1.483225777087622,1449,0.0004368202188494186,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.004024165707755276,0.0013207139560699065,0.011181537149640564,0.07448613789778713,1.483225777087622,1449,0.004079718155669629,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0008108542548621942,0.0002941397998277057,0.002101845328432262,0.014486010848761641,1.483225777087622,1449,0.0008223082579200298,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,10.0,2.0,4.001119167043657e-05,1.1093832155270348e-05,8.981446260725943e-05,0.001629386884366039,1.483225777087622,1449,4.056650903345647e-05,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.002414245074693233,0.0007980466376897705,0.006705037345581043,0.043829095107757565,1.483225777087622,1449,0.002447601644038966,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.0002746124473687816,9.961366284415245e-05,0.0007056503461320332,0.004999016315877842,1.483225777087622,1449,0.000278490603473127,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,30.0,2.0,4.4589407825051735e-06,1.2343441526654111e-06,1.0002144614824417e-05,0.00018812408284156257,1.483225777087622,1449,4.520793366196308e-06,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.0013545652230051901,0.0004497473121382788,0.0037652522141569025,0.024291003364531074,1.483225777087622,1449,0.0013732904472333967,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,100.0,1.0,8.284748284904517e-05,3.000920227210216e-05,0.00021220082285919572,0.0015181610389969253,1.483225777087622,1449,8.401736670702985e-05,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,nominal,100.0,2.0,4.014416048916501e-07,1.1110835566486096e-07,9.004387602236635e-07,1.700575836550172e-05,1.483225777087622,1449,4.070098901022884e-07,0.026840549897244596,0.4640618238085593
DDO216,sealed_galaxy_baryons_only,high,3.0,0.5,0.005634325814364238,0.0016074099060787998,0.015324552338866902,0.14233047873109217,1.6095936829390605,1710,0.005752504864586176,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,3.0,1.0,0.002047744651704377,0.0006419178577572841,0.005272891261956255,0.028024599256016528,1.6095936829390605,1710,0.00209152421031906,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,3.0,2.0,0.00033296267301405005,8.678676398758036e-05,0.0007787474514645144,0.01295665207458908,1.6095936829390605,1710,0.00033986977983124745,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,10.0,0.5,0.0033125491547320663,0.0009603635379881324,0.009123529052012419,0.08087569167385195,1.6095936829390605,1710,0.003382115502663909,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,10.0,1.0,0.0006473726180436018,0.00019985289217608164,0.0016793323973056818,0.00904598595274737,1.6095936829390605,1710,0.0006611915655828167,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,10.0,2.0,3.1175060332579616e-05,7.937553803943356e-06,7.252653261290916e-05,0.002286595826267501,1.6095936829390605,1710,3.181525392521857e-05,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,30.0,0.5,0.0019851661553249643,0.0005750759456881035,0.005466792881025211,0.04758883306774645,1.6095936829390605,1710,0.002026881411794793,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,30.0,1.0,0.0002191613109944795,6.761918586290673e-05,0.0005683383433401113,0.0030801246017877434,1.6095936829390605,1710,0.00022383700060006888,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,30.0,2.0,3.478909191951972e-06,8.824594091222867e-07,8.066141208261168e-06,0.00027223059159575794,1.6095936829390605,1710,3.5502582431042617e-06,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,100.0,0.5,0.0011130644150572624,0.00032444275602488797,0.00305090010468528,0.026374728963047493,1.6095936829390605,1710,0.0011364621591997159,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,100.0,1.0,6.611002401892967e-05,2.0380730239895006e-05,0.0001709053506776499,0.0009309728022662865,1.6095936829390605,1710,6.752015580019859e-05,0.023085264229800395,0.45273666806431173
DDO216,sealed_galaxy_baryons_only,high,100.0,2.0,3.1325975398831057e-07,7.942656144933998e-08,7.260248779312948e-07,2.4696523618009136e-05,1.6095936829390605,1710,3.196834299408711e-07,0.023085264229800395,0.45273666806431173
DDO47,sealed_galaxy_baryons_only,low,3.0,0.5,0.008789125773747564,0.0009088841584984284,0.030503732046961846,0.24000327790410608,8.180505048011302,1973,0.008896847772157854,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,3.0,1.0,0.0063771752030105915,0.00079831059810117,0.02198880652047158,0.2026486084358564,8.180505048011302,1973,0.006461510632529897,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,3.0,2.0,0.004170480810014137,0.0005214023701092664,0.009649920104628897,0.2093857294116859,8.180505048011302,1973,0.004231218300482816,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,10.0,0.5,0.005559628599692872,0.0005964776682938534,0.018854936979239657,0.14210175058319346,8.180505048011302,1973,0.005628586578745468,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,10.0,1.0,0.0024322482071996747,0.00031033877963020215,0.007762356367767866,0.10313792524628253,8.180505048011302,1973,0.002465162729646131,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,10.0,2.0,0.000673077319179082,6.419860165811489e-05,0.0012112564223867855,0.07659349724564472,8.180505048011302,1973,0.0006830343872122197,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,30.0,0.5,0.0034736897294596327,0.0003800259747221706,0.011583642875490529,0.08990076920725282,8.180505048011302,1973,0.0035170630830737475,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,30.0,1.0,0.0008811161980421547,0.00011270571843521971,0.0027651885333510547,0.04230047599566152,8.180505048011302,1973,0.0008931254955685877,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,30.0,2.0,8.39634510457045e-05,7.504077889639632e-06,0.00013888657479382258,0.01031513929840473,8.180505048011302,1973,8.520304139555284e-05,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,100.0,0.5,0.0020016926511550893,0.0002220393906695304,0.006632537382436868,0.05243236174357487,8.180505048011302,1973,0.0020267941044577985,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,100.0,1.0,0.0002727387930739142,3.491947730329068e-05,0.0008448432530956931,0.013699011031950193,8.180505048011302,1973,0.00027646558527009285,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,low,100.0,2.0,7.69230751104324e-06,6.755233007014871e-07,1.2552851426376274e-05,0.0009497019507402087,8.180505048011302,1973,7.805803966115731e-06,0.01985681983613173,2.579749128926659
DDO47,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.012941705469463676,0.001610881758857091,0.04548979446770539,0.28596536728386424,8.194402482146042,1980,0.013111032961888872,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.009191827228847167,0.0013787380019244068,0.032023968507815144,0.2969631202209955,8.194402482146042,1980,0.009320419456225904,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.00570487506407325,0.0009016994064180465,0.013090155760386472,0.33969483723557975,8.194402482146042,1980,0.005791881285574417,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.00815759090248252,0.0010840485500626922,0.029179765423018717,0.19108476797728075,8.194402482146042,1980,0.008265357664677021,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0034663533001359445,0.0005344458581521688,0.011333829970741283,0.19103438457161903,8.194402482146042,1980,0.003515587882856616,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,10.0,2.0,0.0009205208932180759,0.00011211154826645033,0.0015648974407028741,0.1909336178326098,8.194402482146042,1980,0.0009342891196858073,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.0050864521758907785,0.0006924256044509179,0.018280442437006675,0.13258055597600085,8.194402482146042,1980,0.005154003106937421,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.0012525396573511002,0.00019657950273962112,0.004028466050426038,0.08564740981526583,8.194402482146042,1980,0.0012703959863405129,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,30.0,2.0,0.00011686109976749603,1.3090826924509924e-05,0.00018037954414036405,0.03174315395242041,8.194402482146042,1980,0.00011858754922449051,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.0029270757933082866,0.0003995259926049305,0.010593900372523368,0.08194330332325694,8.194402482146042,1980,0.0029660802091521555,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,100.0,1.0,0.0003874319434366964,6.068398523901582e-05,0.001251417981710578,0.028749664537898473,8.194402482146042,1980,0.0003929614962918994,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,nominal,100.0,2.0,1.0716502587026156e-05,1.1819984328068231e-06,1.6246683010886133e-05,0.0030032263929382448,8.194402482146042,1980,1.0874543578524858e-05,0.029686927631162086,2.487949013620657
DDO47,sealed_galaxy_baryons_only,high,3.0,0.5,0.016692977007787047,0.002524140248791591,0.06288980515816779,0.3542305244148351,8.228914801053794,1998,0.016946778703518878,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,3.0,1.0,0.011237080928484806,0.002087482497341757,0.04132960385466568,0.37413435946447465,8.228914801053794,1998,0.011418393140546167,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,3.0,2.0,0.006318589605689041,0.0013270262658868874,0.015102972111901914,0.42049386498646474,8.228914801053794,1998,0.006428497634033604,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,10.0,0.5,0.010429334301873585,0.0016351342091438085,0.03926461818839837,0.23364032601248308,8.228914801053794,1998,0.010589205533040023,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,10.0,1.0,0.004112225639172237,0.0007878147255475794,0.014280528971992898,0.19999977729655538,8.228914801053794,1998,0.0041795676565356335,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,10.0,2.0,0.0009212605291428258,0.00015984504658948692,0.0018112918127940534,0.14126698375377136,8.228914801053794,1998,0.0009374763430549465,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,30.0,0.5,0.006468606826715627,0.0010423724258779641,0.024433910037801283,0.15686729444263156,8.228914801053794,1998,0.006568217809219035,0.04001611937380967,2.332481057710143
