R_kpc,phi_rad,z_kpc,v_R_kms,v_phi_obs_kms,v_z_kms,V_bar_kms,V_pred_kms,resid_kms,d_k_kpc,n_star_kpc3,d_star_kpc,sigma_1d_kms,sigma_R_kms,sigma_phi_kms,sigma_z_kms,omega2,shear2,theta
12.604106007086038,0.0,-0.7798557490958474,-62.30048853646317,221.1036057695112,30.342836184842376,162.61703183750183,218.7067440855936,2.3968616839175922,0.283553551768662,670.1717083259487,0.11427151099596891,24.530493613341438,25.142476205301215,27.7702480842232,20.04755751579517,63322.251584932776,36281.699768262864,-97.38025564617197
11.47583083262195,0.0,-0.0275927189858158,36.22745990280379,218.4444300894666,23.192579969828408,168.4264381427162,219.20687635902803,-0.7624462695614227,0.1255556477221641,7719.383302129985,0.05059867347736371,24.711875967871304,31.887908722732742,24.30732242973017,14.978177297060135,416257.827852782,243378.3799281894,-82.92412799865639
9.72523136885694,0.0,-0.1683127025435312,-18.46351567300981,199.33632333528425,-9.881674888600667,178.3765776725334,220.33772069433982,-21.001397359055574,0.14277941639573055,5249.217370136483,0.05753981760727122,23.82905166754792,33.295422892915695,20.148799066306154,13.744519660269331,4034.204119665514,3642.203578238138,-105.13445000037052
9.56095733881594,0.0,0.3930136154167637,8.752163019853313,181.31634329502316,18.681592403136317,179.36755856102863,220.47152470878385,-39.15518141376069,0.17380404270887936,2910.1256625384385,0.07004267960556211,27.058137585402427,35.39958061925164,22.889881191032522,20.478072658656668,4363.407316233732,4082.7149624136687,88.47653249678596
9.544320399665434,0.0,0.390999498906065,-11.393319778704647,210.37304089694052,-8.380038179694024,179.4684359551914,220.48536620853326,-10.112325311592741,0.1799844660876945,2620.5128425844905,0.07253337779532842,28.297676959507836,36.90642940993091,22.358363428888083,23.24423835933388,8804.534095090561,7176.495951316006,-0.2565159816909883
10.156542377930224,0.0,0.7508267941446467,15.31162710178246,236.95821826238108,16.741360795117327,175.81996993052988,220.01068760041588,16.947530661965203,0.2880835592064477,639.0516237404928,0.11609709488130524,29.224687690515182,35.637830972418364,28.03174827263346,22.503626467427384,53978.603527910724,33916.56301982581,-23.888620414382615
9.971339715488362,0.0,0.7282590952585524,14.28271040704913,229.816126444152,8.456422666123723,176.90959663957477,220.1468767243493,9.669249719802679,0.3291658182096576,428.3977431486974,0.13265316262280402,30.03085774068179,40.26193562866607,26.61221465795462,19.39906751251968,27097.668419250633,20148.246110840384,-27.5431405035079
14.558940245182413,0.0,-0.070612000430339,-61.57235287883694,210.41514476227252,28.850486620382,153.59982864144354,218.09853167082693,-7.683386908554411,0.47984685754097306,138.2876510135928,0.19337731837903394,22.487257972350722,30.146868078562786,18.944702847866758,15.789075096563279,17324.877297891264,22564.3986157149,-158.59105050668987
10.446607488435248,0.0,0.7403470870726685,38.31628564676709,182.2350827238128,0.1336054636063446,174.1386249028597,219.80974237651915,-37.574659652706345,0.2363886044886683,1156.6760793226872,0.09526413211422871,30.12357990315421,39.08822162388706,26.923885322304535,21.668076240830203,53002.956064146645,35434.17791358698,130.8962059900482
10.236670180385742,0.0,-0.287787313649264,-16.518068329206148,213.86444870448597,1.2446916764782048,175.35241554198038,219.9536933332224,-6.089244628736424,0.11425230263899397,10244.634766624842,0.04604344814547824,23.656301098561364,32.454488820595124,16.123654618123535,19.120556010396683,9919.889664458207,8326.243000737055,-45.755217501272156
11.790078525098776,0.0,-0.0138510311683301,-60.03499693663841,210.13466783404044,11.353003459382718,166.7614384699699,219.052810275574,-8.918142441533547,0.12822776976937045,7246.780355532086,0.05167553328742537,22.540674291995384,27.646436634630295,21.184134093901523,17.639529378995228,206964.46639763308,192102.8833980786,-242.08782423625848
10.040836571382716,0.0,0.7707102536451083,-12.045182396747231,166.9571066193337,-9.860920885034554,176.49926042707816,220.09503543884423,-53.137928819510535,0.31089338489456364,508.46014931439885,0.12528940875174552,28.638730908643222,36.474187291777746,26.492325457329763,20.695919342717445,59780.15465033684,25082.444345589305,-63.572117131519185
11.407229620178551,0.0,0.7383910941390492,56.968640351537175,174.50127944980022,10.5660372821597,168.79480867882597,219.24221756231782,-44.7409381125176,0.25694313717773504,900.7002795098346,0.10354756744256474,26.337382257403128,33.00454337273691,25.689729182371778,18.212936166671287,48994.95982409782,40513.29780063578,148.03272743497593
10.153827989397213,0.0,0.7075716364999126,10.153046532538612,196.11100765411675,-10.771170588240906,175.83584983313332,220.0126385153195,-23.90163086120276,0.2825923320646396,677.0336342180786,0.11388414138873736,29.003880070464742,34.73578421957925,28.71835309200563,22.189111468452843,4145.319477983405,6787.172963583817,-100.20759958289055
10.739662973993235,0.0,-0.3737991316715553,-3.5236854899581176,191.14340656114092,-6.284594178579077,172.4716875357964,219.62133714467794,-28.477930583537017,0.10905117701510325,11781.491995821769,0.043947404981093056,26.33528769024785,33.98567514163754,22.913830272525235,20.014304899080198,13800.953092883517,14321.115851321621,42.56680934351721
10.739662973993235,0.0,-0.3737991316715553,-3.3967049184279268,191.26097738931577,-6.3004273040601815,172.4716875357964,219.62133714467794,-28.36035975536217,0.10905117701510325,11781.491995821769,0.043947404981093056,26.33528769024785,33.98567514163754,22.913830272525235,20.014304899080198,13688.110325717756,14215.998567224337,42.13640651162319
10.699363963950118,0.0,0.0819285536592212,-74.42076017578242,218.76285209583276,13.030994643838469,172.69900824292964,219.64640613427542,-0.8835540384426679,0.15070193144972194,4464.110225241998,0.06073257523792334,23.31625342719757,29.075275208231872,22.60086870896375,16.576251892682716,355495.0863876908,159328.6942548643,165.22840604619648
8.915327538423906,0.0,0.2163243368193797,-36.26793404020698,222.9431550097196,-4.788464519832508,183.34799844477774,221.04828435813843,1.894870651581158,0.26996637733560924,776.5373123766826,0.10879590702999409,23.113325062234136,29.627191657678356,20.22531285126193,17.771989782949877,7435.905497553241,8659.85843539477,8.55141094418373
11.379349190480236,0.0,-0.0787229434369806,-20.604747406265577,234.9661522896124,2.6030230686048723,168.94502258216326,219.25676256421292,15.70938972539949,0.1454865156109479,4961.615854066162,0.058630773145684885,23.460430138602746,28.97553849869699,23.03277761413488,16.76557994681711,83227.04847224194,49141.953677324054,-34.14811685305494
12.439462163768686,0.0,0.85553349597863,12.90563741489292,210.0616596997687,7.479547981147701,163.4359407635788,218.77117490711876,-8.709515207350051,0.28039010235525524,693.111855149869,0.11299664724563147,23.362562015064096,29.72998373087574,20.51187474033341,18.243326827141015,9818.75073253559,7620.3069184016995,74.80018352611386
11.30572396661775,0.0,-0.4156801562600891,-23.998798126867698,197.27784000880223,6.138240340163639,169.34309982115562,219.29568558062488,-22.017845571822647,0.15311897204765204,4256.026762107094,0.06170663773702196,23.839690801737515,29.957428771341085,20.64930454272102,19.52309544819497,6638.081064593259,11364.257972069292,-182.45448458233884
14.26495946743812,0.0,0.138322028357528,-41.80125226917278,182.46724529990425,-6.260064260994168,154.87645844885063,218.17547586845598,-35.70823056855173,0.4234642938966454,201.20602159634745,0.17065525864366451,21.219019877244598,28.570170874600727,16.741809601775742,15.943574288932519,20181.96867907472,14306.213282452547,-88.92499887326738
10.458031134876617,0.0,0.0073537201668136,-74.29867974950601,191.05228816537613,7.63175094494088,174.07304547270786,219.80212848921315,-28.74984032383702,0.09842201101896839,16025.613375569035,0.039663872465174346,25.222075730830802,33.97834493614437,21.853284692852846,16.624239412641053,851316.8389669888,536687.7312066318,235.97608416861908
10.535063816542532,0.0,0.0810766221948375,-27.849512835721587,244.34952842897735,23.29533155238217,173.63209421960698,219.75136518485814,24.598163244119206,0.11487636530191571,10078.579054385082,0.04629494414333622,25.987032087749643,34.06034717437161,22.51337490247613,18.94777588665812,436851.37036421074,237857.64945851467,310.09540938697836
12.55739046353861,0.0,0.1930080410359917,20.418161943540923,194.19049685020417,-11.189666501181328,162.84840444294946,218.72476276834158,-24.534265918137407,0.21818233214850108,1471.067584818937,0.08792704098298318,23.81214076854212,28.847791709079964,24.209542020611917,16.815383807821927,14244.471000941794,11935.978612701503,-101.85865718023175
9.575759184809064,0.0,0.0400060924694791,9.081831836323609,195.58522418976793,-1.1893438301554244,179.2778871742386,220.45925503395904,-24.87403084419111,0.17076357637025602,3068.3552427600825,0.06881737778698242,28.602656477883517,40.174683373760814,19.62652579383143,21.333780111775127,12945.47573463051,2137.405852795076,-24.386898065825626
11.276504835481177,0.0,-0.5295912609989257,13.65824327742054,211.13602345566144,3.423391589510668,169.50164536150842,219.31134157042646,-8.17531811476502,0.17827619512680365,2696.5674943381478,0.07184494803426941,24.421840461745848,32.31637075729089,20.245055147409328,18.304884533166803,15091.996932755806,9243.604335186845,-110.33221618635444
9.96910996992724,0.0,-0.0403639770562381,-70.8097714516288,198.08026743235033,26.9416432216628,176.9227907143925,220.14855479315403,-22.06828736080371,0.13920596966856935,5663.928798523661,0.05609972576419864,24.23095030695963,32.43760652275388,20.674946446168693,16.785861040116245,67230.4312434084,50293.59184703864,-129.94112619182644
9.399313123409868,0.0,0.4995310464556432,42.96598043225917,212.08512060814147,7.478051911609265,180.3516167911411,220.6082869730811,-8.523166364939641,0.25246292579285284,949.5077893282038,0.10174205126638397,30.23883106609344,40.89188642993811,21.190323685201385,24.939617459950128,114917.46859634998,52632.15325798531,-89.96882523044987
10.075896511777026,0.0,0.0307162514664237,13.15275956572799,221.8245533486138,-27.42000987448468,176.29291536374936,220.06921960248206,1.7553337461317255,0.12630939989088472,7582.009938868115,0.050902434085188734,25.048744911762334,32.92367389087662,22.71950566998715,16.79805419095465,83210.3605350058,66089.0891394954,-176.29796679647424
10.821532093104954,0.0,0.8751479347406967,-9.08241490063194,230.62980259044792,34.548009191125715,172.01175248121137,219.57121004495096,11.058592545496964,0.30320394282922875,548.134113018332,0.12219057906669661,29.400181291854814,36.576504422358745,27.791654597751798,21.974877449993244,17311.37573769505,28690.074578379135,134.23619531158712
12.579636292968129,0.0,0.2696335184834991,-18.78340868957568,156.68055334952132,6.106693560692319,162.73812859421525,218.7161567731573,-62.03560342363599,0.2544141123213315,927.8286332975116,0.10252837551255718,23.99528568562987,29.324941105633407,23.228136960891863,18.10587440258445,13578.79048728533,6983.761539076146,-14.603123221215185
13.196230124383796,0.0,0.1003004801594106,37.08684140547341,182.70968141058688,10.383314676898628,159.75073119990844,218.4948760420787,-35.785194631491805,0.17631091040942473,2787.749847410661,0.07105294224632783,22.11687309295817,28.468522398093835,21.107796243755928,14.542090511042897,47047.096245507026,21670.194269277978,102.78261480694351
13.196230124383796,0.0,0.1003004801594106,37.14953200370782,182.7506558374375,10.384127453640978,159.75073119990844,218.4948760420787,-35.74422020464118,0.17631091040942473,2787.749847410661,0.07105294224632783,22.11687309295817,28.468522398093835,21.107796243755928,14.542090511042897,47102.81919464128,21694.604426218575,102.87673407123496
13.438977203849944,0.0,0.0419382855288921,12.399045583157813,180.3682544561493,4.570628498979109,158.61051788080226,218.41597158327627,-38.04771712712699,0.24179857846522804,1080.7621702589295,0.09744434074464191,21.614500985890523,25.378116823050593,21.60419761931043,17.051973209824283,6669.829199460286,3241.9574082909267,94.81480196653288
13.064339723127553,0.0,-0.6457096997175787,6.829448913952318,214.8260180513265,4.8519696393670015,160.37864307221707,218.5395747174295,-3.7135566661029884,0.23534331502942638,1172.1569444406537,0.09484288256474967,25.129558093018176,31.734526640023052,23.142603791225387,18.7569661338702,9913.029412232778,4498.479401793331,82.38455391283642
12.276496699797296,0.0,-0.6211969232086365,1.3739131443582049,187.81393649837975,-13.033673888375784,164.25607171650393,218.83757824942788,-31.02364175104813,0.22719023395197585,1302.933913788986,0.09155720729042612,25.280309431682994,24.43165353010785,30.440698614690564,19.84289062912118,7621.307050026137,13467.248993166544,134.49502173257298
9.564498363868267,0.0,-0.1947801865747928,15.230992315746612,203.09899927386937,-0.703696319910251,179.34609982266707,220.46858559092536,-17.36958631705599,0.15303627947716333,4262.929674257531,0.06167331279745077,26.564190751141556,36.0500635382601,21.77559470926696,18.525255321702268,8822.884617748392,8305.960844919011,35.778797275439416
9.649317572211936,0.0,0.5600648325854067,63.67297974584111,236.05414507529724,12.023298398858827,178.83337158610053,220.39890834184735,15.655236733449897,0.23991027888910013,1106.4831327073648,0.09668335981376919,28.677230948250784,38.26276618089103,23.10530349303592,21.66232672773407,151491.59401309732,76541.36875894964,26.911473466052865
9.189327359244224,0.0,-0.1491609057092867,-19.12937109879063,167.8096640847112,-14.857136814187289,181.64274472160199,220.79357023451053,-52.98390614979934,0.1570705117294207,3942.82397526711,0.06329910028026892,24.795547028000477,33.495781646514736,21.163263788345084,16.571250253595174,13925.741197464267,25765.64726874431,-129.5560194849473
13.341810245206783,0.0,-0.7102629284012015,20.442514390715104,181.65676377308836,27.998323655253916,159.06453293549578,218.447050529344,-36.790286756255654,0.2834882403312131,670.6350075681469,0.1142451906180507,24.765642103100024,30.885620678250483,20.84777164330221,21.247586666830482,18345.181853638594,6617.061536318587,-65.17010810568767
9.645137257148832,0.0,0.5174848743881457,-12.763964037915526,229.6738124000131,-13.328369620095453,178.85858359006963,220.40230987830526,9.271502521707845,0.2215391422657201,1405.2058687463073,0.08927982870801271,28.39254290628927,38.020836570342134,23.736652974154406,20.23355554845297,14962.232458920764,18784.753205658293,-10.427885496528077
10.789396388417146,0.0,0.2210550322323336,-14.531232859380248,192.17512028760632,-3.463207988177137,172.19198865384803,219.5907589888988,-27.415638701292494,0.16345378831182625,3498.697487298898,0.06587154790304381,25.91040120528425,35.2184614517266,21.945343492632922,17.09118321884088,6863.713210708647,4217.1427632249015,51.5279316365106
10.850183081250982,0.0,-0.2029233989380696,-82.01038387700179,197.92050331819297,-31.95046127765935,171.85138775556067,219.55391838712254,-21.633415068929565,0.15600878252976225,4023.8725958498208,0.06287122554847048,26.48205295200963,34.512055679192564,24.07497804466795,18.25406339980757,542787.0878327782,257197.57421010794,-229.68022968225338
12.821719013198132,0.0,-0.7484396207863516,-27.704091075126176,169.90908114208764,0.0091099872909852,161.5494134210354,218.62543264019496,-48.716351498107315,0.2505241448122442,971.7232628651818,0.10096072643104866,25.91626008477268,32.74918973733227,21.724097855736623,21.69128290920883,40868.862237080444,24349.57993342462,178.51208072481148
12.821719013198132,0.0,-0.7484396207863516,-27.74336774784611,169.8818803273731,0.0143750343536817,161.5494134210354,218.62543264019496,-48.74355231282186,0.2505241448122442,971.7232628651818,0.10096072643104866,25.91626008477268,32.74918973733227,21.724097855736623,21.69128290920883,40961.5037768951,24393.667251429222,178.55935586418065
10.03536183260406,0.0,-0.20318503468142,14.830029121717596,195.98356278669272,14.883662023970924,176.5315221448329,220.09908702476713,-24.115524238074414,0.12457752096928108,7902.642059393398,0.05020449036344979,23.977459953839997,30.846902893788545,21.880095331871814,17.16058762523542,6132.812352220769,23501.536614604047,141.85537231702966
15.741871526879027,0.0,0.0756693717600136,8.775264507991144,196.33977743715383,-4.4310681867246355,148.7231434957229,217.8215320710508,-21.48175463389697,0.8994343483898534,20.998243054863206,0.3624702331926225,23.090731876539802,28.919321152823635,20.02930332663252,19.02749505563854,627.3463133618033,1508.9039758869383,29.91746884368263
12.283809739100947,0.0,0.9359805382073708,-56.1139994414608,192.6590619184436,-17.913978477725653,164.2190632455278,218.83454030533025,-26.175478386886653,0.3428119195759865,379.2482826625754,0.13815251402435783,21.88763643165258,29.13106504619403,18.366697759578475,15.850910017261572,58455.10539417091,23370.252926240333,-112.42785917172947
9.171311690145592,0.0,0.5948345109931795,65.17668922262665,216.2501878606952,-0.33082882565102,181.75416843931112,220.80986854262636,-4.559680681931155,0.3189656220489542,470.82523522730384,0.1285425040876931,29.431680967645942,40.08264865427426,22.853803305679595,21.673866407892973,3279.999652877279,31867.461595784494,-220.2643659392315
10.149269154765404,0.0,0.6492368966948795,10.812896940181489,201.1529044830024,-6.96248504276868,175.86252629609743,220.01591808244032,-18.86301359943792,0.2613155617328695,856.2400633091387,0.10530964574316994,27.545332121832562,34.00794497957683,26.323715378265973,20.658113467988823,476.3325713006782,2478.4847446762283,-48.756815540233404
10.697392112569055,0.0,0.0443562189128728,-53.316607158701885,168.73024200303152,-0.2240118717262424,172.710146788032,219.6476395159283,-50.91739751289677,0.13876551907651447,5718.033178257577,0.05592222506156507,23.761052414328258,30.074238520736547,22.879834062053273,16.303870896204906,235785.9834665808,89502.82395200824,-7.9682873002621415
10.464858665148354,0.0,-0.2194879986999738,14.456765030375369,190.17567050862735,-9.971831858095,174.0338740176877,219.79758856526163,-29.621918056634286,0.134227287537919,6317.844354612569,0.05409332688014514,25.723570342793455,31.71989697659688,24.377418878486694,19.61366355780606,32511.395847824984,17930.290949727285,-92.7033100067375
9.078135043795443,0.0,-0.1386934072662113,-18.92878317101101,239.7717374711895,15.0329677945448,182.3320448602554,220.8951752863662,18.876562184823314,0.1734004869990881,2930.4912304073728,0.06988004746626687,25.425420629282733,34.331657861793666,21.999851898265444,16.634296722224093,34409.22267045641,32257.20075440004,199.18426395770828
13.259317191875155,0.0,0.2649381400211228,-42.48370995553615,178.01102092973773,20.053780889325864,159.4524842495175,218.47396078118513,-40.4629398514474,0.26788707714741933,794.7601322111917,0.10795795323665731,22.777240271916774,30.318489408599312,21.404323334117517,13.381037545836486,31862.73982990808,22640.131257395897,-44.78404234085774
9.232480761229755,0.0,-0.1976213150418064,-6.458037905856812,185.237703574234,7.316738644822421,181.3762612439268,220.75478873275662,-35.51708515852263,0.1529647802903497,4268.910237141931,0.06164449876898521,25.114987933332227,33.514499802631896,21.451112752503917,17.57600413441635,4059.471051448586,8841.62283210791,-68.4487743811477
10.257198216775254,0.0,0.0066672514428847,-11.33614732701368,189.03241439300285,-16.436939084199018,175.23301130387992,219.93927636638102,-30.90686197337817,0.10811937599108334,12088.732654370533,0.043571891042726955,23.52121241359541,31.92059689466725,18.767001123551037,16.988745184186456,60720.272473072,82117.4839821566,82.39916636930789
10.34961025490961,0.0,0.745537535014019,-74.77214076155153,144.76489078546345,53.04904033535909,174.6974064169969,219.8752961090467,-75.11040532358325,0.2306627901008805,1244.9695855745267,0.0929566404334023,28.498977688262663,35.96625785978529,25.98163528008235,21.632339484311267,69823.24221276672,61312.21154613774,173.40175820660806
10.587287345969342,0.0,0.6243529982516245,-1.6565794133556615,137.10736139069243,-20.406903513520312,173.33441443293398,219.7175189949962,-82.61015760430377,0.20681349895389517,1727.248077411475,0.08334542407391815,27.56573061104501,35.77443536589327,25.432978685861155,18.787279786551565,7489.147460596018,1954.8061782146062,37.73278644808164
9.979896295977872,0.0,-0.2401541319716217,-13.240763511193816,197.5955001275072,24.080408962026176,176.8589813656341,220.1404457442497,-22.544945616742496,0.11338765481666893,10480.790642897533,0.045694996812316785,24.983598457522287,32.24939296468692,22.067071072497853,18.58928732766968,8339.957110835448,15752.249727568014,80.84776772520499
10.445807842097585,0.0,0.0199264828514488,-42.85274230635906,193.70105756433057,-5.541746732327082,174.143217228768,219.81027617841724,-26.10921861408667,0.09821327089744661,16128.012061802607,0.03957975061608096,24.717646992916077,32.61935701910534,22.148920328253233,16.6819991173742,134248.4353496948,130499.79746425158,204.67963160236843
13.128632954041455,0.0,-0.0899336889122997,-16.17005058250199,180.053307893922,4.455172128051726,160.07180699589486,218.5176180805604,-38.464310186638386,0.22345182252726556,1369.4294428986584,0.09005063500606705,23.213962778626417,28.899239902230388,21.520486993343997,17.84283543344513,24403.55607474698,8886.904100944195,80.48605171814084
10.31752338545358,0.0,-0.3804436588035186,-20.492860863948827,209.41955212401723,-1.395798226745279,174.88301940722516,219.897340997092,-10.477788873074758,0.12166359659347244,8484.170979496746,0.04903018470134579,27.431567001852205,36.250862808886794,22.7906526089149,20.589650405054215,35978.58084502179,14607.905641821715,150.26017387921638
11.918453046174776,0.0,0.8678650212353176,7.548531943567143,257.28341942654674,8.544852571511893,166.09179740270693,218.9933871373354,38.290032289211354,0.3179363230589942,475.41285724806335,0.12812769866516993,23.618737580975516,33.59389400233774,18.19815408199644,14.622303803592924,69199.82310663124,33586.044851113395,46.925583574236484
10.987861471326104,0.0,0.910356755574573,34.64620033272474,176.0631416250681,17.444625343364248,171.08508059414302,219.47260488767142,-43.40946326260331,0.33333674535619956,412.5169447092928,0.13433403787305764,27.841256026585004,32.77728663706332,27.8097236567945,21.855785555730602,59067.056120135705,28861.589247502085,78.04845999723061
9.914236388765447,0.0,0.670931309301223,44.824074907996014,228.727681839188,-8.76294856088941,177.2480559886801,220.19014313551733,8.537538703670663,0.2975246011379139,580.1265205336722,0.11990181578906915,29.424459723197778,38.055627252248506,27.57107760916548,19.72311851390544,64226.135522649245,55517.78307193201,-161.59884282740944
9.862197752042796,0.0,0.3391723166231566,-27.0576766272434,154.94631782314983,-3.8530883466495816,177.5575105674482,220.23010280631343,-65.2837849831636,0.1446039166828363,5053.022079937585,0.05827508755300002,26.887626587259824,35.68214378169762,23.23154380679282,18.865666645604875,181524.49903721525,93344.62161889252,-121.51917333028484
11.401459474607035,0.0,-0.4286652057456169,-23.489700043838468,229.24256068910603,35.92382057250643,168.82587312812436,219.2452191162861,9.99734157281992,0.15608030203853457,4018.3436430340666,0.06290004776664454,25.794434319250808,30.63284488374019,25.17786199261411,20.585495023438757,21991.101861934832,20428.470128955618,-36.89947419392483
10.97152048963918,0.0,0.5059168276831182,-95.35069828168602,134.9899026262432,24.84305022280712,171.17566048255824,219.48210374502287,-84.49220111877966,0.1562647560476745,4004.1307446747946,0.06297438236129944,24.860138102396874,32.66864420382876,20.627792712611054,19.00876779541299,574734.4301556983,254319.0901061834,135.39789953693932
9.484138360114423,0.0,0.5609576228992684,-39.087415448469066,202.6633961682915,7.575514067868347,179.83412768602673,220.53588479137576,-17.87248862308425,0.26607312002095257,811.1260659420806,0.10722693216345851,30.68025465021714,42.26509285982911,20.0554871898303,25.20463122791299,2340.2963656298734,1959.717712361417,60.146025730019645
12.862073587180667,0.0,0.7514356681714511,43.09484940567257,226.57479817053388,13.09685276615816,161.3532617401747,218.61081222517618,7.963985945357706,0.2221566389266402,1393.5208659087548,0.08952867862027152,22.99457425097486,30.80187382626248,20.50819837449919,14.727854669773981,11140.850385982381,6001.366773591621,-3.867487226637069
9.54351132037645,0.0,0.2912722405941644,14.976389462930369,234.8651181714359,-23.05469843828038,179.47334416557447,220.4860407096476,14.379077461788313,0.16078707533449607,3675.6822228197243,0.06479686793726191,28.69595720642504,38.680564023230126,21.86358245238481,22.274909857763692,38837.97744477592,35848.84898402679,-60.5121635423251
10.479413293499713,0.0,0.0260604824068658,-36.54879482504988,255.6939035042097,27.642104554456985,173.95042792955334,219.78793707312585,35.90596643108384,0.09055504476057658,20575.64299599106,0.03649350088741268,25.668181695013455,35.3806745894688,21.106394021900655,16.712110925046673,50230.986912346634,53344.02649132046,55.51182603028584
11.072173109386002,0.0,-0.3496842124161513,-18.72489144721516,191.53230849948193,-8.212593229366083,170.61932735318283,219.42423498738896,-27.89192648790703,0.14931421648134707,4589.737901018143,0.060173328897051216,22.624044264163384,28.83385997054113,21.747265433982694,15.205495780920767,3905.0584447416195,9918.662231787068,49.71179277762359
9.94441793455288,0.0,0.6450784774368673,-6.66773492490056,241.5241675453193,26.568565642041207,177.06902022110327,220.16719933937347,21.356968205945833,0.275276875722986,732.4570659127405,0.11093602719806127,29.515921373268405,38.32386219819203,27.222349830848273,20.09462862159417,24648.827894810394,19788.89775269634,67.36949512107552
11.165242218114033,0.0,0.0367407354118535,-42.43131683059377,174.17547680338924,37.22509886743686,170.10829969855655,219.3720651586441,-45.196588355254846,0.1071011138735083,12436.821520551357,0.04316153345757427,23.944865994723266,31.494321587303904,22.259732445608996,15.253912341466677,31553.05689816482,23188.973659396386,169.8610540153898
10.21968439886218,0.0,0.4043285240580734,-43.420156893350295,220.60299351346305,15.556255219037256,175.45133282216958,219.96567923216904,0.6373142812940102,0.16150069339854128,3627.1723384358834,0.06508445458163234,27.26732065297356,34.418790710271196,28.27710018183123,15.693080581118057,76654.99061285044,41423.48524662755,138.4573013423342
9.079784006842168,0.0,0.0131144860562695,-33.665232176603205,200.7718669787106,-21.355907518095037,182.3217951021355,220.89365087324472,-20.121783894534133,0.19994675029463052,1911.3856214721761,0.08057813817667116,22.075920875709464,28.921425816235264,19.081613260635592,16.170405426559068,23360.746071346053,14630.763438463724,97.96232748730426
10.387443657584068,0.0,0.8665752393501013,-32.716924111392494,177.30565579653043,-29.244213118972805,174.4790408057603,219.84953365490372,-42.54387785837329,0.2752560986066889,732.6229422853752,0.11092765406198664,30.522649823285136,38.49511203401546,28.79240400914913,22.000460848973034,84857.40089062603,81200.53233032452,-182.2059171119515
