candidate_id,galaxy,points,MSE,mean_residual_km_s,mean_q_eff,RAR_MSE,baryonic_mass_solar,gas_fraction,stellar_bulge_fraction,RMSE_km_s,RAR_RMSE_km_s,mass_regime
constant,NGC2998,4,59.90032882891984,7.501114755826073,1.2373893331093788,66.0738600772641,103907476375.41264,0.2649595348313506,0.0,7.73953027185241,8.128582907079444,giant_above_1e10
constant,NGC3109,8,222.64536868819584,-14.908736029918368,1.2373893331093788,47.404802521980706,662474606.4815897,0.8649027714096161,0.0,14.921305864038706,6.885114561282238,dwarf_below_1e9
constant,NGC3198,13,10.00109288874547,-2.461574195496485,1.2373893331093788,170.47758842738384,41540480034.01731,0.4614225727754429,0.0,3.162450456330576,13.056706645528337,giant_above_1e10
constant,NGC3521,13,64.23252381879759,-2.12071484625601,1.2373893331093788,104.49432591892653,44245734629.30099,0.0879947316027583,0.0,8.014519562568776,10.222246617986016,giant_above_1e10
constant,NGC3726,4,494.02740311348674,-19.987254306185108,1.2373893331093788,194.00075997193568,29257682787.925354,0.2085345815719773,0.0,22.226727224526034,13.928415558559978,giant_above_1e10
constant,NGC3741,7,144.89952059157784,-11.992975287329344,1.2373893331093788,7.1496896666583245,303018160.5165492,0.9523210884405248,0.0,12.037421675407813,2.6738903617497716,dwarf_below_1e9
constant,NGC3769,4,129.31084599521745,-11.23083110241295,1.2373893331093788,62.39411105585997,13991327217.715996,0.364107484188613,0.0,11.371492689845843,7.8989943066101755,giant_above_1e10
constant,NGC3877,4,568.2725164366188,23.751143889584384,1.2373893331093788,339.04883940857013,43636518046.7339,0.0689120468739596,0.0,23.838467157865225,18.4132788880354,giant_above_1e10
constant,NGC3893,3,31.927564548993427,4.546901281038838,1.2373893331093788,44.4582672031654,43164632840.022156,0.1991385777391765,0.0,5.650448172401321,6.667703292976181,giant_above_1e10
constant,NGC3917,6,21.471220513466502,3.8362547525262016,1.2373893331093788,33.781092232380594,18770095364.43206,0.2196079889754627,0.0,4.633704836679447,5.812150396572735,giant_above_1e10
constant,NGC3953,3,697.3410362426335,26.341138925388805,1.2373893331093788,287.15476046680664,99152585471.14616,0.0409756376118175,0.0,26.40721560942451,16.945641341265507,giant_above_1e10
constant,NGC3972,3,16.564520045887015,-3.198295975577954,1.2373893331093788,19.775941443065246,11458876576.27131,0.2060517632608766,0.0,4.069953322322876,4.44701489125742,giant_above_1e10
constant,NGC3992,3,102.99944163569234,9.72681502978161,1.2373893331093788,110.03819055013594,191878910152.88776,0.1828888984675756,0.0,10.148864056419926,10.489908986742256,giant_above_1e10
constant,NGC4010,4,50.84005073801005,-6.461430941673868,1.2373893331093788,39.98404579139433,9611367899.184145,0.3081281307040127,0.0,7.130220945946209,6.32329390360707,intermediate_1e9_to_1e10
constant,NGC4013,11,423.5347161931032,-20.111244752639802,1.2373893331093788,135.86452554205573,41069826977.81108,0.0771570775752762,0.2303325793088489,20.579959091142605,11.656093923011076,giant_above_1e10
constant,NGC4088,4,50.70867022752114,1.1163263392352292,1.2373893331093788,29.913964880536504,36016985193.97326,0.1848151325210802,0.0,7.121002052205935,5.469366040094273,giant_above_1e10
constant,NGC4100,8,127.36189358128614,10.214209976487048,1.2373893331093788,181.395801219803,45020027925.73217,0.1443588970108449,0.0,11.285472678682366,13.468325850669155,giant_above_1e10
constant,NGC4157,6,131.5983302657668,-10.336585043131185,1.2373893331093788,61.84687836153065,45823472496.89951,0.1909341007888347,0.030487515113026,11.471631543323156,7.864278629444067,giant_above_1e10
constant,NGC4183,7,15.322968231492641,-2.4545041440658366,1.2373893331093788,32.002678873342795,9269067305.599031,0.4856562063593039,0.0,3.914456313652337,5.657091025725395,intermediate_1e9_to_1e10
constant,NGC4217,6,16.133269797072206,-3.774003392524037,1.2373893331093788,29.091368568025825,39730344912.68963,0.0394707515731288,0.89999199350575,4.016624179217195,5.393641494206472,giant_above_1e10
constant,NGC4559,10,16.447151289260905,0.1791760230179122,1.2373893331093788,70.88184797798876,15385354698.258595,0.4674449814287114,0.0,4.055508758375564,8.419135821329215,giant_above_1e10
constant,NGC5005,6,11.726088362055215,2.469118186844336,1.2373893331093788,39.91447188238937,104496888148.75304,0.0044410998849073,0.044123641698952,3.4243376530440472,6.317790110662855,giant_above_1e10
constant,NGC5033,7,81.81860385236087,7.582008572792132,1.2373893331093788,341.0096911314637,106070624737.13971,0.1704253200276849,0.2503490180769429,9.045363666119835,18.466447712851103,giant_above_1e10
constant,NGC5055,9,11.564032541783341,-2.5279252783638433,1.2373893331093788,89.4344697798491,90571053370.6587,0.1642126728183273,0.0,3.4005929691427847,9.456979950272132,giant_above_1e10
constant,NGC5371,6,159.83006362625662,9.040394810367891,1.2373893331093788,96.50932612644833,79117129482.61937,0.071845700215394,0.0,12.642391531124822,9.823916028063774,giant_above_1e10
constant,NGC5585,8,135.88164632869973,-11.233949457970093,1.2373893331093788,26.871199393046886,3355703984.708502,0.5842723228163386,0.0,11.656828313426416,5.18374376228676,intermediate_1e9_to_1e10
constant,NGC5907,6,38.61696360049255,3.6983160761745686,1.2373893331093788,41.428983017380425,110324814183.62675,0.2487788182964383,0.0,6.214254870899048,6.43653501640288,giant_above_1e10
constant,NGC5985,10,530.0490490262114,22.854863793395833,1.2373893331093788,95.77044810106676,334259051339.5852,0.1286760421619463,0.0683070793001573,23.02279411857326,9.78623768876818,giant_above_1e10
constant,NGC6015,14,179.91997606182773,-12.92294204037609,1.2373893331093788,106.14772426267425,19663715110.857285,0.3487252358028516,0.0,13.41342521736442,10.302801767610315,giant_above_1e10
constant,NGC6195,7,38.10797690576669,4.599774758972537,1.2373893331093788,40.93450411186467,157396932597.66153,0.0748288312861656,0.2743847240961125,6.173165873825738,6.398007823679545,giant_above_1e10
constant,NGC6503,10,137.77826934918306,-11.467055239523917,1.2373893331093788,6.193717778920208,10110593136.48059,0.2268004199452638,0.0,11.737898847288772,2.4887180995283913,giant_above_1e10
constant,NGC6674,5,245.39128522675372,-12.971938034865042,1.2373893331093788,191.17550205163522,181220686644.7167,0.2806569520446753,0.1102105692902177,15.664970004017043,13.826622944581777,giant_above_1e10
constant,NGC6946,18,25.085851109427306,4.5652165847583115,1.2373893331093788,27.136049867256745,25581185333.33088,0.1904229219266114,0.0913202879670453,5.008577753157807,5.20922737718913,giant_above_1e10
constant,NGC7331,11,108.01859481784354,-7.94811392685212,1.2373893331093788,96.87955702911107,120801186264.92361,0.0828655796852202,0.0499675795306555,10.393199450498559,9.842741337102742,giant_above_1e10
constant,NGC7793,14,42.54177357233542,-0.16210439865864754,1.2373893331093788,57.055679902758314,4396225479.023316,0.2588633137150718,0.0,6.522405505052213,7.553521026829694,intermediate_1e9_to_1e10
constant,NGC7814,6,30.340536725571024,-3.6107529489859096,1.2373893331093788,81.57206227823114,68880993914.01363,0.0277178761547158,0.7717139429425691,5.508224462163014,9.03172532123465,giant_above_1e10
constant,UGC00128,7,338.5092846923827,-17.69112947919702,1.2373893331093788,12.192776626549582,21354292959.084335,0.6261235445301399,0.0,18.39862181502687,3.491815663311794,giant_above_1e10
constant,UGC00191,3,55.774410070581666,6.051451646833972,1.2373893331093788,180.51996162501277,4376245809.190093,0.6673299284864899,0.0,7.468226701873857,13.435771716764645,intermediate_1e9_to_1e10
constant,UGC00731,4,104.13726563144743,9.912582354462014,1.2373893331093788,333.54963851174944,4029795617.5941763,0.9393884178685094,0.0,10.204766809263573,18.26334138408822,intermediate_1e9_to_1e10
constant,UGC01281,8,60.350814655490865,-7.62686989686215,1.2373893331093788,4.401399487375864,625630697.1534154,0.6594921611366393,0.0,7.768578676662216,2.0979512595329433,dwarf_below_1e9
constant,UGC02259,3,4.724066948168655,1.5851808985863916,1.2373893331093788,47.84241316888261,3612936787.8228254,0.4415469927993327,0.0,2.173491879020636,6.916821030566181,intermediate_1e9_to_1e10
constant,UGC02487,6,219.83498442662912,11.47790929530431,1.2373893331093788,123.37073191298026,360915967135.36066,0.0840738491417825,0.2911057973798603,14.826833256856608,11.107237816531176,giant_above_1e10
constant,UGC02885,6,6.9488782222604,-1.7709840135505885,1.2373893331093788,2.886683601480749,362506607317.43115,0.1918540175113819,0.1574254926115939,2.6360724994317586,1.6990243086785866,giant_above_1e10
constant,UGC02916,13,662.9603553702641,19.530438472713744,1.2373893331093788,682.3956974220647,72343668768.8031,0.2403514351882046,0.752386217632439,25.748016532740227,26.122704634514104,giant_above_1e10
constant,UGC02953,35,100.64173859559907,-4.286356181317105,1.2373893331093788,27.318568276255434,109815494803.54543,0.0736327800507968,0.1975517798271925,10.03203561574614,5.226716777887954,giant_above_1e10
constant,UGC03205,15,108.1771807037696,4.548020145120135,1.2373893331093788,29.090008836301486,85377702209.71358,0.1895772426569183,0.2744889180202018,10.40082596257478,5.393515443224529,giant_above_1e10
constant,UGC03546,9,42.1858797691247,0.14470389316805823,1.2373893331093788,10.18924004163452,51718049492.78107,0.0492293072147353,0.2844136411246448,6.495065801754799,3.192058903221324,giant_above_1e10
constant,UGC03580,15,401.0607921258316,-19.11523739121939,1.2373893331093788,148.76222710321582,7107652650.492209,0.3794199851406075,0.3092094487822632,20.026502243922465,12.196812169711224,intermediate_1e9_to_1e10
constant,UGC04278,8,224.25612540388687,-12.639089424969459,1.2373893331093788,78.2953601698495,3383090301.9939713,0.6398901953229393,0.0,14.975183651758227,8.848466543410192,intermediate_1e9_to_1e10
constant,UGC04325,3,164.85522891680472,12.728795708086793,1.2373893331093788,214.24961724924268,5360612956.272675,0.4093847621148865,0.0,12.839596135268614,14.637268093781799,intermediate_1e9_to_1e10
constant,UGC04483,3,1.1796030674411444,0.9308138436857547,1.2373893331093788,12.241879442735295,38069004.07632704,0.8847508347230065,0.0,1.0860953307335155,3.4988397280720496,dwarf_below_1e9
constant,UGC04499,3,8.61319629418174,-1.7756832919620393,1.2373893331093788,19.331784655588113,2092728125.591462,0.6522498021608475,0.0,2.934824746757758,4.3967925417954525,intermediate_1e9_to_1e10
constant,UGC05005,4,319.53889483145326,-17.627231034200765,1.2373893331093788,22.452637563799094,8621216324.980139,0.6817932998518724,0.0,17.875650892525655,4.738421421085201,intermediate_1e9_to_1e10
constant,UGC05253,22,59.19611816721904,-5.604174246243404,1.2373893331093788,101.93373167173517,64419703057.87372,0.1312914170795333,0.4034395839620666,7.693901361937196,10.096223634197846,giant_above_1e10
constant,UGC05716,4,5.652914476577665,-1.9634597734267984,1.2373893331093788,62.18030293039954,2283424975.748241,0.8438441213298826,0.0,2.3775858505167937,7.885448809700025,intermediate_1e9_to_1e10
constant,UGC05721,7,19.142478573513163,2.2581730512834275,1.2373893331093788,138.92193805924765,3647149757.597978,0.7582591087885675,0.0,4.375211831844621,11.786515093921853,intermediate_1e9_to_1e10
constant,UGC05750,4,136.48497601398674,-8.155790726233963,1.2373893331093788,104.45239939260324,5910745542.168889,0.5208825505427228,0.0,11.682678460609397,10.22019566312716,intermediate_1e9_to_1e10
constant,UGC05764,3,41.651907658561704,6.0899302550521455,1.2373893331093788,130.83846048453327,637967018.5040326,0.813154469367731,0.0,6.453828914571698,11.438464078910824,dwarf_below_1e9
constant,UGC05829,4,9.013326890109843,2.430846676950903,1.2373893331093788,58.2461371646456,1396099267.2361841,0.8350113708464699,0.0,3.0022203267098573,7.63191569428316,intermediate_1e9_to_1e10
constant,UGC05918,3,2.7261955164704212,-0.5070055224075318,1.2373893331093788,37.889138632239046,372328119.7123155,0.7342260253334149,0.0,1.651119473711827,6.155415390714021,dwarf_below_1e9
constant,UGC05986,5,39.50889516345222,-5.555765812677015,1.2373893331093788,18.975911930243818,9208114045.398098,0.5937947213253496,0.0,6.285610166360321,4.356134976127785,intermediate_1e9_to_1e10
constant,UGC06399,3,12.276569091018144,-3.483470860301651,1.2373893331093788,4.034758107584799,3254176337.1486297,0.4288771150540865,0.0,3.5037935285941355,2.0086707315000134,intermediate_1e9_to_1e10
constant,UGC06446,6,26.7678683700982,4.6611240297916225,1.2373893331093788,151.08191636893858,4356458141.179828,0.7905915196266651,0.0,5.173767328562254,12.291538405298931,intermediate_1e9_to_1e10
constant,UGC06614,4,1386.8402698172986,-37.179589721380836,1.2373893331093788,601.3253266807451,112664115606.64542,0.2949898891643329,0.7185306291713213,37.24030437331707,24.52193562263683,giant_above_1e10
constant,UGC06667,3,16.272414080727803,2.2942771523148053,1.2373893331093788,123.45852469006688,5057273859.881074,0.5463781145815063,0.0,4.033908040688062,11.111189166334398,intermediate_1e9_to_1e10
constant,UGC06786,14,195.06396700709143,-11.83261902764714,1.2373893331093788,92.26084925530884,87583600340.04774,0.1283431074321781,0.3474458307017618,13.966530242228792,9.605251129216187,giant_above_1e10
constant,UGC06787,22,259.8063856176322,-4.301854960887249,1.2373893331093788,108.47285331062697,135529961810.38878,0.0846257010589517,0.5408890237266238,16.118510651348412,10.415030163692613,giant_above_1e10
constant,UGC06818,3,292.7856208967003,-16.937830688037838,1.2373893331093788,122.65662654994863,825404502.794854,0.6567000094715825,0.0,17.110979542290977,11.075045216609665,dwarf_below_1e9
constant,UGC06917,4,3.3055003478237728,-0.4827639075325756,1.2373893331093788,20.15562099958281,8869471082.385191,0.4255274974726913,0.0,1.8181035030558004,4.489501197191377,intermediate_1e9_to_1e10
constant,UGC06930,3,11.071831204887799,2.4531540170938086,1.2373893331093788,96.52867851904692,10494166614.304747,0.4491750361066249,0.0,3.3274361308502676,9.824900941945772,giant_above_1e10
constant,UGC06983,6,27.02693854089708,5.010937354300839,1.2373893331093788,156.49554337404572,11152113622.910088,0.5501586718969599,0.0,5.19874393876993,12.509817879331646,giant_above_1e10
constant,UGC07089,4,50.05356282278923,-6.855159396200708,1.2373893331093788,2.8138959603508384,1765619686.0869055,0.4859533865709496,0.0,7.074854261593607,1.6774671264590666,intermediate_1e9_to_1e10
constant,UGC07125,4,2.529346815021291,-0.1315453040717447,1.2373893331093788,78.16581590447758,1735359510.7418218,0.8017496351252082,0.0,1.5903920318655056,8.841143359570502,intermediate_1e9_to_1e10
constant,UGC07151,4,18.10236992803048,3.8902441133142602,1.2373893331093788,47.80885260243893,2402180927.8668466,0.4615033595477385,0.0,4.254687994204802,6.914394594065263,intermediate_1e9_to_1e10
constant,UGC07323,3,17.862361019470367,-4.215979355285005,1.2373893331093788,5.746585007629295,2115479687.3241718,0.2858912916910976,0.0,4.226388649836923,2.3972035807643235,intermediate_1e9_to_1e10
constant,UGC07399,3,17.546317742276596,-4.129655031925509,1.2373893331093788,7.3901804536540645,6313503469.701884,0.5945859716084385,0.0,4.188832503487887,2.718488634085871,intermediate_1e9_to_1e10
constant,UGC07524,10,34.91321897834339,3.8547085186135748,1.2373893331093788,149.3054346719344,4476074532.708398,0.626067228073092,0.0,5.9087408961929775,12.219060302328261,intermediate_1e9_to_1e10
constant,UGC07577,3,62.04443080347858,7.8385286981440485,1.2373893331093788,139.8563962787275,41374597.632791884,0.5583966206642812,0.0,7.876828727570416,11.826089644456763,dwarf_below_1e9
constant,UGC07603,4,74.62963725326394,-8.627684969847234,1.2373893331093788,8.011388083676362,739559890.8484225,0.6704558233439073,0.0,8.638844671208293,2.8304395566194946,dwarf_below_1e9
constant,UGC08286,6,15.825396224440999,-3.840128992009601,1.2373893331093788,2.7651956345535518,2821813540.748574,0.6244488420258806,0.0,3.9781146570254857,1.6628877396124946,intermediate_1e9_to_1e10
constant,UGC08490,9,25.24417506577014,-4.978501305042097,1.2373893331093788,19.136159347877296,2210803919.0741715,0.6770143825604472,0.0,5.024358174510466,4.374489609986209,intermediate_1e9_to_1e10
constant,UGC08550,4,27.37021781550766,-3.5336857773572596,1.2373893331093788,25.210882277493695,964179861.540781,0.7693739775033157,0.0,5.231655360926182,5.021043942995689,dwarf_below_1e9
constant,UGC08699,13,82.68071566410904,4.129595870889637,1.2373893331093788,25.44713672009842,41837688356.839485,0.1406678900594392,0.3879620923083007,9.09289369035562,5.0445155089560805,giant_above_1e10
constant,UGC08837,3,9.561262833623282,-2.4591639088176342,1.2373893331093788,9.366963831786421,527615418.235704,0.5377022936295248,0.0,3.092129174795788,3.0605495963611538,dwarf_below_1e9
constant,UGC09037,7,44.76327060347092,1.3601971285053196,1.2373893331093788,132.57785705041448,37378785800.34867,0.4457383191725154,0.0,6.69053589807804,11.514245830727017,giant_above_1e10
constant,UGC09133,21,37.07155781484155,-0.42972437909350397,1.2373893331093788,71.36221279509843,104159284212.26477,0.1864783777220112,0.3336067374736092,6.0886417052444095,8.447615805367715,giant_above_1e10
constant,UGC11455,11,281.0229294141704,11.116455679237752,1.2373893331093788,94.0943608007497,237373508464.31516,0.0926795157805164,0.0,16.76373852737421,9.700224780939342,giant_above_1e10
constant,UGC11557,4,99.02195993089015,-7.775198512996184,1.2373893331093788,69.4097909888026,4915176516.5033,0.3364183988996926,0.0,9.950977837925786,8.331253866543895,intermediate_1e9_to_1e10
constant,UGC11820,3,20.809735805811332,-4.259433248904291,1.2373893331093788,26.7466876526489,3076560825.7289615,0.835221963481536,0.0,4.561768933846971,5.171719989776022,intermediate_1e9_to_1e10
constant,UGC11914,20,35.69642715615035,0.8806025587626352,1.2373893331093788,46.29764845061108,39135815451.372055,0.0142035918327679,0.4430140931762194,5.97464870566884,6.804237536315959,giant_above_1e10
constant,UGC12506,10,881.1466177195296,28.811832534806832,1.2373893331093788,831.7220505627893,234407390233.692,0.4158186448755677,0.0,29.684113894801197,28.839591719765888,giant_above_1e10
constant,UGC12632,5,22.926964700393874,4.094860210214199,1.2373893331093788,156.86336076056486,3096416984.250542,0.7802514274488,0.0,4.788211012517501,12.5245104000342,intermediate_1e9_to_1e10
constant,UGC12732,5,7.489903606869083,0.3464615606596112,1.2373893331093788,106.51401081359741,5840973991.674698,0.8622256785949333,0.0,2.7367688259824,10.320562524087405,intermediate_1e9_to_1e10
constant,UGCA442,3,191.8395803536686,-13.606917342692832,1.2373893331093788,30.32058213692515,547168241.7046994,0.8431619273187783,0.0,13.850616605540296,5.50641281933394,dwarf_below_1e9
constant,UGCA444,11,20.01181181161705,-3.876155644876356,1.2373893331093788,3.687144612723027,109111460.42905097,0.9283732011890308,0.0,4.4734563607592115,1.920193899772371,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,CamB,3,14.706762966595205,-1.6832948183458523,1.2865184182595508,10.918582581938876,25270585.88515102,0.3363494990761904,0.0,3.834939760491057,3.3043278563028333,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,D631-7,5,416.4530388594694,-20.36666289466868,1.2853535657843753,153.54052532683778,478438412.5292077,0.8136229660418964,0.0,20.407181061074297,12.391147054523959,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,DDO064,5,6.30897825604143,0.010965332829968588,1.2858915168327294,12.684456043924882,383148031.5129467,0.7983802954905698,0.0,2.5117679542587985,3.561524398895069,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,DDO154,4,52.49083631581341,-7.218311301492545,1.2847132659288047,1.1330291227124931,316664370.12515485,0.9392323437340356,0.0,7.24505599121314,1.0644384071953121,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,DDO161,10,108.15938465520021,-10.14479856479547,1.2739816790755139,9.223298991235126,841811406.0838845,0.8818932112671833,0.0,10.399970416073318,3.036988474004326,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,DDO168,3,59.098579582677615,-7.3832345338676815,1.2852259850379875,19.359290816899527,536314725.9078815,0.855583756986299,0.0,7.687560053923327,4.3999194102732755,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,DDO170,3,23.055396904869628,-4.234926395263869,1.2775559897057356,17.626475253699798,1007645796.2379873,0.7941681407673765,0.0,4.801603576397121,4.198389602418979,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,ESO079-G014,5,6.651874045776125,0.908447562163957,1.234337744849337,3.5934652761392285,44588012002.2166,0.1531654584397957,0.0,2.579122727939895,1.8956437629837597,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,ESO116-G012,5,24.374230120258478,-4.163963275968703,1.2822992307675296,8.92358877792431,8741570091.94661,0.4213662759638515,0.0,4.937026445164992,2.987237650058045,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,ESO563-G021,9,154.14198379907822,4.151886293439166,1.1913637490062723,123.17797917678656,349034227388.7358,0.1994320005892464,0.0,12.415393018309095,11.098557526849449,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,F568-3,6,7.293998302058757,0.06532657005604155,1.237659034892124,108.49458596874628,8595891128.154417,0.4960837118761063,0.0,2.7007403248107282,10.416073442941265,intermediate_1e9_to_1e10
