galaxy,status,n_points,alpha,gamma,alpha_eff,gamma_eff,alpha_scaling,gamma_scaling,shell_mode,shell_params,budget_factor,force_match,rms_velocity
NGC2403,ok,73,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 62.61, 'R_stop': 83.48, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0011247344770087227, 0.00354270444484006, 0.0060122158277023325, 0.008396955933207727, 0.010649694481516158, 0.012752903016333318, 0.014702308476954985, 0.016500262382410404, 0.01815255314404668, 0.019666713115700032, 0.021051064774248278, 0.022314165389862594, 0.023464479754597457, 0.02451018899101726, 0.025459082909942057, 0.02631850459598801, 0.027095327920915582, 0.027795955791345018, 0.028426331283401187, 0.028991956548504904, 0.029497916129899424, 0.029948902477639906, 0.030349242211208768, 0.030702922189167557, 0.031013614789615118, 0.031284702038507764, 0.031519298380975815, 0.031720271997467575, 0.03189026463791116, 0.03201684986967002, 0.03211116814858132, 0.032192210191818, 0.03225983254264557, 0.0323139126329519, 0.03235434921549763, 0.03238106272851744, 0.03239399559055529, 0.03239311242378733, 0.03237840020447248, 0.0323498683395672]}",1.0,False,36.91690673297522
NGC2683,ok,11,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 103.85999999999999, 'R_stop': 138.48, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0028096327517122986, 0.005184991029245668, 0.0075052446060698995, 0.009712122751458755, 0.011783037028533339, 0.013710684426611358, 0.01549532452852891, 0.017141180289458113, 0.018654555845385522, 0.02004278191066103, 0.021313600281436786, 0.022474797288113458, 0.0235339851396501, 0.02449847405435442, 0.02537520136410264, 0.02617069683788311, 0.026891071128823933, 0.02754201890592738, 0.028128831148420578, 0.028656412951633597, 0.029129304417048883, 0.029551703012075155, 0.02992748633168268, 0.030260234564862837, 0.030553252221961716, 0.03080958885216558, 0.0310320585989225, 0.031223258521794018, 0.03138558566767422, 0.0315082258061448, 0.031601045731955164, 0.03168080033018975, 0.03174734842308742, 0.031800569389669846, 0.0318403635911252, 0.03186665272961729, 0.031879380138436914, 0.03187851100177724, 0.031864032502794085, 0.03183595389900372]}",1.0,False,32.71308945352259
NGC2841,ok,50,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 190.92000000000002, 'R_stop': 254.56, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002147820738574514, 0.004555346322300577, 0.006936972891084107, 0.009213191209307331, 0.011353844383539858, 0.01334836665589561, 0.015195561253130322, 0.016899066212542738, 0.01846505258171309, 0.019900959212235007, 0.021214763666845934, 0.022414551510736402, 0.023508260430637258, 0.02450353054734543, 0.02540762082791592, 0.026227367255568384, 0.026969167534798173, 0.027638982595729413, 0.028242348566954994, 0.028784395053582535, 0.029269866965306493, 0.029703148069170515, 0.03008828506359787, 0.030429011390198855, 0.030728770285229797, 0.03099073676712553, 0.031217838389128075, 0.031412774676030084, 0.03157803522455719, 0.03170218507336776, 0.03179557638281949, 0.031875821936765976, 0.031942779688379844, 0.031996328274160594, 0.03203636744193685, 0.0320628184118843, 0.03207562416846312, 0.03207474968154632, 0.032060182055391406, 0.03203193060450234]}",1.0,False,82.2752915361292
NGC2903,ok,34,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 74.88, 'R_stop': 99.84, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0012358303885233435, 0.003656186662944476, 0.006116663876212775, 0.00848945706981719, 0.010729636737796687, 0.012820581786915855, 0.014758416529610654, 0.016545660980447185, 0.018188158143607965, 0.019693435432186976, 0.021069779011108847, 0.022325693930768272, 0.023469585653088012, 0.024509573951686767, 0.025453388213951832, 0.026308313690264224, 0.027081169892817506, 0.02777830925149941, 0.02840562836413197, 0.028968586840785255, 0.02947223045486214, 0.029921216435268953, 0.030319839478541055, 0.030672057559152293, 0.03098151695350802, 0.0312515761217672, 0.031485328246674216, 0.031685622333287165, 0.031855082843560076, 0.03198139428269191, 0.03207560811316575, 0.032156560410121174, 0.0322241078756883, 0.032278128077487374, 0.032318519880400645, 0.03234520381076982, 0.03235812235090477, 0.032357240162159205, 0.032342544235214585, 0.032314043966610057]}",1.0,False,61.32267396539117
NGC2915,ok,30,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 30.119999999999997, 'R_stop': 40.16, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0016973931052879903, 0.004117227124710054, 0.006538756625497229, 0.008862430807108539, 0.01105158514878061, 0.013092936448772767, 0.014984080479710735, 0.016728156102451392, 0.018331196588450976, 0.01980069441227484, 0.021144781947430576, 0.022371750384438855, 0.023489764854980843, 0.024506697835666846, 0.025430035745792404, 0.02626683157735415, 0.027023686678660185, 0.02770675095303348, 0.028321734520850766, 0.028873926290430337, 0.029368216433359785, 0.02980912077923293, 0.030200805824067728, 0.030547113503850785, 0.030851585194402016, 0.031117484609343767, 0.03134781941113105, 0.03154536144703762, 0.03171266558701707, 0.03183786728666971, 0.03193165830167929, 0.0320122472986516, 0.03207949162281293, 0.03213326939123902, 0.03217347992268911, 0.03220004410016903, 0.03221290466411812, 0.032212026434483905, 0.03219739646033137, 0.03216902409602966]}",1.0,False,47.16733688460139
NGC2955,ok,24,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 106.28999999999999, 'R_stop': 141.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014175952125606113, 0.0038395511333238373, 0.00628495075154355, 0.008638316793416203, 0.010858203642010454, 0.012929382069389673, 0.014848588197696948, 0.016618600437045845, 0.018245343367703497, 0.01973633329635259, 0.02109979640074254, 0.02234415299814646, 0.023477712835598102, 0.024508496968765746, 0.02544413768168621, 0.026291827344870847, 0.027058298200322427, 0.02774982165275792, 0.028372219694522676, 0.02893088364561878, 0.02943079703671452, 0.029876560542921506, 0.030272417594101292, 0.03062227976965993, 0.030929751411873332, 0.031198153113100924, 0.03143054388246734, 0.031629741899149466, 0.031798343827432296, 0.031924213448965066, 0.03201825883070502, 0.032099066389760934, 0.032166493084471004, 0.03222041670135729, 0.03226073628612568, 0.03228737250721202, 0.03230026794976438, 0.032299387338319906, 0.032284717686819925, 0.032256268375003144]}",1.0,False,44.13097920559656
NGC2976,ok,27,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 6.8100000000000005, 'R_stop': 9.08, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0020224927755648683, 0.004434372137906934, 0.006827269220504302, 0.00911666104059703, 0.011270708165400184, 0.013278134529771399, 0.015137427076233728, 0.01685209406740814, 0.018428272434660976, 0.01987341770844395, 0.021195550996051814, 0.02240281486304877, 0.023503209714450933, 0.024504439587614626, 0.025413825939156164, 0.02623826433351868, 0.026984208368676706, 0.027657670834831255, 0.028264235608895516, 0.028809076016462664, 0.02929697683907148, 0.02973235809844846, 0.030119299386737963, 0.03046156394168353, 0.03076262195765664, 0.0310256728223034, 0.031253666104034135, 0.03144932120745265, 0.031615145675549655, 0.03173958577967222, 0.0318330872676788, 0.03191342749145287, 0.031980464236587125, 0.03203407599640225, 0.03207416240045422, 0.03210064457597807, 0.03211346544016982, 0.03211258992157559, 0.03209800510923916, 0.03206972032865325]}",1.0,False,3.6833697432135453
NGC2998,ok,13,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 126.84, 'R_stop': 169.12, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0011277093373302017, 0.0035457587467100722, 0.006015030092007553, 0.008399449443606807, 0.01065184997603029, 0.012754728133016386, 0.014703821742720549, 0.01650148694751352, 0.018153513670278676, 0.019667434151701857, 0.021051569899673172, 0.02231447678114597, 0.02346461799037046, 0.024510172996131372, 0.025458929979624803, 0.026318230465277984, 0.027094946858211382, 0.027795480703092703, 0.028425773821969463, 0.028991327218436867, 0.029497224389716373, 0.02994815683563778, 0.030348450314494093, 0.030702090905691332, 0.031012750283280183, 0.03128380983761874, 0.03151838344040965, 0.03171933875499881, 0.031889317065147055, 0.03201589492408565, 0.03211021038982751, 0.03219125001587631, 0.032258870349776377, 0.03231294882707131, 0.0323533842035416, 0.032380096919794994, 0.032393029396092836, 0.03239214625566652, 0.032377434475163384, 0.03234890346125933]}",1.0,False,34.567263399164446
NGC3109,ok,25,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 19.35, 'R_stop': 25.8, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0018406124971501706, 0.004257584528255151, 0.006666612169076422, 0.008975160758356696, 0.01114877887831907, 0.013175098475706597, 0.015052121135457952, 0.016783154554294723, 0.01837428048128903, 0.019832976279132976, 0.02116732560573811, 0.022385554022117927, 0.02349575370169465, 0.02450572241569134, 0.025422873368480862, 0.02625418965566254, 0.027006207013672706, 0.027685014453137775, 0.028296266028702256, 0.02884519931947258, 0.02933665769750825, 0.029775114451712766, 0.030164697494922305, 0.030509213826943625, 0.030812173228047558, 0.03107681086276217, 0.03130610861352333, 0.03150281505840921, 0.03166946407073423, 0.03179432857653574, 0.03188799133107551, 0.031968470121514596, 0.03203562248816158, 0.032089326714768725, 0.03212948225777826, 0.032156010108389525, 0.03216885308534509, 0.03216797605670166, 0.032153366089234824, 0.03212503252452147]}",1.0,False,29.11466389213349
NGC3198,ok,43,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 132.24, 'R_stop': 176.32, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001116003635948, 0.0035337352698706056, 0.0060039505262441985, 0.008389632292441296, 0.010643363449367485, 0.012747542264253727, 0.014697863637645728, 0.0164966654831927, 0.018149731759862828, 0.01966459514736217, 0.021049580965383053, 0.02231325060402344, 0.023464073547719788, 0.02451023577632347, 0.02545953188724995, 0.026319309547890874, 0.02709644693805906, 0.02779735096494572, 0.028427968388379656, 0.0289938047313755, 0.02949994760972076, 0.02995109226460971, 0.03035156784511677, 0.030705363498418684, 0.03101615367059945, 0.03128732225452873, 0.031521985379625264, 0.031723012745172224, 0.03189304747031414, 0.03201965435416002, 0.03211398089478826, 0.032195030036823044, 0.03226265831096396, 0.03231674313836262, 0.03235718326291106, 0.0323838991158748, 0.03239683311075396, 0.032395949866625876, 0.03238123635860865, 0.0323527019944827]}",1.0,False,36.53644127634813
NGC3521,ok,41,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 53.22, 'R_stop': 70.96, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0015842328499465113, 0.004005520806716162, 0.006436795774603359, 0.008772452712919456, 0.010973970918822509, 0.013027306680247036, 0.014929719258311115, 0.016684206829166673, 0.018296761024425897, 0.019774884893773347, 0.021126748965543406, 0.022360696491968625, 0.02348495073634125, 0.024507443818983, 0.025435720672891453, 0.02627689018160621, 0.02703760617301966, 0.027724067260737624, 0.028342028414601032, 0.028896819601205923, 0.029393368423482603, 0.029836224731761927, 0.03022958587339325, 0.030577321715082626, 0.030882998888353923, 0.031149903923387037, 0.03138106508246206, 0.031579272803013626, 0.031747098726518444, 0.031872568978175655, 0.03196646222072579, 0.03204713905569574, 0.032114456672825205, 0.0321682930563436, 0.03220854741527262, 0.0322351405463845, 0.032248015127708536, 0.03224713594084769, 0.03223249002075114, 0.03220408673198377]}",1.0,False,52.50334696544221
NGC3726,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 97.56, 'R_stop': 130.08, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.003352738431098176, 0.005692868633420383, 0.007960771186422907, 0.010110879773140052, 0.01212550680193708, 0.013999520942785967, 0.015734150419896197, 0.017333990284062323, 0.018805402590233576, 0.020155606992700168, 0.02139214488747474, 0.02252255837853944, 0.023554198243705204, 0.024494111747689437, 0.025348980886403034, 0.02612509285018066, 0.026828331131528344, 0.02746417977416553, 0.028037735828490673, 0.028553726736480437, 0.02901653045929675, 0.029430196888612724, 0.029798469574085554, 0.030124807134093, 0.030412403946078907, 0.030664209870260157, 0.03088294886845603, 0.03107113645356937, 0.031231095955146684, 0.031352517927220096, 0.0314448791539638, 0.03152423961958672, 0.03159045884400239, 0.031643416802319226, 0.03168301434812218, 0.03170917357050859, 0.031721838082805785, 0.03172097324126022, 0.031706566292366276, 0.031678626447891205]}",1.0,False,35.24790451713186
NGC3741,ok,21,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 21.0, 'R_stop': 28.0, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001675071301247485, 0.0040952512667692875, 0.00651871262095674, 0.008844748091948998, 0.0110363348238788, 0.013080042300504326, 0.014973401057171714, 0.01671952272672419, 0.018324432605915396, 0.019795625352704176, 0.021141240890429507, 0.022369580663735754, 0.0234888212357476, 0.02450684680337967, 0.025431155279947257, 0.026268810634271167, 0.027026424520397465, 0.027710156406809357, 0.028325725220867428, 0.02887842793356236, 0.029373162067181404, 0.029814450132548968, 0.030206464684797853, 0.03055305314574052, 0.03085776185192489, 0.03112385899888236, 0.031354356295796235, 0.03155202924211561, 0.03171943600289813, 0.031844690520337754, 0.03193850163587749, 0.03201910790403043, 0.03208636663945032, 0.03214015593309186, 0.032180375082137135, 0.03220694495263627, 0.032219808272757194, 0.03221892985490791, 0.03220429674537791, 0.03217591830054103]}",1.0,False,23.880556659713815
NGC3769,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 111.47999999999999, 'R_stop': 148.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0019859643198218676, 0.004398987698770991, 0.006795146315660807, 0.009088381534604666, 0.011246346063728882, 0.013257550502288813, 0.015120386882647907, 0.016838324375780492, 0.018417489380794894, 0.019865342042329315, 0.021189916091486273, 0.022399370734638793, 0.02350172473347339, 0.024504700854821933, 0.02541563887772157, 0.02624145184185377, 0.02698860974141161, 0.02766314058058613, 0.028270642244075578, 0.028816300883166154, 0.029304912975344204, 0.029740909176388275, 0.030128378725792965, 0.03047109359929568, 0.03077253189615585, 0.031035900148989597, 0.03126415438026213, 0.031460019821965814, 0.03162600927710111, 0.03175053430207778, 0.03184406804328208, 0.03192443598029559, 0.031991495849654314, 0.032045126102765414, 0.032085226334562206, 0.03211171764507269, 0.03212454293180227, 0.032123667111199225, 0.0321090772678537, 0.03208078273047525]}",1.0,False,37.98523651641029
NGC3877,ok,13,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 34.05, 'R_stop': 45.4, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0026559105583666754, 0.005039938590644408, 0.007374704548832666, 0.009597665288703318, 0.011684649618604168, 0.013627663019710242, 0.015426656188841125, 0.017085730119619377, 0.018611164599623618, 0.020010318290209588, 0.021290988602697562, 0.022461031167858754, 0.02352813303817328, 0.02449968003560008, 0.02538268307088877, 0.026183741898827956, 0.026909032748380007, 0.02756431110415766, 0.02815492393909908, 0.028685827634192883, 0.02916160908537754, 0.029586508336430645, 0.02996444163989471, 0.03029902422978712, 0.030593592350091074, 0.030851224260990077, 0.03107476006645349, 0.03126682028956046, 0.03142982317774579, 0.031552811061432116, 0.03164576233072446, 0.03172562978453983, 0.03179227204534554, 0.031845568321480354, 0.031885418833139965, 0.03191174517169396, 0.03192449059024778, 0.03192362022372895, 0.031909121237157015, 0.03188100290114797]}",1.0,False,29.11166492968653
NGC3893,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 57.150000000000006, 'R_stop': 76.2, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0029866193472017676, 0.00535123785684571, 0.007654608930228533, 0.009842980604742094, 0.011895473541048127, 0.013805536871008977, 0.015573766029161709, 0.017204514943234946, 0.018704111281832206, 0.020079851618109164, 0.021339413100542833, 0.02249050237976768, 0.02354064598319911, 0.024497067757894314, 0.025366621069290815, 0.02615575586626417, 0.026870508032679558, 0.027516502903221687, 0.02809896761971377, 0.02862274880295301, 0.02909233319371018, 0.02951186970071274, 0.02988519182143116, 0.030215839760158555, 0.030507081812945508, 0.030761934756870904, 0.030983183096118142, 0.031173397095710934, 0.031334949586686034, 0.03145719111363464, 0.03154986069659799, 0.031629486114236285, 0.031695926417457734, 0.03174906118065691, 0.031788790926409585, 0.03181503748370056, 0.03182774427760523, 0.0318268765487088, 0.03181242150092688, 0.03178438837678107]}",1.0,False,33.631879073780276
NGC3917,ok,17,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 44.58, 'R_stop': 59.44, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002248622504177887, 0.0046521939858407205, 0.0070246684897547875, 0.009290304152394003, 0.01142023351656161, 0.013404438859930425, 0.015241967698564469, 0.01693655773682295, 0.018494405266417734, 0.019922934797362804, 0.02123008860963889, 0.022423906517558094, 0.023512276042038354, 0.02450278626244428, 0.025402646285576667, 0.02621864457581996, 0.026957134269716493, 0.02762403494913534, 0.02822484467286705, 0.028764658185855285, 0.029248188603562934, 0.029679790779959355, 0.03006348517741053, 0.030402981468804362, 0.030701701382438766, 0.0309628004913378, 0.031189188779013576, 0.03138354990220642, 0.031548359130677224, 0.03167227668327349, 0.031765579885747484, 0.031845749734649494, 0.0319126443171616, 0.0319661423842797, 0.032006143778412106, 0.032032569794056685, 0.03204536346946312, 0.032044489807552416, 0.03202993592474815, 0.032001711126766814]}",1.0,False,25.389220139862168
NGC3949,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 21.21, 'R_stop': 28.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.006358145018048447, 0.008426114997034611, 0.01038330456239938, 0.012218863658915294, 0.013930172459935077, 0.01551899386246825, 0.016989490843004124, 0.018347118233392263, 0.01959797105265966, 0.020748389603687495, 0.021804716834326252, 0.022773149514684565, 0.02365964881966441, 0.02446988923446989, 0.025209232458062555, 0.025882717674978885, 0.026495062500824076, 0.027050670790319954, 0.027553644732200094, 0.028007799480142908, 0.028416679127777626, 0.028783573218808544, 0.029111533248147303, 0.029403388794244888, 0.029661763051556538, 0.029889087622103672, 0.030087616487936737, 0.030259439129920084, 0.03040649278822442, 0.030521286930900497, 0.030611199438383262, 0.03068845586633172, 0.030752919459125887, 0.030804473374024057, 0.030843021093222133, 0.03086848677142375, 0.03088081551690313, 0.030879973604396354, 0.03086594861852402, 0.03083874952682722]}",1.0,False,32.027548453247036
NGC3953,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 47.04, 'R_stop': 62.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.005879347342819555, 0.007996409809113184, 0.010004836599618016, 0.011890608908713574, 0.01364962378118494, 0.015282964092170266, 0.016794531674809033, 0.0181897491905284, 0.019474806502021495, 0.02065620792625234, 0.02174049558264659, 0.022734080152584043, 0.023643139120028186, 0.024473558276750414, 0.025230901313037797, 0.02592039773149946, 0.026546942679342045, 0.02711510443420257, 0.027629136673471506, 0.028092993583402698, 0.028510346488920355, 0.02888460111130635, 0.029218914854585262, 0.029516213725049707, 0.029779208630152404, 0.030010410901848434, 0.030212146958279236, 0.030386572065322724, 0.030535683192173643, 0.030651532161929985, 0.030741828358191534, 0.03081941446690769, 0.030884153148873418, 0.030935927062737262, 0.03097463927881925, 0.031000213628163995, 0.03101259498480315, 0.03101174947955506, 0.03099766464405943, 0.03097034948412507]}",1.0,False,18.26639069797791
NGC3972,ok,10,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 26.160000000000004, 'R_stop': 34.88, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0031762954094571175, 0.005528585446250266, 0.007813669201507853, 0.009982215572118648, 0.01201505333195766, 0.013906388910754698, 0.015657155572387775, 0.017271836993078, 0.018756780979426645, 0.020119245282457544, 0.02136683705477395, 0.022507177659356538, 0.023547702334503824, 0.024495543109750606, 0.02535746419454864, 0.02613983083711404, 0.026848599604553477, 0.027489322288563107, 0.028067158317862138, 0.028586892282962906, 0.02905295431091636, 0.02946944178211628, 0.02984014138999088, 0.030168550890465495, 0.030457900124825354, 0.03071117106200269, 0.030931116717636372, 0.03112027888321472, 0.03128100464994737, 0.03140282082070681, 0.03149533023449444, 0.03157481802836126, 0.03164114349683044, 0.031694186422438986, 0.031733847499698445, 0.03176004869270362, 0.03177273352431343, 0.031771867295190895, 0.03175743723136826, 0.03172945255939245]}",1.0,False,20.822116909455257
NGC3992,ok,9,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 138.06, 'R_stop': 184.08, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.005379113486507403, 0.007545700558491046, 0.009607091842047928, 0.011545283214955931, 0.013354335902098944, 0.015034485531962861, 0.016589291731373728, 0.018024107719633604, 0.01934520438145784, 0.020559249088087723, 0.021672989203310594, 0.022693059092038958, 0.023625864068367815, 0.02447751334754906, 0.02525378464549774, 0.025960109344562853, 0.02660157100030191, 0.027182912403003773, 0.027708547987475882, 0.0281825794279307, 0.028608812954809756, 0.028990777406005207, 0.02933174235126929, 0.029634735854084045, 0.02990256159174793, 0.03013781516320733, 0.030342899489652204, 0.03052003926501212, 0.030671294449107087, 0.030788243449794056, 0.03087894238315909, 0.030956874539726533, 0.031021901967734026, 0.031073906802466838, 0.031112791681921367, 0.031138480097415128, 0.031150916677108148, 0.031150067400756185, 0.031135919744387862, 0.03110848275397949]}",1.0,False,50.50869391154
NGC4010,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 31.410000000000004, 'R_stop': 41.88, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0028010028849014316, 0.005176864658816298, 0.007497936751371837, 0.009705717519699328, 0.01177753216882171, 0.013706039832951152, 0.015491483186946847, 0.01713807854535831, 0.018652128775344272, 0.020040966202889702, 0.021312335759634232, 0.02247402766396338, 0.02353365831573133, 0.02449854216278179, 0.025375620651261838, 0.026171427462518715, 0.026892076915051195, 0.027543267076997634, 0.0281302920572207, 0.028658059817640923, 0.02913111307544614, 0.029553651678139756, 0.02992955538189627, 0.03026240633512149, 0.03055551082259829, 0.0308119199990897, 0.031034449459952308, 0.031225697577136502, 0.03138806258346939, 0.0315107222046769, 0.03160354948461531, 0.03168331040181127, 0.03174986376731814, 0.0318030889506008, 0.03184288630495301, 0.03186917752633504, 0.03188190594354799, 0.031881036738026565, 0.03186655709191111, 0.03183847626345136]}",1.0,False,17.523628172529186
NGC4013,ok,36,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 93.03, 'R_stop': 124.04, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004889684344837011, 0.007102657688944817, 0.009215223482103303, 0.011204656937796724, 0.013062890017753985, 0.014789174335285064, 0.016386657295360225, 0.0178605845847339, 0.019217286504910863, 0.020463580841700555, 0.021606412611228545, 0.02265263517406964, 0.023608878676060836, 0.024481473741858568, 0.025276410667726158, 0.025999321592911975, 0.026655477535299017, 0.027249794943748667, 0.027786848200353837, 0.028270885675462622, 0.028705847719314437, 0.029095385502498582, 0.02944287997856728, 0.029751460490784403, 0.030024022716999426, 0.030263245765842807, 0.030471608319942837, 0.030651403778672343, 0.030804754391659372, 0.030922779217177593, 0.03101387447879113, 0.03109214717646494, 0.031157458755627157, 0.031209690836528137, 0.031248745631720327, 0.03127454629820031, 0.0312870372221691, 0.03128618423472379, 0.031271974757166816, 0.031244417875002838]}",1.0,False,38.77897121813474
NGC4051,ok,7,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 36.57, 'R_stop': 48.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.004136260404791025, 0.006415681134394114, 0.008605542252751643, 0.010673774464355584, 0.012608240788266546, 0.014406322223697823, 0.016070357651446817, 0.01760533942433397, 0.01901764564393059, 0.020314305681221227, 0.021502561890768605, 0.022589605006195224, 0.023582415382312493, 0.024487670506841717, 0.02531169474169067, 0.0260604362282439, 0.026739461285165435, 0.027353959975747355, 0.027908758656148513, 0.028408336705881134, 0.028856845563148114, 0.029258128806796874, 0.029615742447336356, 0.029932974877572304, 0.030212866131746396, 0.030458226238891543, 0.03067165255041411, 0.03085554598658434, 0.031012126190531467, 0.031131810425775525, 0.031223521471387614, 0.03130232327533871, 0.03136807634645842, 0.031420661504775946, 0.03145998030182202, 0.031485955375151364, 0.03149853073502792, 0.031497671981574465, 0.031483366451064226, 0.03145562329041785]}",1.0,False,29.682131008832762
