system_label,variant_id,mode,target_weight_power,distance_power,softening_kpc,link_scale_kpc,hop_fraction,top_k,coordinate,coordinate_value,extent_coordinate,multiplicity_gate,routing_fraction,return_scale_kpc,width_kpc,r50_kpc,r80_kpc,concentration_r50_over_r80,mean_global_local_alignment,route_map_normalization_error,maximum_carrier_weighted_annular_mean_error,minimum_light_weight,maximum_light_weight,empty_annuli,contrast_strength,minimum_light_weight_after_strength,maximum_light_weight_after_strength,grid_spacing_arcsec,carrier_convergence_minimum,carrier_convergence_maximum,maximum_annular_convergence_mean_fraction,delta_convergence_minimum,delta_convergence_maximum,raw_correction_RMS_arcsec,raw_correction_maximum_arcsec,maximum_independent_circular_mean_deflection_arcsec,normalized_curl_RMS,maximum_edge_correction_arcsec,maximum_edge_delta_convergence,network_branch_count,network_mean_route_length_kpc,network_rms_route_length_kpc,network_mean_source_entropy,network_effective_receiving_targets,network_largest_receiving_fraction
RXJ2129,network_target_050,network,0.5,2.0,200.0,250.0,1.0,,target_weight_power,0.5,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,3.2260832296837713e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,1.5514424840405712e-16,-0.2719129340666737,19.63326408660929,5.315361965729767,30.467357047079435,0.00019334442212415315,2.6343275685016537e-17,3.8169504371077707,0.0,2550.0,129.93175395380337,153.04172375826766,3.291926526049607,25.08318386344086,0.09201564518717699
RXJ2129,network_target_150,network,1.5,2.0,200.0,250.0,1.0,,target_weight_power,1.5,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,2.220446049250313e-16,3.5727634612111135e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,1.7781512155744455e-16,-0.2825880703850075,19.63326408660929,5.41683695525671,30.72674984739077,0.00020129448250760795,2.4162793157325674e-17,3.859028631843581,0.0,2550.0,128.51932608356012,150.45091586111278,1.970694807038585,5.30025544529219,0.3076076961401124
RXJ2129,network_target_200,network,2.0,2.0,200.0,250.0,1.0,,target_weight_power,2.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,3.905472514393934e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,2.2389041573880684e-16,-0.2824565370115682,19.63326408660929,5.4132920277885175,30.680968777785488,0.00020551618311648312,2.9339481208639105e-17,3.8421798070039452,0.0,2550.0,127.00164941258872,148.30987344231514,1.4720086286525504,3.638755174835773,0.39149959160243686
RXJ2129,network_link_125,network,1.0,2.0,200.0,125.0,1.0,,link_scale_kpc,125.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,3.428665011056115e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,1.9286240687190648e-16,-0.27897189062250194,19.63326408660929,5.454619810131287,30.906981488263128,0.0001973156867409731,2.6185957815565483e-17,3.9144899441757275,0.0,2550.0,113.87344744333126,135.0421227729336,2.477923691768593,9.91776820426975,0.19925042766272977
RXJ2129,network_link_500,network,1.0,2.0,200.0,500.0,1.0,,link_scale_kpc,500.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,4.3982834145356915e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,1.3888607818934858e-16,-0.2792012769540362,19.63326408660929,5.3841605056431865,30.671577832108163,0.00019635775382298437,2.909486256779941e-17,3.858295556476695,0.0,2550.0,138.58775574202096,161.83773885176507,2.7025522500431256,10.54727115432416,0.19512838221430573
RXJ2129,network_top_001,network,1.0,2.0,200.0,250.0,1.0,1.0,top_k,1.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,4.3574696060317733e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,2.171171356694667e-16,-0.2771166908885901,19.63326408660929,5.422013242425488,30.72157979421255,0.00019567810331078128,2.8821893485300044e-17,3.985799508250695,0.0,51.0,29.31133964688698,34.64716599629192,0.0,8.324241161647436,0.20230532685809188
RXJ2129,network_top_003,network,1.0,2.0,200.0,250.0,1.0,3.0,top_k,3.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,2.220446049250313e-16,4.027399461184769e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,2.084955888502828e-16,-0.25622942637429647,19.63326408660929,5.599415329707109,31.529489896082467,0.0001972496926099243,2.837152240578722e-17,4.059364866537761,0.0,153.0,43.957654325069036,52.59165262500562,0.6436978852033506,16.9044396648529,0.11530610563627873
RXJ2129,network_top_010,network,1.0,2.0,200.0,250.0,1.0,10.0,top_k,10.0,-1.50503810062775,1.0,0.1537211333916512,187.9900091003948,60.0,84.81658445175964,184.29674534678946,0.46021748399387663,,0.0,3.487926948328044e-16,0.0,953.0536883912307,59.0,1.0,0.0,953.0536883912307,1.0,0.010908981888728866,1.3018448335195196,1.6930807461137787e-16,-0.267698589067347,19.63326408660929,5.413929415975338,30.886286520373776,0.00020025583244887013,2.546580554575164e-17,3.9691696140821895,0.0,510.0,71.027358955391,82.27125635897103,1.493509490820897,15.509034950000698,0.15733941540433055
MACS0329,local_vector_s200,local_vector,1.0,2.0,200.0,250.0,1.0,,reference,1.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,0.9999999999999999,0.0,3.956683008473449e-16,0.0,907.7817691925305,71.0,1.0,0.0,907.7817691925305,1.0,0.004890985182813256,1.9845852663821688,1.99662869622988e-16,-0.12126553524713683,7.974837506280955,1.169097483511123,6.466364822359305,0.00027049181033800274,2.7628131510509252e-17,0.8617343788678865,0.0,,,,,,
MACS0329,network_parent,network,1.0,2.0,200.0,250.0,1.0,,parent,1.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,4.782175342095028e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,1.3961275831388464e-16,-0.12131322411950299,2.2398445109134406,0.5074577489960488,4.133507352759471,0.00036772749842245434,2.673955834231792e-17,0.2106703288746377,0.0,6320.0,161.64099370883955,188.9763758939617,3.2548361650401945,23.618762395635684,0.1317942737557879
MACS0329,network_hop_080,network,1.0,2.0,200.0,250.0,0.8,,hop_fraction,0.8,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.9709509160953423e-16,0.0,137.9312664449208,112.0,1.0,0.0,137.9312664449208,1.0,0.004890985182813256,1.9845852663821688,1.774781063315449e-16,-0.1082979214861752,1.9066399983566118,0.537029648546178,3.8802070568092337,0.0003064887576810227,2.9715811682876884e-17,0.22589248594435424,0.0,6320.0,129.31279496707165,151.18110071516935,3.2548361650401945,23.618762395635684,0.1317942737557879
MACS0329,network_hop_090,network,1.0,2.0,200.0,250.0,0.9,,hop_fraction,0.9,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,4.992061910805133e-16,0.0,139.0711806682838,112.0,1.0,0.0,139.0711806682838,1.0,0.004890985182813256,1.9845852663821688,1.774781063315449e-16,-0.11809327639048525,1.9225122392946137,0.5258772489842171,4.0090627888680155,0.00034656637283631,2.8223808894041204e-17,0.22351749892132983,0.0,6320.0,145.4768943379556,170.07873830456552,3.2548361650401945,23.618762395635684,0.1317942737557879
MACS0329,network_hop_110,network,1.0,2.0,200.0,250.0,1.1,,hop_fraction,1.1,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,4.481691870852332e-16,0.0,94.6831520773041,103.0,1.0,0.0,94.6831520773041,1.0,0.004890985182813256,1.9845852663821688,9.801336087251692e-17,-0.12091430324377449,1.1664755874036803,0.5418222337475197,3.616697517992736,0.00035227203629562,2.990974603573512e-17,0.22367444456463992,0.0,6320.0,177.80509307972355,207.87401348335786,3.2548361650401945,23.618762395635684,0.1317942737557879
MACS0329,network_hop_120,network,1.0,2.0,200.0,250.0,1.2,,hop_fraction,1.2,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,4.2247330743625347e-16,0.0,769.7034496513129,92.0,1.0,0.0,769.7034496513129,1.0,0.004890985182813256,1.9845852663821688,9.854949339467041e-17,-0.11160361734445526,8.398395649705124,0.543034527173031,5.581327934985235,0.0003258713344482522,3.1370197179920514e-17,0.22875119502126928,0.0,6320.0,193.96919245060747,226.77165107275403,3.2548361650401945,23.618762395635684,0.1317942737557879
MACS0329,network_soft_100,network,1.0,2.0,100.0,250.0,1.0,,softening_kpc,100.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.360185655271058e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,9.158045022921536e-17,-0.11962268281884143,2.2398445109134406,0.5093859166823853,4.0201224590362425,0.0003672329534382124,2.7334816840227372e-17,0.21737805002693322,0.0,6320.0,132.60739213391324,160.4170138787071,3.011699401692466,25.621032011661903,0.1193487107530994
MACS0329,network_soft_300,network,1.0,2.0,300.0,250.0,1.0,,softening_kpc,300.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.219774990686897e-16,0.0,163.16870500175685,112.0,1.0,0.0,163.16870500175685,1.0,0.004890985182813256,1.9845852663821688,9.891707521183623e-17,-0.12171473159233934,2.2580477597672335,0.5069492330602571,4.208355194069548,0.0003689969269329296,2.91996477742326e-17,0.20808729730963127,0.0,6320.0,177.2910283025395,204.6853284388469,3.3544207198026084,22.999266379339655,0.13563825109362773
MACS0329,network_power_150,network,1.0,1.5,200.0,250.0,1.0,,distance_power,1.5,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.549562126630898e-16,0.0,161.96243926617683,112.0,1.0,0.0,161.96243926617683,1.0,0.004890985182813256,1.9845852663821688,1.357891239087414e-16,-0.1216104864092514,2.241251635990572,0.507396505057475,4.173319094448665,0.00036842514882617916,3.0763620929090294e-17,0.20940437265359274,0.0,6320.0,171.92012967474656,199.92284635811308,3.3245094928523757,23.28840701376884,0.13357094261684216
MACS0329,network_power_250,network,1.0,2.5,200.0,250.0,1.0,,distance_power,2.5,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,4.2242727182463458e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,9.5961958204022e-17,-0.12100831014032187,2.2398445109134406,0.5073425939809271,4.099788347696851,0.0003668610656299698,2.6886865740701213e-17,0.21173183009400987,0.0,6320.0,152.24268247331193,178.77112961730953,3.1823595160899933,24.036280077085205,0.12926328344230795
MACS0329,network_target_050,network,0.5,2.0,200.0,250.0,1.0,,target_weight_power,0.5,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,2.220446049250313e-16,4.048641642716623e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,1.774781063315449e-16,-0.1116337595727368,2.2398445109134406,0.4717344881336174,3.858075869759915,0.00031411760959448864,3.141400811362228e-17,0.19568149988757266,0.0,6320.0,156.7460802304485,184.7148993780975,3.798042606645039,54.6122856903205,0.05028570879734146
MACS0329,network_target_150,network,1.5,2.0,200.0,250.0,1.0,,target_weight_power,1.5,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.6632180091686145e-16,0.0,181.4247422417325,112.0,1.0,0.0,181.4247422417325,1.0,0.004890985182813256,1.9845852663821688,1.8433517775164767e-16,-0.12309158537185046,2.512246028116898,0.5380602277668232,4.561437868296472,0.00042357652723939987,3.225522455811456e-17,0.2238126363662199,0.0,6320.0,167.53708233532777,193.40850650995046,2.6324841070125533,10.568514699901911,0.2426553083344878
MACS0329,network_target_200,network,2.0,2.0,200.0,250.0,1.0,,target_weight_power,2.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.3570887979394375e-16,0.0,187.3287194082204,112.0,1.0,0.0,187.3287194082204,1.0,0.004890985182813256,1.9845852663821688,9.456159491847126e-17,-0.11937773364818569,2.5944533961436727,0.5645452790409411,4.736588188260862,0.00046004510213942806,2.7490597540068314e-17,0.23741522579014554,0.0,6320.0,173.57915479216584,197.41364200342437,2.0819251298763963,5.845794319939874,0.35682178640882256
MACS0329,network_link_125,network,1.0,2.0,200.0,125.0,1.0,,link_scale_kpc,125.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,1.1102230246251565e-16,3.77957978760882e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,1.375837910384391e-16,-0.11982234254706123,2.2398445109134406,0.5071947104893779,4.023199046291796,0.00036610989825291984,2.7977803429313813e-17,0.21463219774662803,0.0,6320.0,131.23712514518175,155.87547272174814,2.9906812312796363,25.35524569563014,0.12133616244927774
MACS0329,network_link_500,network,1.0,2.0,200.0,500.0,1.0,,link_scale_kpc,500.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,2.220446049250313e-16,3.5366004152760104e-16,0.0,163.4333079118243,112.0,1.0,0.0,163.4333079118243,1.0,0.004890985182813256,1.9845852663821688,9.891707521183623e-17,-0.12200519722768216,2.261732108164165,0.5070563823566345,4.217734224028123,0.000368180160225412,2.795033861836767e-17,0.20790713854401754,0.0,6320.0,180.67920257650508,208.9524594582823,3.375506465491503,23.122437719152938,0.13395707031416138
MACS0329,network_top_001,network,1.0,2.0,200.0,250.0,1.0,1.0,top_k,1.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,1.1102230246251565e-16,4.717329094549772e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,9.158045022921536e-17,-0.12314527044849921,2.2398445109134406,0.4850328797800329,3.781481432712085,0.0003543685300028132,2.8136239744768626e-17,0.19023280690208025,0.0,80.0,25.984254375600795,32.08259670168094,0.0,19.40639861968686,0.12790312683176155
MACS0329,network_top_003,network,1.0,2.0,200.0,250.0,1.0,3.0,top_k,3.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.4338775770090656e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,9.057307554942503e-17,-0.12555785639852002,2.2398445109134406,0.5224320397468852,3.7016240339037134,0.0003664077984541769,2.811834988145227e-17,0.2422614625537479,0.0,240.0,40.53175534426264,47.11513331122808,0.82031269477915,31.866287636109057,0.07046370186794582
MACS0329,network_top_010,network,1.0,2.0,200.0,250.0,1.0,10.0,top_k,10.0,0.8192509518078865,1.0,0.6498955812195897,286.39314074390666,60.0,196.85047455638193,244.14229945401135,0.8062940137641421,,0.0,3.1195168733652693e-16,0.0,161.86138221344322,112.0,1.0,0.0,161.86138221344322,1.0,0.004890985182813256,1.9845852663821688,1.774781063315449e-16,-0.11613983355257228,2.2398445109134406,0.48892777931633397,3.7159609109384637,0.00037279727266287255,2.849992503409578e-17,0.21453965505660416,0.0,800.0,69.92705480121487,79.01279714952771,1.6715093951216817,32.546257966767406,0.06958252674452538
MACS0429,local_vector_s200,local_vector,1.0,2.0,200.0,250.0,1.0,,reference,1.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,0.9999999999999999,0.0,5.007760404426174e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09390912760368864,8.692646645271429,0.5603030271282053,5.3498594650671185,0.00031601409488951626,2.896030651070688e-17,0.2892930996443742,0.0,,,,,,
MACS0429,network_parent,network,1.0,2.0,200.0,250.0,1.0,,parent,1.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,4.872650031746754e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09315298682864183,8.692646645271429,0.5597607174052587,5.335470224296064,0.0003166062856455598,2.8059426816666514e-17,0.2895973390719046,0.0,2652.0,123.72786498041002,153.28567499087194,2.6750530926214635,9.837757745673242,0.24843828002377435
MACS0429,network_hop_080,network,1.0,2.0,200.0,250.0,0.8,,hop_fraction,0.8,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,1.1102230246251565e-16,3.8210596827705106e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09321958615882661,8.692646645271429,0.5602023733803152,5.336228731034139,0.0003163620824755964,2.930622580519256e-17,0.28967223011672294,0.0,2652.0,98.98229198432803,122.62853999269754,2.6750530926214635,9.837757745673242,0.24843828002377435
MACS0429,network_hop_090,network,1.0,2.0,200.0,250.0,0.9,,hop_fraction,0.9,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.462014622479393e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09320442987844535,8.692646645271429,0.5600146519080859,5.33520097625367,0.00031655444220535234,2.9814222772575024e-17,0.28961478894851866,0.0,2652.0,111.35507848236902,137.95710749178474,2.6750530926214635,9.837757745673242,0.24843828002377435
MACS0429,network_hop_110,network,1.0,2.0,200.0,250.0,1.1,,hop_fraction,1.1,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,4.0733089465661515e-16,0.0,760.6151497650371,95.0,1.0,0.0,760.6151497650371,1.0,0.004766393277810069,1.823880362683499,2.9838142079188704e-16,-0.09299801076369482,8.335673593838047,0.6041696986264334,5.809622700904733,0.0003171702345728389,3.0282500820964995e-17,0.3124483567972272,0.0,2652.0,136.10065147845103,168.6142424899591,2.6750530926214635,9.837757745673242,0.24843828002377435
MACS0429,network_hop_120,network,1.0,2.0,200.0,250.0,1.2,,hop_fraction,1.2,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,4.154435207506659e-16,0.0,836.3928028344002,85.0,1.0,0.0,836.3928028344002,1.0,0.004766393277810069,1.823880362683499,1.9682984508761717e-16,-0.09282612435839,8.255136906287554,0.6321708472766361,5.149765243615908,0.0003183076627067405,3.11042149298008e-17,0.29968298879384414,0.0,2652.0,148.47343797649205,183.9428099890463,2.6750530926214635,9.837757745673242,0.24843828002377435
MACS0429,network_soft_100,network,1.0,2.0,100.0,250.0,1.0,,softening_kpc,100.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,2.220446049250313e-16,3.559196195186103e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09313031660592785,8.692646645271429,0.5599401519533374,5.335128023100389,0.00031666714699041254,2.9373184454274016e-17,0.2896848792958812,0.0,2652.0,105.6751324127788,134.90331056027938,2.4611189048656232,9.341208290803184,0.2535557716894318
