candidate_id,system_label,minimum_permittivity,a0_m_s2,gate_power,anisotropy_tau,smoothing_r80_fraction,center_x_arcsec,center_y_arcsec,r80_arcsec,quadrupole_asymmetry,grid_spacing_arcsec,smoothing_width_arcsec,smoothing_width_kpc,asymmetry_gate,gate_minimum,gate_median,gate_maximum,metric_minimum_eigenvalue,metric_maximum_eigenvalue,maximum_Q_eigenvalue,RMS_Q_eigenvalue,maximum_edge_Q_eigenvalue,maximum_solver_edge_Q_eigenvalue,maximum_abs_circular_cross_mean,circular_mean_subtracted,full_metric_correction_RMS_arcsec,circular_residual_fraction,correction_RMS_arcsec_at_distance_ratio_one,correction_maximum_arcsec_at_distance_ratio_one,normalized_curl_RMS
e1d00_a0d6_n1_tp0d6_w0d20,MACS0429,1.0,6e-11,1.0,0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.5673169828710577,0.871608455229941,0.9567121214758596,0.7889237885952756,1.267549558596221,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.278223895232543,0.0630588575050933,0.017544480963980934,0.23531911152111662,0.0
e1d00_a0d6_n1_tp0d6_w0d35,MACS0329,1.0,6e-11,1.0,0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.5810130886076842,0.8298448508034786,0.989573316908516,0.722081771358646,1.3848847037343595,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.4753280656178835,0.06992193213207774,0.03323585674460545,0.3876760657298223,0.0
e1d00_a0d6_n1_tp0d6_w0d35,MACS0429,1.0,6e-11,1.0,0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.6181877327520019,0.8653966908267087,0.9695009898131217,0.786427452968115,1.2715731072533452,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.28166902496883894,0.0759081097203094,0.021380963252147195,0.29234260405194257,0.0
e1d00_a0d6_n1_tp0d6_w0d50,MACS0329,1.0,6e-11,1.0,0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.6368674968882195,0.8209069887820765,0.9876996436552022,0.7396710350679888,1.3519523579939592,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.48410047093577935,0.06564275816611272,0.03177769014173864,0.3645937699884717,0.0
e1d00_a0d6_n1_tp0d6_w0d50,MACS0429,1.0,6e-11,1.0,0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.6767953096660755,0.8576132365232965,0.9788202527594818,0.7849666844101884,1.2739394166153488,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.28668514649653,0.07096065291348051,0.02034336517599058,0.25924903068882915,0.0
e1d00_a0d6_n2_tm0d6_w0d20,MACS0329,1.0,6e-11,2.0,-0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.5724087634517426,0.963919777721326,0.9970355446008562,0.7203109255631316,1.3882893685365252,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.7018828223522622,0.05350545768847075,0.0375545616536334,0.4214913416075919,0.0
e1d00_a0d6_n2_tm0d6_w0d20,MACS0429,1.0,6e-11,2.0,-0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.6322369976263679,0.9787623129060957,0.9979569365584754,0.7809012713328659,1.2805716122003101,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.39144397964440364,0.051910252350986875,0.020319955764615562,0.286374649434106,0.0
e1d00_a0d6_n2_tm0d6_w0d35,MACS0329,1.0,6e-11,2.0,-0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.6578813986236016,0.9596530568596329,0.9998889935580171,0.719634927907887,1.3895934747180583,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.7188269917806823,0.052935201090384666,0.038051251359106704,0.4592942964132903,0.0
e1d00_a0d6_n2_tm0d6_w0d35,MACS0429,1.0,6e-11,2.0,-0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7238672499029951,0.9763789381841715,0.9990113435683668,0.78069725191959,1.2809062636523763,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.4002100132089394,0.061541206692555306,0.024629407143321628,0.3427409548169875,0.0
e1d00_a0d6_n2_tm0d6_w0d50,MACS0329,1.0,6e-11,2.0,-0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7546535850067017,0.9545665633269779,0.9998449334078786,0.7215640330389745,1.3858783894595617,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.7430110231029647,0.04845778275123431,0.0360046667392958,0.4181813932815034,0.0
e1d00_a0d6_n2_tm0d6_w0d50,MACS0429,1.0,6e-11,2.0,-0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8142954179252722,0.9731745492197218,0.9995320145386831,0.7806131114715535,1.2810443295205158,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.41142645411966894,0.055965907268350386,0.023025854779007607,0.2915694524354511,0.0
e1d00_a0d6_n2_tp0d0_w0d20,MACS0329,1.0,6e-11,2.0,0.0,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.5724087634517426,0.963919777721326,0.9970355446008562,1.0,1.0,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d0_w0d20,MACS0429,1.0,6e-11,2.0,0.0,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.6322369976263679,0.9787623129060957,0.9979569365584754,1.0,1.0,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d0_w0d35,MACS0329,1.0,6e-11,2.0,0.0,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.6578813986236016,0.9596530568596329,0.9998889935580171,1.0,1.0,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d0_w0d35,MACS0429,1.0,6e-11,2.0,0.0,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7238672499029951,0.9763789381841715,0.9990113435683668,1.0,1.0,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d0_w0d50,MACS0329,1.0,6e-11,2.0,0.0,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7546535850067017,0.9545665633269779,0.9998449334078786,1.0,1.0,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d0_w0d50,MACS0429,1.0,6e-11,2.0,0.0,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8142954179252722,0.9731745492197218,0.9995320145386831,1.0,1.0,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n2_tp0d6_w0d20,MACS0329,1.0,6e-11,2.0,0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.5724087634517426,0.963919777721326,0.9970355446008562,0.7203109255631316,1.3882893685365252,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.5275826627767285,0.07041269801755581,0.037148518713395765,0.4159585991115243,0.0
e1d00_a0d6_n2_tp0d6_w0d20,MACS0429,1.0,6e-11,2.0,0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.6322369976263679,0.9787623129060957,0.9979569365584754,0.7809012713328659,1.2805716122003101,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.31379430178011597,0.06517127178281805,0.020450373725211565,0.27797648581911905,0.0
e1d00_a0d6_n2_tp0d6_w0d35,MACS0329,1.0,6e-11,2.0,0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.6578813986236016,0.9596530568596329,0.9998889935580171,0.719634927907887,1.3895934747180583,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.5395022552946571,0.07226732148704654,0.03898838292636564,0.4607156662481542,0.0
e1d00_a0d6_n2_tp0d6_w0d35,MACS0429,1.0,6e-11,2.0,0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7238672499029951,0.9763789381841715,0.9990113435683668,0.78069725191959,1.2809062636523763,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.3202378667378777,0.07875068392976323,0.02521895102581624,0.34576480227898654,0.0
e1d00_a0d6_n2_tp0d6_w0d50,MACS0329,1.0,6e-11,2.0,0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7546535850067017,0.9545665633269779,0.9998449334078786,0.7215640330389745,1.3858783894595617,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.554878316580809,0.06824963425736004,0.03787024216397985,0.4299805941252432,0.0
e1d00_a0d6_n2_tp0d6_w0d50,MACS0429,1.0,6e-11,2.0,0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8142954179252722,0.9731745492197218,0.9995320145386831,0.7806131114715535,1.2810443295205158,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.3278222351589424,0.07284576432633491,0.023880461283320657,0.2967245974351381,0.0
e1d00_a0d6_n4_tm0d6_w0d20,MACS0329,1.0,6e-11,4.0,-0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6418427835785496,0.9986009005695824,0.9999911597464883,0.7196107359469416,1.3896401902399245,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.7739382129177564,0.05474687565263929,0.042370699105434284,0.47400835034727434,0.0
e1d00_a0d6_n4_tm0d6_w0d20,MACS0429,1.0,6e-11,4.0,-0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7471843187440401,0.999529396091561,0.9999958088009919,0.7805068138031994,1.2812187956787584,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.42906283168073933,0.05436770850880462,0.023327162964780736,0.32564469430247517,0.0
e1d00_a0d6_n4_tm0d6_w0d35,MACS0329,1.0,6e-11,4.0,-0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7871337938175627,0.9982354832972254,0.9999999876748337,0.7196086456174399,1.389644226886655,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.8027969630731598,0.05345991247045271,0.04291745537743638,0.5049690922381875,0.0
e1d00_a0d6_n4_tm0d6_w0d35,MACS0429,1.0,6e-11,4.0,-0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.8729671909141198,0.9994150645821342,0.9999990206238418,0.7805061925739039,1.2812198154408785,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.4395181560571412,0.062168446195962526,0.027324160836987042,0.3743246644515805,0.0
e1d00_a0d6_n4_tm0d6_w0d50,MACS0329,1.0,6e-11,4.0,-0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.9044066063145165,0.9977397523924098,0.9999999759468935,0.7196250146556256,1.3896126171747198,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.8302362290555627,0.04819965693530472,0.04001710141573919,0.44903014995221396,0.0
e1d00_a0d6_n4_tm0d6_w0d50,MACS0429,1.0,6e-11,4.0,-0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.9505619120366432,0.999240753654116,0.9999997807845248,0.780506062513619,1.2812200289380213,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.44767804351382917,0.055387483677037413,0.024795760327690257,0.3040656251831298,0.0
e1d00_a0d6_n4_tp0d0_w0d20,MACS0329,1.0,6e-11,4.0,0.0,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6418427835785496,0.9986009005695824,0.9999911597464883,1.0,1.0,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d0_w0d20,MACS0429,1.0,6e-11,4.0,0.0,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7471843187440401,0.999529396091561,0.9999958088009919,1.0,1.0,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d0_w0d35,MACS0329,1.0,6e-11,4.0,0.0,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7871337938175627,0.9982354832972254,0.9999999876748337,1.0,1.0,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d0_w0d35,MACS0429,1.0,6e-11,4.0,0.0,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.8729671909141198,0.9994150645821342,0.9999990206238418,1.0,1.0,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d0_w0d50,MACS0329,1.0,6e-11,4.0,0.0,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.9044066063145165,0.9977397523924098,0.9999999759468935,1.0,1.0,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d0_w0d50,MACS0429,1.0,6e-11,4.0,0.0,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.9505619120366432,0.999240753654116,0.9999997807845248,1.0,1.0,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a0d6_n4_tp0d6_w0d20,MACS0329,1.0,6e-11,4.0,0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6418427835785496,0.9986009005695824,0.9999911597464883,0.7196107359469416,1.3896401902399245,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.5706573148593301,0.07432212439952014,0.04241246394447127,0.4636547092476896,0.0
e1d00_a0d6_n4_tp0d6_w0d20,MACS0429,1.0,6e-11,4.0,0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7471843187440401,0.999529396091561,0.9999958088009919,0.7805068138031994,1.2812187956787584,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.3389276744089234,0.06978544981076379,0.023652220211942816,0.31543694304262804,0.0
e1d00_a0d6_n4_tp0d6_w0d35,MACS0329,1.0,6e-11,4.0,0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7871337938175627,0.9982354832972254,0.9999999876748337,0.7196086456174399,1.389644226886655,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.588586950783569,0.07562227101485995,0.04451028190796509,0.5072276975134624,0.0
e1d00_a0d6_n4_tp0d6_w0d35,MACS0429,1.0,6e-11,4.0,0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.8729671909141198,0.9994150645821342,0.9999990206238418,0.7805061925739039,1.2812198154408785,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.34592769384161676,0.08097436364359736,0.02801127487552209,0.3773322632685643,0.0
e1d00_a0d6_n4_tp0d6_w0d50,MACS0329,1.0,6e-11,4.0,0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.9044066063145165,0.9977397523924098,0.9999999759468935,0.7196250146556256,1.3896126171747198,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.6040712722988016,0.07039930620101882,0.042526198465802356,0.4618938344674993,0.0
e1d00_a0d6_n4_tp0d6_w0d50,MACS0429,1.0,6e-11,4.0,0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.9505619120366432,0.999240753654116,0.9999997807845248,0.780506062513619,1.2812200289380213,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.3509417994883167,0.0733771769620038,0.02575111852441827,0.30962918112615756,0.0
e1d00_a1d2_n1_tm0d6_w0d20,MACS0329,1.0,1.2e-10,1.0,-0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6982524593090791,0.9117971920169375,0.9734597420366871,0.7259205147619313,1.3775612889628202,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.7002061352132831,0.05755971232875542,0.040303663713706195,0.4210841338207209,0.0
e1d00_a1d2_n1_tm0d6_w0d20,MACS0429,1.0,1.2e-10,1.0,-0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7239339445321771,0.9314004249065625,0.977877236999232,0.7847967258049745,1.2742153058478796,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.38417539397847816,0.054872100379225915,0.021080510781615717,0.2850559224090458,0.0
e1d00_a1d2_n1_tm0d6_w0d35,MACS0329,1.0,1.2e-10,1.0,-0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7349883347510451,0.9070111604698032,0.9947593370885748,0.7208506268469015,1.3872499554784823,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.7078865237253609,0.054464373340104164,0.03855459591060656,0.44376584171449596,0.0
e1d00_a1d2_n1_tm0d6_w0d35,MACS0429,1.0,1.2e-10,1.0,-0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7640494613077669,0.9278419920892872,0.9845143463523864,0.783506983731268,1.2763128099225545,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.38812769078920994,0.06209023130933514,0.02409893809866015,0.32967967655661407,0.0
e1d00_a1d2_n1_tm0d6_w0d50,MACS0329,1.0,1.2e-10,1.0,-0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7781540022010844,0.9016462607254252,0.9938117630678958,0.7300084212197657,1.369847211254231,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.7189880685203435,0.048863529986412135,0.035132295046016344,0.3987719470699923,0.0
e1d00_a1d2_n1_tm0d6_w0d50,MACS0429,1.0,1.2e-10,1.0,-0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8072485720405022,0.9233496183827834,0.9892967806393821,0.7827591099782182,1.277532241084779,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.3936204313721719,0.056051785370263854,0.022063127936623652,0.27788459603300747,0.0
e1d00_a1d2_n1_tp0d0_w0d20,MACS0329,1.0,1.2e-10,1.0,0.0,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6982524593090791,0.9117971920169375,0.9734597420366871,1.0,1.0,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d0_w0d20,MACS0429,1.0,1.2e-10,1.0,0.0,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7239339445321771,0.9314004249065625,0.977877236999232,1.0,1.0,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d0_w0d35,MACS0329,1.0,1.2e-10,1.0,0.0,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7349883347510451,0.9070111604698032,0.9947593370885748,1.0,1.0,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d0_w0d35,MACS0429,1.0,1.2e-10,1.0,0.0,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7640494613077669,0.9278419920892872,0.9845143463523864,1.0,1.0,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d0_w0d50,MACS0329,1.0,1.2e-10,1.0,0.0,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7781540022010844,0.9016462607254252,0.9938117630678958,1.0,1.0,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d0_w0d50,MACS0429,1.0,1.2e-10,1.0,0.0,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8072485720405022,0.9233496183827834,0.9892967806393821,1.0,1.0,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.0,0.0,0.0,0.0,0.0
e1d00_a1d2_n1_tp0d6_w0d20,MACS0329,1.0,1.2e-10,1.0,0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.6982524593090791,0.9117971920169375,0.9734597420366871,0.7259205147619313,1.3775612889628202,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.5303038055754266,0.07603246766039512,0.040320306947598084,0.41331253251784145,0.0
e1d00_a1d2_n1_tp0d6_w0d20,MACS0429,1.0,1.2e-10,1.0,0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.7239339445321771,0.9314004249065625,0.977877236999232,0.7847967258049745,1.2742153058478796,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.3099734715322862,0.06825571085080591,0.021157459644328244,0.2764965064180431,0.0
e1d00_a1d2_n1_tp0d6_w0d35,MACS0329,1.0,1.2e-10,1.0,0.6,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.7349883347510451,0.9070111604698032,0.9947593370885748,0.7208506268469015,1.3872499554784823,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.5354162010703959,0.07368543899532538,0.039452377821081526,0.44356112986754775,0.0
e1d00_a1d2_n1_tp0d6_w0d35,MACS0429,1.0,1.2e-10,1.0,0.6,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7640494613077669,0.9278419920892872,0.9845143463523864,0.783506983731268,1.2763128099225545,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.3128612163133202,0.078535360944442,0.024570668548683748,0.3318762829441105,0.0
e1d00_a1d2_n1_tp0d6_w0d50,MACS0329,1.0,1.2e-10,1.0,0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7781540022010844,0.9016462607254252,0.9938117630678958,0.7300084212197657,1.369847211254231,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.5421976701710924,0.06799181162950908,0.036865001856231615,0.4091175543815873,0.0
